G[0,0](hr >= 85.367 & Pulse >= 86.376) [Discrimination Score: -0.459; Robustness + : -12.991; Robustness - : -4.104; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1](dfa >= 0.586 & s24_hr >= 0.000) [Discrimination Score: 0.767; Robustness + : 0.001; Robustness - : -0.062; Percent Class + : 0.000; Percent Class - : 1.000]
((dfa <= 0.873) U[1,1] (s8_hr >= 0.000)) [Discrimination Score: -0.643; Robustness + : 0.088; Robustness - : 0.254; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](dfa <= 0.827 & s2_hr >= -0.001) [Discrimination Score: 0.564; Robustness + : -0.006; Robustness - : -0.063; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](Mort >= 0.023 | s2_edrk <= 0.002) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((Resp <= 20.145) U[1,1] (s8_hr >= 0.000)) [Discrimination Score: 0.532; Robustness + : 5.145; Robustness - : 3.553; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](Resp <= 19.179 | s24_hr <= 0.001) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((cosen <= -1.627) U[1,2] (Resp <= 17.531)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](AF <= 0.287 | Glasgow_Coma_Scale_Total <= 14.866) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1](LOS >= 2.391 -> s24_hr <= 0.000) [Discrimination Score: 0.849; Robustness + : 0.001; Robustness - : -2.578; Percent Class + : 0.000; Percent Class - : 1.000]
((LOS <= 5.670) U[0,1] (s8_hr <= 0.002)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((direct >= 0.129) U[1,2] (edrk <= 35.182)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((O2_Flow >= 2.805) U[0,1] (tte <= -0.285)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](n_evts <= 0.851 & srr <= 0.104) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](Resp <= 17.597 -> SBP <= 114.316) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](af >= 0.001 & direct <= 0.908) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2](dfa >= 0.406 | n_edrk >= 0.100) [Discrimination Score: 1.449; Robustness + : 0.845; Robustness - : 0.334; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](Glasgow_Coma_Scale_Total <= 14.908 & O2_Flow <= 6.063) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1](death >= 0.144 -> n_edrk >= 0.264) [Discrimination Score: -0.423; Robustness + : -0.681; Robustness - : -0.469; Percent Class + : 1.000; Percent Class - : 0.000]
((s24_edrk <= 0.003) U[0,1] (y <= 0.599)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](s8_edrk >= -0.001 -> y >= 0.071) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](Pulse >= 80.949 | tte >= -3.865) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](Glasgow_Coma_Scale_Total <= 14.918 | Mort <= 0.624) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((Mort <= 0.682) U[0,0] (O2_Flow >= 2.053)) [Discrimination Score: -0.211; Robustness + : 0.947; Robustness - : 1.195; Percent Class + : 0.000; Percent Class - : 1.000]
((n_edrk >= 0.070) U[1,2] (tte <= -0.446)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](af >= 0.007 -> srr <= 0.091) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](af <= 0.394 -> hr >= 68.276) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((af >= 0.019) U[1,2] (LOS >= 3.912)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](cosen >= -2.183 | ICU_Pt_Days <= 2.628) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2](lds >= 1.117 | tte <= -0.427) [Discrimination Score: -1.038; Robustness + : -0.375; Robustness - : 0.825; Percent Class + : 0.000; Percent Class - : 1.000]
((s2_edrk <= 0.001) U[0,0] (y <= 0.605)) [Discrimination Score: 0.632; Robustness + : 0.605; Robustness - : 0.433; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](Glasgow_Coma_Scale_Total <= 14.954 & n_evts >= 0.659) [Discrimination Score: -4.142; Robustness + : -0.659; Robustness - : 0.065; Percent Class + : 0.000; Percent Class - : 1.000]
((ICU_Pt_Days >= 0.791) U[0,2] (s2_hr <= 0.001)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](af >= 0.000 -> ICU_Pt_Days <= 4.220) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](direct <= 0.607 & SpO2 >= 94.180) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](s8_hr >= -0.000 -> SBP <= 178.733) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](s24_hr >= 0.000 & SBP >= 90.270) [Discrimination Score: 0.409; Robustness + : 0.001; Robustness - : -0.610; Percent Class + : 1.000; Percent Class - : 0.000]
((SBP <= 134.496) U[1,1] (srr >= 0.048)) [Discrimination Score: -0.545; Robustness + : 23.496; Robustness - : 34.781; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](ICU_Pt_Days >= 0.058 -> s8_hr <= 0.001) [Discrimination Score: 1.442; Robustness + : 0.000; Robustness - : -2.808; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](ICU_Pt_Days >= 0.218 | s24_hr >= -0.001) [Discrimination Score: -1.394; Robustness + : 0.002; Robustness - : 2.670; Percent Class + : 1.000; Percent Class - : 0.000]
((n_edrk <= 0.770) U[0,1] (y <= 0.979)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](dfa >= 0.599 | SpO2 >= 94.854) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((direct >= 0.150) U[2,2] (O2_Flow <= 5.055)) [Discrimination Score: 0.133; Robustness + : 2.055; Robustness - : 1.882; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](Resp >= 16.353 | y >= 0.233) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((n_edrk <= 0.991) U[0,1] (Resp >= 16.753)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((direct <= 0.494) U[0,0] (srr <= 0.119)) [Discrimination Score: 0.408; Robustness + : 0.494; Robustness - : 0.433; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](s2_hr <= 0.001 -> SBP >= 71.681) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((O2_Flow >= 2.142) U[0,2] (y >= 0.179)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](AF >= 0.001 | n_edrk >= 0.283) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](AF >= 0.036 | edrk <= 25.183) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((SpO2 >= 91.317) U[0,2] (y <= 0.592)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](hr <= 116.292 -> s2_hr >= -0.001) [Discrimination Score: -0.863; Robustness + : -43.916; Robustness - : -28.751; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](hr <= 101.063 | s24_hr >= 0.000) [Discrimination Score: 1.042; Robustness + : 28.687; Robustness - : 15.697; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](hr >= 88.487 | s8_hr <= 0.001) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](n_evts <= 0.935 -> s24_edrk >= -0.001) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](n_evts >= 0.330 -> s8_edrk <= 0.000) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](death >= 0.006 & ICU_Pt_Days <= 4.836) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0](hr >= 82.909 & Mort <= 0.766) [Discrimination Score: -1.303; Robustness + : -10.533; Robustness - : -1.249; Percent Class + : 1.000; Percent Class - : 0.000]
((s2_hr >= -4.103464719224577e-05) U[0,2] (y >= 0.045)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((s24_edrk <= 0.002) U[2,2] (tte <= -0.507)) [Discrimination Score: -0.494; Robustness + : -0.000; Robustness - : 0.571; Percent Class + : 0.000; Percent Class - : 1.000]
((s8_edrk >= -0.005) U[0,1] (tte <= -0.494)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](af >= 0.017 -> y >= 0.306) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((n_edrk <= 0.951) U[1,2] (O2_Flow <= 3.286)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](SBP >= 65.556 | Temp <= 36.839) [Discrimination Score: 0.106; Robustness + : 45.444; Robustness - : 44.301; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](cosen <= -1.052 | s24_hr <= 0.001) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](cosen >= -2.357 -> s8_hr >= -0.001) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((cosen <= -1.118) U[0,2] (s2_hr >= 0.000)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](s24_hr <= 0.001 & y <= 0.481) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](s8_hr <= 0.001 -> y <= 0.846) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](AF <= 0.411 -> O2_Flow >= 2.715) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](direct <= 0.547 | MET >= 0.024) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1](s2_edrk >= -0.007 & tte >= -2.232) [Discrimination Score: 0.408; Robustness + : 0.009; Robustness - : -0.231; Percent Class + : 0.000; Percent Class - : 1.000]
((edrk >= 17.035) U[0,2] (y <= 0.842)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((SpO2 <= 97.467) U[0,1] (Temp <= 37.356)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](s24_edrk <= 0.002 -> s8_hr >= -0.001) [Discrimination Score: 0.370; Robustness + : -0.002; Robustness - : -0.003; Percent Class + : 0.000; Percent Class - : 1.000]
((s24_edrk >= -0.008) U[1,1] (s24_hr >= 0.000)) [Discrimination Score: 0.357; Robustness + : 0.009; Robustness - : 0.009; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](s8_edrk >= -0.003 & s8_hr <= 0.001) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2](s24_hr >= -0.001 & s8_edrk <= 0.002) [Discrimination Score: 0.163; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 0.000; Percent Class - : 1.000]
((n_evts <= 0.776) U[0,0] (s2_edrk >= -0.005)) [Discrimination Score: 2.449; Robustness + : 0.776; Robustness - : 0.114; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](O2_Flow <= 6.466 -> Resp <= 19.909) [Discrimination Score: -0.083; Robustness + : -4.909; Robustness - : -4.719; Percent Class + : 0.000; Percent Class - : 1.000]
((AF >= 2.3017608236530762e-05) U[1,2] (n_evts >= 0.107)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((MET <= 0.819) U[0,2] (n_evts >= 0.632)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((AF >= 0.050) U[1,2] (Mort >= 0.088)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](s24_edrk <= 0.002 | s2_hr >= -0.000) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((s2_hr <= 0.001) U[1,2] (s8_edrk <= 0.002)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((n_edrk >= 0.399) U[0,2] (SpO2 <= 96.456)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](edrk <= 35.512 & srr >= 0.042) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((SpO2 <= 99.807) U[1,2] (tte <= -0.485)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](af >= 0.006 | lds >= 0.351) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](cosen <= -1.234 -> Mort >= 0.138) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((O2_Flow >= 2.209) U[0,2] (SBP >= 94.775)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((death >= 0.002) U[1,2] (Pulse >= 85.359)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((direct <= 0.359) U[0,1] (n_edrk <= 0.792)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](MET >= 0.056 -> srr <= 0.128) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((death <= 0.785) U[2,2] (O2_Flow <= 5.832)) [Discrimination Score: 0.119; Robustness + : 2.832; Robustness - : 2.682; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](Pulse <= 112.646 | SpO2 >= 88.888) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((ICU_Pt_Days >= 1.838) U[0,1] (Temp <= 37.017)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](lds >= 0.382 | Mort <= 0.656) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((s2_edrk >= -0.004) U[0,0] (s8_hr >= -0.001)) [Discrimination Score: 0.490; Robustness + : 0.005; Robustness - : 0.004; Percent Class + : 0.000; Percent Class - : 1.000]
((s24_hr <= 0.001) U[1,2] (s2_edrk >= -0.004)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](Pulse >= 74.926 & s8_hr >= -1.703012489497166e-05) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](Pulse <= 97.753 -> s24_hr <= 0.002) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((lds <= 1.809) U[2,2] (SpO2 <= 96.522)) [Discrimination Score: -0.341; Robustness + : 1.260; Robustness - : 2.623; Percent Class + : 0.000; Percent Class - : 1.000]
((Glasgow_Coma_Scale_Total <= 14.955) U[0,2] (lds >= 1.073)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](death <= 0.970 -> SpO2 <= 99.955) [Discrimination Score: 1.026; Robustness + : -0.970; Robustness - : -5.386; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](Resp >= 13.509 | tte <= -0.260) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](Mort <= 0.674 | y >= 0.415) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](hr >= 74.685 -> tte <= -0.609) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](s2_edrk <= 0.001 & s2_hr >= -0.001) [Discrimination Score: -0.074; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 0.000; Percent Class - : 1.000]
((srr <= 0.102) U[0,2] (tte <= -0.637)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](Pulse <= 104.543 & s2_hr <= 0.001) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](SBP >= 63.585 & y <= 0.603) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2](lds <= 2.131 & Pulse >= 81.640) [Discrimination Score: 0.828; Robustness + : 1.581; Robustness - : -2.120; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](edrk <= 18.258 -> ICU_Pt_Days <= 3.687) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2](Mort >= 0.007 -> Resp >= 15.705) [Discrimination Score: 1.514; Robustness + : 0.007; Robustness - : -2.495; Percent Class + : 1.000; Percent Class - : 0.000]
((af >= 0.022) U[0,2] (O2_Flow >= 2.383)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((LOS >= 2.451) U[0,0] (MET >= 0.074)) [Discrimination Score: -1.876; Robustness + : -0.074; Robustness - : 1.514; Percent Class + : 0.000; Percent Class - : 1.000]
((MET <= 0.379) U[2,2] (s2_hr <= 0.001)) [Discrimination Score: 0.632; Robustness + : 0.379; Robustness - : 0.271; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](MET >= 0.038 | s8_hr >= -7.016493750687243e-06) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((MET >= 0.013) U[0,1] (s24_hr >= -0.001)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](af <= 0.487 | edrk >= 14.232) [Discrimination Score: -0.323; Robustness + : 1.672; Robustness - : 3.556; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](n_edrk >= 0.277 & s24_edrk <= 0.002) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0](n_edrk >= 0.001 -> s8_edrk >= -0.004) [Discrimination Score: -0.438; Robustness + : -0.777; Robustness - : -0.507; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](LOS >= 0.377 -> tte <= -0.548) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((n_edrk <= 0.670) U[1,2] (srr >= 0.034)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](s2_edrk >= -0.004 -> SBP >= 89.352) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](s24_edrk <= 0.003 & SBP >= 99.470) [Discrimination Score: 0.710; Robustness + : 0.002; Robustness - : -9.200; Percent Class + : 0.000; Percent Class - : 1.000]
((s8_edrk >= -0.003) U[0,0] (SBP >= 105.294)) [Discrimination Score: -0.289; Robustness + : 5.706; Robustness - : 7.319; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](O2_Flow <= 5.128 | s2_edrk <= 0.002) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((O2_Flow <= 4.534) U[2,2] (s24_edrk >= -0.004)) [Discrimination Score: 0.008; Robustness + : 1.534; Robustness - : 1.527; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](O2_Flow >= 2.978 & s8_edrk <= 0.002) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((ICU_Pt_Days >= 1.768) U[1,2] (Pulse >= 70.006)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](LOS >= 0.799 | n_edrk >= 0.453) [Discrimination Score: -1.542; Robustness + : 0.325; Robustness - : 2.822; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1](O2_Flow <= 3.642 | Pulse >= 80.281) [Discrimination Score: -0.438; Robustness + : 4.719; Robustness - : 11.136; Percent Class + : 1.000; Percent Class - : 0.000]
((AF <= 0.449) U[0,2] (Pulse <= 98.920)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](af >= 0.005 | n_edrk >= 0.330) [Discrimination Score: 1.679; Robustness + : 0.615; Robustness - : 0.120; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](cosen >= -2.078 -> LOS <= 8.735) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](dfa <= 0.802 -> Temp <= 37.236) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](n_edrk >= 0.561 -> s2_edrk >= -0.003) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0](AF <= 0.362 & death >= 0.036) [Discrimination Score: -0.866; Robustness + : -0.036; Robustness - : 0.135; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](O2_Flow >= 2.829 -> s24_hr <= 0.002) [Discrimination Score: 0.522; Robustness + : -0.171; Robustness - : -0.956; Percent Class + : 0.000; Percent Class - : 1.000]
((O2_Flow >= 2.954) U[0,1] (s8_hr >= -0.000)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](death >= 0.101 & LOS <= 5.617) [Discrimination Score: 0.194; Robustness + : -0.101; Robustness - : -0.570; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0](LOS <= 8.513 & SpO2 >= 89.580) [Discrimination Score: 1.279; Robustness + : 8.513; Robustness - : 2.446; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](af <= 0.026 & n_evts <= 0.988) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](af <= 0.427 & Mort <= 0.922) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](O2_Flow <= 6.415 | s2_hr <= 0.001) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](Resp <= 21.432 & srr <= 0.082) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](n_edrk >= 0.435 -> Temp <= 37.055) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
