G[1,1](hr >= 83.141 & Pulse >= 80.568) [Discrimination Score: -0.184; Robustness + : -2.628; Robustness - : -0.299; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0](direct >= 0.060 | GLUCOSE >= 113.114) [Discrimination Score: -1.000; Robustness + : 2.913; Robustness - : 5.886; Percent Class + : 1.000; Percent Class - : 0.000]
((CREATININE <= 1.250) U[1,1] (direct >= 0.043)) [Discrimination Score: -1.181; Robustness + : 0.029; Robustness - : 0.611; Percent Class + : 0.000; Percent Class - : 1.000]
((CHLORIDE >= 98.625) U[1,2] (direct <= 0.544)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](BLOOD_UREA_NITROGEN <= 28.560 & direct >= 0.212) [Discrimination Score: -1.248; Robustness + : -1.604; Robustness - : 0.359; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](cosen >= -2.089 | death >= 0.071) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](dfa >= 0.491 | s8_edrk >= -0.006) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](dfa >= 0.601 & s24_edrk >= 0.000) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((AF >= 0.024) U[0,2] (Glasgow_Coma_Scale_Total <= 14.967)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](n_evts <= 0.931 & SpO2 <= 97.729) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](hr >= 85.482 | s8_hr >= -0.012) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((hr >= 73.185) U[1,1] (s24_hr <= 0.001)) [Discrimination Score: -0.680; Robustness + : 9.472; Robustness - : 20.502; Percent Class + : 0.000; Percent Class - : 1.000]
((hr >= 66.756) U[0,2] (s2_hr <= 0.001)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((edrk >= 17.185) U[1,2] (s8_edrk <= 0.001)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](edrk <= 29.442 & s24_edrk <= 0.004) [Discrimination Score: 0.400; Robustness + : 0.004; Robustness - : -0.026; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](Resp <= 19.876 | srr <= 0.112) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](CHLORIDE <= 101.229 | MAGNESIUM >= 1.940) [Discrimination Score: 1.000; Robustness + : 2.645; Robustness - : 0.060; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](CREATININE <= 1.410 | MAGNESIUM <= 1.996) [Discrimination Score: -1.291; Robustness + : 0.114; Robustness - : 0.310; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](MAGNESIUM <= 1.997 -> SODIUM >= 134.716) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](MAGNESIUM <= 1.997 & POTASSIUM <= 3.993) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](death >= 0.012 & edrk <= 32.258) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](Mort >= 0.118 -> n_edrk <= 0.765) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((AF <= 0.033) U[2,2] (O2_Flow >= 2.087)) [Discrimination Score: -0.596; Robustness + : 0.033; Robustness - : 0.822; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](GLUCOSE <= 118.550 & Mort <= 0.370) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1](Mort >= 0.169 | SODIUM >= 132.427) [Discrimination Score: -1.291; Robustness + : 1.609; Robustness - : 4.573; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1](CREATININE <= 1.444 & Mort >= 0.082) [Discrimination Score: -0.866; Robustness + : -0.082; Robustness - : 0.101; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](Mort <= 0.548 & POTASSIUM <= 3.989) [Discrimination Score: 0.891; Robustness + : 0.039; Robustness - : -0.200; Percent Class + : 0.000; Percent Class - : 1.000]
((CALCIUM >= 8.907) U[0,1] (Mort <= 0.562)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((CHLORIDE >= 98.728) U[0,2] (Mort >= 0.178)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](lds <= 1.513 | n_evts <= 0.727) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](dfa >= 0.502 -> SpO2 >= 85.044) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](Mort >= 0.175 -> s24_edrk <= 0.002) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](edrk >= 16.163 | hr >= 81.503) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](Mort <= 0.370 -> s8_edrk <= 0.003) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((dfa >= 0.381) U[0,2] (ICU_Pt_Days >= 0.998)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](SpO2 <= 97.783 & srr <= 0.106) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](af <= 0.261 & direct >= 0.041) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](n_edrk >= 0.161 | SpO2 <= 99.422) [Discrimination Score: 0.192; Robustness + : 8.047; Robustness - : 6.422; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](af >= 0.001 & LOS <= 11.993) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2](Glasgow_Coma_Scale_Total <= 14.981 & lds <= 1.561) [Discrimination Score: 0.651; Robustness + : -0.039; Robustness - : -0.217; Percent Class + : 0.000; Percent Class - : 1.000]
((n_evts <= 0.869) U[0,1] (Resp <= 20.654)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](cosen <= -1.923 -> s24_edrk >= -0.008) [Discrimination Score: -0.122; Robustness + : -0.246; Robustness - : -0.216; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](cosen <= -1.626 & s8_edrk >= -0.007) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](cosen <= -1.333 & n_evts <= 0.764) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](ICU_Pt_Days >= 0.944 & Pulse >= 77.568) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2](Mort <= 0.463 | s2_edrk >= -0.007) [Discrimination Score: 0.866; Robustness + : 0.463; Robustness - : 0.268; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](n_evts <= 0.465 -> Pulse <= 99.002) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((AF <= 0.367) U[0,1] (edrk <= 23.546)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](cosen <= -1.153 -> edrk >= 17.279) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](af <= 0.249 & ICU_Pt_Days <= 3.590) [Discrimination Score: 1.155; Robustness + : 0.249; Robustness - : -0.699; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](s24_edrk <= 0.002 & y >= 0.202) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((s8_edrk >= -0.003) U[1,2] (y >= 0.097)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](death <= 0.952 -> n_edrk >= 0.399) [Discrimination Score: -0.408; Robustness + : -0.952; Robustness - : -0.809; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](cosen >= -2.102 | s2_edrk >= -0.002) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](n_edrk >= 0.540 & tte <= -0.088) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](dfa >= 0.419 | MET >= 0.038) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](af >= 0.005 -> hr >= 73.910) [Discrimination Score: 0.715; Robustness + : -8.893; Robustness - : -22.079; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1](Pulse >= 75.961 | SpO2 <= 93.891) [Discrimination Score: -0.195; Robustness + : 5.914; Robustness - : 7.261; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](cosen <= -1.116 | ICU_Pt_Days <= 4.495) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((n_edrk >= 0.251) U[0,2] (s8_hr <= 0.000)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](n_edrk >= 0.570 | s24_hr >= -0.009) [Discrimination Score: 0.420; Robustness + : 0.318; Robustness - : 0.166; Percent Class + : 0.000; Percent Class - : 1.000]
((n_edrk >= 0.306) U[1,2] (y >= 0.135)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((MET <= 0.388) U[0,0] (n_evts >= 0.003)) [Discrimination Score: -2744008793409331.000; Robustness + : 0.388; Robustness - : 0.997; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](AF >= 0.022 -> n_evts >= 0.212) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2](ICU_Pt_Days >= 1.292 -> lds >= 0.707) [Discrimination Score: 2.220; Robustness + : -0.444; Robustness - : -3.309; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1](ICU_Pt_Days <= 1.476 -> srr <= 0.089) [Discrimination Score: -2.442; Robustness + : -1.476; Robustness - : -0.214; Percent Class + : 0.000; Percent Class - : 1.000]
((death <= 0.807) U[1,1] (Pulse <= 84.868)) [Discrimination Score: -0.395; Robustness + : 3.360; Robustness - : 5.708; Percent Class + : 0.000; Percent Class - : 1.000]
((POTASSIUM >= 3.920) U[0,1] (tte <= -0.320)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](GLUCOSE >= 100.952 -> tte >= -3.298) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](CALCIUM <= 9.427 & tte <= -0.266) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](BLOOD_UREA_NITROGEN <= 30.677 & tte <= -0.326) [Discrimination Score: -0.802; Robustness + : -0.326; Robustness - : 0.655; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](CHLORIDE >= 99.169 | tte <= -0.342) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](direct >= 0.181 & Mort >= 0.080) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((death <= 0.929) U[0,1] (dfa <= 0.802)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](af >= 0.007 -> srr >= 0.044) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](O2_Flow >= 2.334 | Pulse >= 68.715) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](af <= 0.206 -> y >= 0.217) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](s2_edrk >= -0.003 -> y >= 0.065) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((n_edrk <= 0.688) U[0,0] (s2_hr <= 0.002)) [Discrimination Score: -0.374; Robustness + : 0.120; Robustness - : 0.299; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](lds >= 1.288 & SpO2 <= 95.876) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((hr <= 94.123) U[1,2] (Mort >= 0.208)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((lds >= 0.420) U[0,0] (y <= 0.484)) [Discrimination Score: -0.067; Robustness + : 0.909; Robustness - : 0.953; Percent Class + : 0.000; Percent Class - : 1.000]
((CALCIUM <= 9.984) U[1,2] (Resp >= 12.546)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((POTASSIUM >= 3.936) U[0,2] (Resp <= 20.818)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](CHLORIDE <= 100.967 & Resp <= 19.684) [Discrimination Score: 0.773; Robustness + : -0.675; Robustness - : -1.400; Percent Class + : 1.000; Percent Class - : 0.000]
((CREATININE <= 1.401) U[0,2] (Resp >= 15.308)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](GLUCOSE >= 110.543 | Resp <= 21.186) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](direct <= 0.577 | srr >= 0.058) [Discrimination Score: 1.148; Robustness + : 0.577; Robustness - : 0.251; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](ICU_Pt_Days >= 0.061 | Mort <= 0.670) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](CALCIUM <= 9.717 & O2_Flow >= 2.221) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](O2_Flow <= 2.922 | POTASSIUM >= 3.932) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](CHLORIDE <= 101.334 | O2_Flow >= 2.415) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](BLOOD_UREA_NITROGEN >= 21.516 | O2_Flow >= 2.250) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((CREATININE >= 1.173) U[1,1] (O2_Flow <= 2.947)) [Discrimination Score: 0.632; Robustness + : 0.947; Robustness - : 0.656; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](O2_Flow >= 2.242 & Temp >= 35.922) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((lds <= 1.886) U[0,1] (Resp >= 16.967)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((SBP <= 136.971) U[0,0] (srr >= 0.034)) [Discrimination Score: -0.190; Robustness + : 15.498; Robustness - : 21.261; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](LOS >= 2.099 -> Resp >= 14.186) [Discrimination Score: 0.386; Robustness + : -5.439; Robustness - : -6.721; Percent Class + : 0.000; Percent Class - : 1.000]
((edrk <= 32.880) U[0,1] (n_edrk >= 0.397)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](s24_edrk <= 0.001 -> tte <= -0.384) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](s8_edrk >= -0.004 & tte <= -0.082) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((n_evts <= 0.496) U[0,2] (s24_edrk <= 0.003)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](n_evts <= 0.885 & s8_edrk >= -0.002) [Discrimination Score: 72.351; Robustness + : 0.003; Robustness - : -0.115; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](POTASSIUM <= 3.988 -> SpO2 <= 93.312) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](GLUCOSE >= 110.905 & SpO2 >= 91.940) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](CALCIUM <= 9.728 -> SpO2 <= 98.203) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0](CREATININE >= 1.160 | SpO2 <= 99.817) [Discrimination Score: 0.420; Robustness + : 7.567; Robustness - : 4.835; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](SODIUM <= 135.614 -> SpO2 >= 90.070) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((GLUCOSE >= 111.058) U[1,2] (s8_hr >= -0.010)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](POTASSIUM >= 3.904 & s8_hr <= 0.001) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((CREATININE <= 1.471) U[0,0] (s8_hr <= 2.309495881359088e-05)) [Discrimination Score: -1.285; Robustness + : 1.999; Robustness - : 7.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](CALCIUM >= 8.945 -> s8_hr <= -3.171268342004394e-05) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((BLOOD_UREA_NITROGEN >= 22.353) U[1,2] (s8_hr <= 0.001)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](CALCIUM <= 9.419 | s24_hr <= 0.001) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](POTASSIUM <= 3.991 & s24_hr >= -0.006) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((CREATININE >= 1.182) U[2,2] (s24_hr >= -0.007)) [Discrimination Score: 1.256; Robustness + : 0.199; Robustness - : 0.007; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](GLUCOSE >= 102.687 -> s24_hr <= 0.001) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((s24_hr <= 0.000) U[1,2] (SODIUM <= 136.288)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](death <= 0.633 & SODIUM <= 136.674) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((CALCIUM >= 8.901) U[0,0] (death <= 0.350)) [Discrimination Score: 0.908; Robustness + : 0.824; Robustness - : 0.250; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](death >= 0.063 | POTASSIUM <= 3.981) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](CHLORIDE >= 98.906 -> death <= 0.755) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](CREATININE <= 1.382 -> death <= 0.636) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](Resp >= 12.796 & y >= 0.268) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((SBP >= 100.347) U[2,2] (SpO2 >= 86.336)) [Discrimination Score: 0.545; Robustness + : 30.906; Robustness - : 19.653; Percent Class + : 0.000; Percent Class - : 1.000]
((s2_edrk <= 0.003) U[1,2] (tte >= -0.867)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](Glasgow_Coma_Scale_Total <= 14.912 & ICU_Pt_Days <= 3.109) [Discrimination Score: 2.449; Robustness + : -0.088; Robustness - : -1.634; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](dfa <= 0.874 & Glasgow_Coma_Scale_Total >= 14.080) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](direct <= 0.742 | n_edrk <= 0.750) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](direct <= 0.956 & Pulse <= 105.750) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](dfa >= 0.568 | Pulse <= 93.507) [Discrimination Score: -0.154; Robustness + : 11.632; Robustness - : 12.936; Percent Class + : 1.000; Percent Class - : 0.000]
((edrk <= 28.082) U[1,2] (n_evts >= 0.347)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](cosen >= -2.265 & Mort >= 0.072) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](LOS <= 5.273 -> O2_Flow >= 2.038) [Discrimination Score: -1.725; Robustness + : -3.273; Robustness - : -1.007; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](LOS <= 7.986 | tte >= -1.955) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1](lds <= 1.749 | Pulse >= 79.336) [Discrimination Score: -0.005; Robustness + : 2.854; Robustness - : 2.883; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](O2_Flow <= 5.345 -> SpO2 >= 85.912) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((cosen <= -1.093) U[0,1] (SpO2 <= 96.407)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((AF >= 0.011) U[0,0] (Pulse >= 74.357)) [Discrimination Score: -0.697; Robustness + : 5.311; Robustness - : 16.549; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](n_evts <= 0.463 | s2_edrk >= -0.001) [Discrimination Score: 156.216; Robustness + : 0.463; Robustness - : 0.000; Percent Class + : 1.000; Percent Class - : 0.000]
((hr >= 83.277) U[1,2] (tte <= -0.039)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((af >= 0.004) U[0,0] (edrk <= 24.063)) [Discrimination Score: -0.413; Robustness + : 5.070; Robustness - : 8.658; Percent Class + : 0.000; Percent Class - : 1.000]
((SpO2 <= 96.169) U[2,2] (Temp >= 35.727)) [Discrimination Score: 0.089; Robustness + : 5.022; Robustness - : 4.387; Percent Class + : 0.000; Percent Class - : 1.000]
((BLOOD_UREA_NITROGEN <= 30.483) U[0,2] (Glasgow_Coma_Scale_Total <= 14.942)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](CREATININE >= 1.146 & Glasgow_Coma_Scale_Total <= 14.954) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((Glasgow_Coma_Scale_Total <= 14.977) U[1,2] (POTASSIUM >= 3.930)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((CALCIUM <= 9.471) U[1,1] (Glasgow_Coma_Scale_Total <= 14.938)) [Discrimination Score: -1.291; Robustness + : 0.175; Robustness - : 0.571; Percent Class + : 0.000; Percent Class - : 1.000]
