G[2,2](hr >= 98.430 & Pulse >= 86.905) [Discrimination Score: -0.024; Robustness + : -1.748; Robustness - : -0.980; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2](HEMOGLOBIN <= 10.035 | PLATELET_COUNT <= 264.997) [Discrimination Score: -0.417; Robustness + : 37.645; Robustness - : 52.997; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](AF <= 0.995 -> MET <= 0.440) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((hr >= 98.927) U[0,2] (s24_hr >= -0.001)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((Pulse >= 84.524) U[0,1] (SpO2 <= 97.604)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((af >= 0.543) U[1,2] (CO2 >= 31.326)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](GLUCOSE >= 74.316 & hr <= 118.434) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((CALCIUM <= 8.788) U[0,0] (LOS >= 6.827)) [Discrimination Score: 2.000; Robustness + : 9.173; Robustness - : 2.439; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](dfa <= 0.838 & s8_edrk >= -0.006) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((Pulse >= 83.567) U[0,1] (Resp <= 23.250)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](PHOSPHORUS <= 4.325 -> SODIUM >= 138.139) [Discrimination Score: -1.147; Robustness + : -5.689; Robustness - : -1.544; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](direct >= 0.017 | srr <= 0.223) [Discrimination Score: -1.163; Robustness + : 0.081; Robustness - : 0.613; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](cosen <= -0.161 | SODIUM <= 146.725) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((MAGNESIUM >= 1.816) U[2,2] (WHITE_BLOOD_CELL_COUNT <= 9.609)) [Discrimination Score: 0.287; Robustness + : 1.561; Robustness - : 1.209; Percent Class + : 0.000; Percent Class - : 1.000]
((CREATININE <= 1.606) U[0,0] (n_evts >= 0.043)) [Discrimination Score: -1.870; Robustness + : 0.124; Robustness - : 0.864; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](GLUCOSE <= 107.866 -> LOS >= 10.387) [Discrimination Score: -1.530; Robustness + : -18.427; Robustness - : 3.959; Percent Class + : 1.000; Percent Class - : 0.000]
((MAGNESIUM <= 1.948) U[0,1] (O2_Flow <= 4.468)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](AF <= 0.969 | CREATININE >= 1.328) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](PLATELET_COUNT <= 275.629 & Resp >= 16.185) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](CO2 <= 33.414 | y >= 0.000) [Discrimination Score: -2.620; Robustness + : 1.319; Robustness - : 7.271; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](n_edrk <= 0.964 -> SODIUM <= 147.127) [Discrimination Score: 4.997; Robustness + : -3.394; Robustness - : -10.127; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](Glasgow_Coma_Scale_Total >= 12.522 & y <= 0.887) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](BLOOD_UREA_NITROGEN <= 32.397 -> SpO2 <= 96.939) [Discrimination Score: 0.837; Robustness + : -5.589; Robustness - : -11.397; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1](srr >= 0.110 | TOTAL_BILIRUBIN <= 0.809) [Discrimination Score: -0.673; Robustness + : 0.085; Robustness - : 0.109; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](CREATININE >= 1.457 | ICU_Pt_Days >= 3.377) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](CALCIUM <= 8.555 & PLATELET_COUNT <= 303.445) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1](lds <= 2.418 & Pulse <= 99.009) [Discrimination Score: -0.104; Robustness + : -5.614; Robustness - : -3.787; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](n_edrk <= 0.951 & tte >= -1.484) [Discrimination Score: -0.830; Robustness + : -0.003; Robustness - : 0.413; Percent Class + : 0.000; Percent Class - : 1.000]
((dfa >= 0.577) U[0,2] (s24_edrk >= -0.007)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](MET >= 0.005 | n_evts <= 0.486) [Discrimination Score: 0.455; Robustness + : 0.486; Robustness - : 0.281; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](POTASSIUM >= 3.519 & TOTAL_BILIRUBIN <= 0.880) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((s24_hr <= 0.000) U[0,2] (srr >= 0.136)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](direct <= 0.720 | Glasgow_Coma_Scale_Total >= 12.189) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](direct <= 0.586 & n_edrk >= 0.483) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](af <= 0.983 | Glasgow_Coma_Scale_Total >= 12.494) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((Glasgow_Coma_Scale_Total <= 14.127) U[0,2] (PLATELET_COUNT <= 320.526)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((CREATININE >= 1.442) U[1,2] (SpO2 >= 93.427)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](edrk >= 10.359 & MET <= 0.972) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](HEMOGLOBIN <= 10.149 -> SODIUM >= 143.284) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](CALCIUM <= 8.765 -> Resp <= 33.401) [Discrimination Score: 0.119; Robustness + : -15.932; Robustness - : -16.544; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](lds >= 1.211 | TOTAL_BILIRUBIN >= 0.727) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](SODIUM >= 143.187 -> tte >= -1.230) [Discrimination Score: -0.590; Robustness + : -1.696; Robustness - : -0.695; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](LOS <= 15.644 & srr >= 0.114) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((lds >= 0.936) U[1,2] (s24_hr <= 0.001)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](CREATININE >= 1.459 | LOS <= 15.757) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2](death >= 0.009 | n_edrk <= 0.940) [Discrimination Score: -0.793; Robustness + : 0.028; Robustness - : 0.481; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](af >= 0.365 | CREATININE <= 1.848) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](hr <= 129.477 & TOTAL_BILIRUBIN <= 0.815) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](n_evts <= 0.079 | PROTIME_INR >= 1.031) [Discrimination Score: -1.890; Robustness + : 0.099; Robustness - : 0.169; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](af >= 0.011 | CALCIUM >= 8.445) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](s8_hr <= 0.002 -> SpO2 >= 89.738) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](n_evts >= 0.032 -> POTASSIUM <= 3.982) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](Resp <= 38.461 -> TOTAL_BILIRUBIN <= 0.870) [Discrimination Score: 0.119; Robustness + : -20.993; Robustness - : -21.604; Percent Class + : 1.000; Percent Class - : 0.000]
((CALCIUM <= 8.720) U[1,2] (y <= 0.046)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](O2_Flow >= 1.502 -> PLATELET_COUNT >= 200.121) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((SODIUM <= 143.612) U[1,2] (WHITE_BLOOD_CELL_COUNT >= 6.269)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((O2_Flow >= 1.369) U[2,2] (WHITE_BLOOD_CELL_COUNT <= 9.470)) [Discrimination Score: -0.087; Robustness + : 1.648; Robustness - : 1.882; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](CO2 >= 27.545 & Pulse >= 72.445) [Discrimination Score: 1.195; Robustness + : 3.817; Robustness - : -1.545; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](AF >= 0.510 -> PROTIME_INR <= 1.158) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](CREATININE <= 1.601 | n_edrk <= 0.966) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](AF >= 0.335 & POTASSIUM >= 3.407) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](dfa >= 0.455 & s2_edrk >= -0.007) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0](GLUCOSE <= 96.846 | y <= 0.996) [Discrimination Score: 0.627; Robustness + : 9.072; Robustness - : 1.546; Percent Class + : 1.000; Percent Class - : 0.000]
((Pulse >= 84.950) U[0,1] (SODIUM <= 147.837)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](ICU_Pt_Days >= 10.496 & PROTIME_INR >= 1.069) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](n_evts >= 0.044 -> O2_Flow <= 3.193) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](CO2 <= 34.408 -> direct <= 0.639) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((ICU_Pt_Days >= 4.457) U[0,1] (POTASSIUM <= 3.927)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](POTASSIUM <= 3.898 | SODIUM >= 140.464) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((direct <= 0.142) U[0,1] (edrk >= 17.442)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](CREATININE <= 1.742 | Pulse >= 81.406) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((BLOOD_UREA_NITROGEN <= 46.247) U[0,0] (O2_Flow >= 1.382)) [Discrimination Score: -0.778; Robustness + : 15.861; Robustness - : 26.247; Percent Class + : 0.000; Percent Class - : 1.000]
((hr <= 121.738) U[2,2] (s2_hr <= 0.002)) [Discrimination Score: -0.067; Robustness + : 17.167; Robustness - : 19.236; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](srr <= 0.211 -> tte >= -1.111) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2](PLATELET_COUNT <= 331.121 -> SpO2 <= 99.223) [Discrimination Score: 0.587; Robustness + : -86.664; Robustness - : -119.121; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](LOS >= 6.453 & O2_Flow >= 1.344) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](death >= 0.005 | SODIUM >= 138.737) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](Glasgow_Coma_Scale_Total <= 14.159 -> Mort <= 0.712) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((LOS <= 15.531) U[1,2] (PROTIME_INR >= 1.042)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](Mort >= 0.009 | SpO2 >= 87.965) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](CO2 <= 32.502 | Mort >= 0.019) [Discrimination Score: -3.622; Robustness + : 0.824; Robustness - : 6.502; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](dfa <= 0.826 & MET <= 0.409) [Discrimination Score: 0.649; Robustness + : 0.193; Robustness - : -0.066; Percent Class + : 1.000; Percent Class - : 0.000]
((LOS <= 15.605) U[2,2] (POTASSIUM >= 3.388)) [Discrimination Score: -2.191; Robustness + : 0.213; Robustness - : 9.176; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](MAGNESIUM <= 1.981 | srr >= 0.124) [Discrimination Score: 0.967; Robustness + : 0.084; Robustness - : -0.015; Percent Class + : 1.000; Percent Class - : 0.000]
((CO2 >= 30.160) U[0,1] (POTASSIUM <= 3.911)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((af <= 0.976) U[0,2] (MET <= 0.882)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((death <= 0.573) U[0,0] (dfa >= 0.421)) [Discrimination Score: 0.554; Robustness + : 0.573; Robustness - : 0.418; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](death >= 0.013 & y <= 0.167) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](Glasgow_Coma_Scale_Total >= 12.593 -> PHOSPHORUS >= 3.457) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](CREATININE <= 1.755 | y >= 0.024) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](CO2 >= 26.798 -> n_edrk <= 0.992) [Discrimination Score: -1.985; Robustness + : -6.038; Robustness - : -0.454; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](CO2 >= 31.530 & cosen <= -0.227) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((Mort >= 0.016) U[0,2] (O2_Flow >= 1.263)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((AF <= 0.980) U[2,2] (O2_Flow <= 6.131)) [Discrimination Score: 0.694; Robustness + : 4.697; Robustness - : 3.395; Percent Class + : 0.000; Percent Class - : 1.000]
((cosen <= -0.465) U[0,0] (death >= 0.013)) [Discrimination Score: -1.174; Robustness + : 0.167; Robustness - : 1.264; Percent Class + : 0.000; Percent Class - : 1.000]
((hr >= 72.816) U[1,2] (Resp >= 15.584)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((hr >= 68.079) U[0,1] (SODIUM <= 145.846)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((CALCIUM <= 8.880) U[1,2] (WHITE_BLOOD_CELL_COUNT >= 7.382)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((cosen <= -0.333) U[0,0] (Glasgow_Coma_Scale_Total <= 14.546)) [Discrimination Score: 0.181; Robustness + : 1.655; Robustness - : 1.453; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](BLOOD_UREA_NITROGEN <= 39.413 | CALCIUM >= 8.345) [Discrimination Score: -0.877; Robustness + : 10.460; Robustness - : 18.413; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](Glasgow_Coma_Scale_Total >= 12.538 -> tte <= -0.010) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](af <= 0.943 | GLUCOSE >= 79.928) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0](PROTIME_INR <= 1.133 | WHITE_BLOOD_CELL_COUNT <= 9.833) [Discrimination Score: 0.006; Robustness + : 1.643; Robustness - : 1.632; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](PHOSPHORUS >= 3.316 | SpO2 >= 88.201) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((MAGNESIUM >= 1.756) U[1,2] (SODIUM <= 147.067)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](CREATININE <= 1.580 | Resp >= 17.376) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](PHOSPHORUS <= 4.355 | Pulse >= 81.521) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](BLOOD_UREA_NITROGEN <= 46.841 & PROTIME_INR <= 1.184) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](PLATELET_COUNT >= 241.654 -> Pulse >= 74.976) [Discrimination Score: -0.604; Robustness + : -41.433; Robustness - : -16.024; Percent Class + : 1.000; Percent Class - : 0.000]
((CALCIUM >= 8.342) U[0,2] (direct >= 0.009)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](Pulse >= 68.959 & srr <= 0.261) [Discrimination Score: -0.391; Robustness + : -0.240; Robustness - : 0.175; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1](cosen <= -0.358 & CREATININE <= 1.796) [Discrimination Score: -4.197; Robustness + : 0.075; Robustness - : 0.690; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](POTASSIUM >= 3.407 -> srr <= 0.215) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1](Resp >= 13.542 -> SODIUM >= 140.378) [Discrimination Score: -0.216; Robustness + : -4.440; Robustness - : -3.315; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](direct >= 0.017 & GLUCOSE >= 88.970) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0](PROTIME_INR >= 1.015 | srr >= 0.093) [Discrimination Score: -0.897; Robustness + : 0.087; Robustness - : 0.171; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](CHLORIDE <= 103.601 & SODIUM >= 142.191) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((lds <= 2.801) U[0,1] (O2_Flow <= 1.862)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](CHLORIDE <= 104.817 -> hr >= 89.489) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](CALCIUM >= 8.340 & Mort >= 0.009) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](CALCIUM >= 8.427 & SODIUM <= 145.089) [Discrimination Score: -0.590; Robustness + : -0.346; Robustness - : 0.416; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](CREATININE <= 1.551 | HEMOGLOBIN <= 9.928) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](GLUCOSE <= 102.525 -> Mort >= 0.016) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](CO2 >= 31.109 -> srr >= 0.026) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](ICU_Pt_Days <= 10.699 | O2_Flow <= 2.284) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((PLATELET_COUNT <= 334.575) U[0,2] (PROTIME_INR >= 1.038)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](PROTIME_INR <= 1.084 & y >= 0.020) [Discrimination Score: 1.890; Robustness + : -0.041; Robustness - : -0.116; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](HEMOGLOBIN >= 9.355 | srr <= 0.171) [Discrimination Score: -1.269; Robustness + : 0.361; Robustness - : 0.845; Percent Class + : 0.000; Percent Class - : 1.000]
((CO2 <= 32.553) U[1,1] (tte >= -1.196)) [Discrimination Score: -4.194; Robustness + : 1.734; Robustness - : 6.553; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](tte <= -0.044 -> y <= 0.598) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0](CO2 <= 35.645 -> TOTAL_BILIRUBIN <= 0.796) [Discrimination Score: 2.336; Robustness + : -2.926; Robustness - : -9.502; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](POTASSIUM <= 3.676 -> y >= 0.019) [Discrimination Score: 1.035; Robustness + : -0.143; Robustness - : -0.723; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0](CO2 >= 26.041 -> HEMOGLOBIN >= 9.225) [Discrimination Score: -2.300; Robustness + : -6.735; Robustness - : -0.972; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](CREATININE <= 1.718 & direct >= 0.019) [Discrimination Score: -1.078; Robustness + : -0.053; Robustness - : 0.345; Percent Class + : 1.000; Percent Class - : 0.000]
((CALCIUM >= 8.323) U[0,2] (MAGNESIUM >= 1.818)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((lds >= 0.588) U[0,2] (MAGNESIUM >= 1.784)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](O2_Flow >= 1.254 | s24_hr <= 0.002) [Discrimination Score: -0.581; Robustness + : 0.351; Robustness - : 1.746; Percent Class + : 1.000; Percent Class - : 0.000]
((SpO2 >= 88.327) U[0,1] (WHITE_BLOOD_CELL_COUNT <= 8.592)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((lds >= 1.022) U[0,2] (POTASSIUM >= 3.504)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](CREATININE >= 1.118 -> GLUCOSE <= 95.251) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](lds >= 1.355 & s2_hr <= 0.002) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](af >= 0.921 | PROTIME_INR <= 1.101) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](SpO2 <= 98.965 | Temp >= 35.917) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](CALCIUM >= 8.505 & s24_hr >= -0.000) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](s2_hr >= -0.000 | s8_hr <= 0.001) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
