G[2,2](hr >= 87.623 & Pulse >= 79.259) [Discrimination Score: -1.135; Robustness + : -9.259; Robustness - : -1.527; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2](ICU_Pt_Days >= 0.130 | LOS >= 6.707) [Discrimination Score: -0.809; Robustness + : 1.293; Robustness - : 3.133; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](dfa >= 0.620 -> Glasgow_Coma_Scale_Total <= 14.853) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](death >= 0.192 -> direct <= 0.506) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1](hr >= 94.540 & Resp <= 20.716) [Discrimination Score: 2.235; Robustness + : 2.716; Robustness - : -8.240; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](Mort <= 0.843 & SBP <= 125.990) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](srr <= 0.160 -> tte >= -2.423) [Discrimination Score: -0.724; Robustness + : -2.423; Robustness - : -1.867; Percent Class + : 1.000; Percent Class - : 0.000]
((Mort >= 0.269) U[1,2] (O2_Flow >= 2.886)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](hr <= 104.098 | y <= 0.599) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((Pulse >= 81.384) U[0,1] (Temp <= 37.327)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](MAGNESIUM <= 2.029 -> y <= 0.832) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((SODIUM >= 137.156) U[0,2] (y >= 0.411)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((CO2 >= 25.008) U[0,1] (y <= 0.770)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](BLOOD_UREA_NITROGEN <= 19.828 & y >= 0.136) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](CHLORIDE >= 102.376 & y >= 0.413) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((CREATININE <= 1.065) U[0,2] (y <= 0.922)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((GLUCOSE >= 104.929) U[0,2] (y <= 0.693)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](CALCIUM <= 8.932 -> y >= 0.282) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](PHOSPHORUS <= 4.285 -> y <= 0.556) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](Glasgow_Coma_Scale_Total <= 14.882 -> y >= 0.227) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](MET <= 0.492 | Mort >= 0.279) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](Pulse <= 92.277 -> s24_edrk >= 2.1685737309554143e-05) [Discrimination Score: -1.892; Robustness + : -22.277; Robustness - : -10.420; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](direct <= 0.444 & ICU_Pt_Days <= 3.287) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2](Pulse <= 101.861 -> s2_edrk >= -0.001) [Discrimination Score: -1.892; Robustness + : -31.861; Robustness - : -20.004; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](Pulse <= 101.413 | s8_edrk <= 0.002) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](death <= 0.711 | ICU_Pt_Days <= 2.763) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](n_evts >= 0.386 -> s24_hr >= -0.000) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](cosen <= -1.028 | edrk <= 35.274) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](CREATININE <= 1.097 | srr >= 0.036) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((SODIUM >= 137.112) U[0,2] (srr >= 0.030)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((GLUCOSE <= 118.074) U[2,2] (srr <= 0.156)) [Discrimination Score: 978.067; Robustness + : 41.074; Robustness - : 0.092; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](CO2 >= 24.403 -> srr >= 0.053) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((BLOOD_UREA_NITROGEN >= 14.888) U[0,2] (srr <= 0.132)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](CALCIUM >= 8.910 -> srr <= 0.135) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2](PHOSPHORUS >= 3.561 & srr >= 0.027) [Discrimination Score: 0.153; Robustness + : 0.091; Robustness - : -0.061; Percent Class + : 0.000; Percent Class - : 1.000]
((af >= 0.125) U[0,2] (Mort <= 0.854)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](Mort >= 0.062 | y <= 0.991) [Discrimination Score: 1.155; Robustness + : 0.991; Robustness - : 0.419; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](af <= 0.466 | ICU_Pt_Days <= 3.482) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((LOS >= 4.697) U[1,2] (s24_hr >= -0.000)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](cosen >= -2.029 -> Temp >= 36.018) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](lds >= 1.302 | Mort <= 0.504) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((MET >= 0.002) U[0,1] (SBP >= 98.440)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((edrk >= 13.768) U[0,0] (ICU_Pt_Days <= 4.880)) [Discrimination Score: 1.717; Robustness + : 7.438; Robustness - : 3.202; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](Mort <= 0.910 | s2_hr >= 0.000) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((Mort <= 0.635) U[0,2] (s8_hr <= 0.003)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](lds <= 2.320 & MAGNESIUM >= 2.010) [Discrimination Score: 0.100; Robustness + : 0.090; Robustness - : -0.010; Percent Class + : 0.000; Percent Class - : 1.000]
((lds <= 1.765) U[1,1] (SODIUM <= 138.056)) [Discrimination Score: -1.027; Robustness + : 0.028; Robustness - : 1.056; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](CREATININE <= 1.081 | lds <= 1.884) [Discrimination Score: 0.991; Robustness + : 0.381; Robustness - : 0.260; Percent Class + : 1.000; Percent Class - : 0.000]
((CHLORIDE >= 102.124) U[2,2] (lds <= 2.201)) [Discrimination Score: 23.597; Robustness + : 7.876; Robustness - : 0.544; Percent Class + : 0.000; Percent Class - : 1.000]
((lds >= 0.917) U[0,0] (PHOSPHORUS <= 3.720)) [Discrimination Score: 3.118; Robustness + : 1.246; Robustness - : 0.726; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](BLOOD_UREA_NITROGEN <= 20.759 -> lds <= 1.852) [Discrimination Score: -43.190; Robustness + : -12.759; Robustness - : -0.208; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](CO2 <= 25.751 -> lds <= 1.874) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](GLUCOSE <= 116.465 -> lds <= 2.018) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((CALCIUM >= 8.928) U[0,1] (lds <= 1.643)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](dfa <= 0.718 -> tte >= -3.782) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2](hr <= 113.856 | s2_hr <= 0.001) [Discrimination Score: -4.401; Robustness + : -0.004; Robustness - : 26.749; Percent Class + : 0.000; Percent Class - : 1.000]
((hr <= 108.825) U[0,2] (s8_hr <= 0.001)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](AF >= 0.182 & ICU_Pt_Days >= 2.202) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1](LOS >= 3.802 & s24_edrk >= -0.001) [Discrimination Score: -0.544; Robustness + : 0.001; Robustness - : 0.002; Percent Class + : 1.000; Percent Class - : 0.000]
((LOS <= 10.539) U[0,0] (s8_edrk >= -0.005)) [Discrimination Score: -0.660; Robustness + : 2.539; Robustness - : 4.386; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](LOS <= 10.879 -> s2_edrk <= 0.003) [Discrimination Score: 0.592; Robustness + : -2.879; Robustness - : -4.629; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](Mort <= 0.718 | n_evts >= 0.755) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](Mort <= 0.495 & tte >= -2.326) [Discrimination Score: 0.777; Robustness + : 0.495; Robustness - : -0.086; Percent Class + : 0.000; Percent Class - : 1.000]
((hr >= 89.641) U[0,0] (SpO2 <= 97.025)) [Discrimination Score: 3.727; Robustness + : 21.783; Robustness - : 3.408; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](lds <= 2.397 & Pulse >= 79.793) [Discrimination Score: -2.374; Robustness + : -9.793; Robustness - : -1.463; Percent Class + : 0.000; Percent Class - : 1.000]
((LOS <= 7.565) U[1,2] (n_edrk <= 0.576)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](SBP >= 62.711 & srr <= 0.106) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((ICU_Pt_Days >= 1.364) U[0,2] (n_edrk <= 0.928)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](AF >= 0.118 & hr >= 87.287) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](edrk <= 25.957 & s2_edrk >= -0.003) [Discrimination Score: -0.813; Robustness + : 0.003; Robustness - : 0.004; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](edrk >= 12.605 -> s8_edrk >= -0.007) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](edrk <= 30.862 -> s24_edrk <= 0.002) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](cosen >= -1.783 | ICU_Pt_Days >= 1.431) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](s24_hr >= -0.001 -> SBP <= 122.574) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((n_evts <= 0.997) U[2,2] (Resp >= 12.083)) [Discrimination Score: -0.632; Robustness + : 5.917; Robustness - : 7.059; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](death >= 0.058 -> s24_hr <= 0.002) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((af <= 0.924) U[0,2] (y >= 0.026)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](cosen >= -2.226 | lds <= 2.414) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](s24_hr <= 0.001 -> tte >= -2.478) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2](AF >= 0.070 & lds >= 1.016) [Discrimination Score: 0.792; Robustness + : 0.721; Robustness - : -0.070; Percent Class + : 1.000; Percent Class - : 0.000]
((hr >= 93.417) U[1,2] (s24_hr <= 0.001)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((ICU_Pt_Days >= 1.690) U[2,2] (y >= 0.156)) [Discrimination Score: -1.597; Robustness + : -0.156; Robustness - : 2.111; Percent Class + : 0.000; Percent Class - : 1.000]
((Mort <= 0.458) U[2,2] (POTASSIUM >= 4.015)) [Discrimination Score: 0.980; Robustness + : 0.485; Robustness - : 0.256; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](CHLORIDE >= 102.258 & direct <= 0.731) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((CREATININE >= 0.857) U[0,0] (direct <= 0.655)) [Discrimination Score: 1.155; Robustness + : 0.655; Robustness - : 0.420; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](MAGNESIUM <= 2.077 -> Mort <= 0.552) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](direct <= 0.775 | SODIUM <= 138.231) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](direct <= 0.690 & GLUCOSE >= 89.809) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](CALCIUM >= 8.907 & Mort >= 0.250) [Discrimination Score: -0.866; Robustness + : -0.250; Robustness - : -0.146; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1](direct <= 0.980 & PHOSPHORUS <= 3.803) [Discrimination Score: -3.849; Robustness + : -0.497; Robustness - : 0.118; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](CO2 >= 23.170 -> Mort <= 0.569) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](CO2 >= 24.969 | direct <= 0.817) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](lds >= 1.571 -> LOS <= 11.186) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](MET >= 0.005 | y >= 0.285) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((lds <= 2.469) U[1,2] (SpO2 >= 89.778)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](ICU_Pt_Days >= 0.556 -> s8_edrk >= -0.002) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((ICU_Pt_Days >= 1.639) U[0,0] (s2_edrk >= -0.007)) [Discrimination Score: -1.155; Robustness + : 0.007; Robustness - : 1.924; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](AF >= 0.159 | y >= 0.458) [Discrimination Score: 1.730; Robustness + : 0.841; Robustness - : 0.242; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](ICU_Pt_Days >= 0.723 -> s24_edrk <= 0.003) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((AF <= 0.950) U[1,1] (death <= 0.366)) [Discrimination Score: -5259365712405915.000; Robustness + : 0.366; Robustness - : 0.950; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](ICU_Pt_Days >= 1.737 & SpO2 >= 92.772) [Discrimination Score: -0.395; Robustness + : -1.737; Robustness - : -0.318; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](edrk >= 14.985 | Mort <= 0.562) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((death <= 0.692) U[1,2] (SBP <= 139.627)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](n_edrk <= 0.774 -> O2_Flow >= 2.091) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](dfa >= 0.558 -> ICU_Pt_Days >= 0.612) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1](lds >= 1.125 -> MET <= 0.198) [Discrimination Score: -0.246; Robustness + : -0.611; Robustness - : -0.537; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1](Pulse >= 78.397 & s24_hr >= -0.000) [Discrimination Score: -2.447; Robustness + : -8.397; Robustness - : -1.256; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](af >= 0.038 | s2_hr >= -0.001) [Discrimination Score: 6927.410; Robustness + : 0.962; Robustness - : 0.001; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](af <= 0.245 -> s8_hr >= -0.001) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](dfa <= 0.704 | edrk <= 21.339) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](death >= 0.218 -> lds >= 0.526) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1](O2_Flow <= 3.609 & Resp >= 16.279) [Discrimination Score: 0.606; Robustness + : 1.609; Robustness - : 0.466; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](lds >= 0.627 -> srr >= 0.059) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](AF <= 0.669 | LOS <= 9.888) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](ICU_Pt_Days >= 1.971 | SBP >= 96.419) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](ICU_Pt_Days <= 3.492 | tte >= -1.357) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((direct <= 0.483) U[0,1] (MET <= 0.911)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](SpO2 <= 95.749 & srr <= 0.172) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](af >= 0.062 | O2_Flow >= 2.251) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1](LOS <= 10.516 | s8_hr >= 0.000) [Discrimination Score: -0.663; Robustness + : 2.516; Robustness - : 4.368; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](LOS <= 9.240 -> s2_hr <= 0.004) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2](s2_hr >= -0.001 & tte >= -3.355) [Discrimination Score: 0.431; Robustness + : 0.005; Robustness - : -0.075; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](s8_hr <= 0.004 & tte <= -0.361) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](direct >= 0.051 -> Resp <= 20.272) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((n_evts <= 0.859) U[0,2] (tte >= -3.361)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((srr >= 0.048) U[0,1] (Temp <= 37.143)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((lds <= 2.246) U[0,2] (SBP >= 110.500)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((cosen <= -1.632) U[0,1] (direct >= 0.079)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](AF >= 0.148 | tte >= -1.687) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((death <= 0.624) U[0,1] (s2_hr >= -0.000)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((death >= 0.045) U[0,1] (s8_hr <= 0.002)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](AF <= 0.317 -> n_edrk <= 0.806) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](Glasgow_Coma_Scale_Total >= 14.146 -> LOS >= 6.253) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](LOS <= 8.225 | SpO2 >= 91.438) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](Glasgow_Coma_Scale_Total <= 14.934 -> O2_Flow <= 3.242) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](n_evts >= 0.623 -> O2_Flow <= 4.514) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](O2_Flow <= 3.504 | srr >= 0.079) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](Pulse >= 73.687 | tte >= -3.785) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((CHLORIDE <= 106.478) U[0,2] (Resp <= 20.272)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](MAGNESIUM >= 2.006 -> Resp >= 15.390) [Discrimination Score: 0.632; Robustness + : -2.610; Robustness - : -3.753; Percent Class + : 1.000; Percent Class - : 0.000]
((CALCIUM <= 9.097) U[0,2] (Resp <= 20.806)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((CREATININE >= 0.867) U[2,2] (Resp >= 17.439)) [Discrimination Score: -0.632; Robustness + : 0.561; Robustness - : 1.704; Percent Class + : 0.000; Percent Class - : 1.000]
((CO2 >= 24.347) U[0,1] (Resp >= 18.199)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](GLUCOSE >= 83.821 -> Resp >= 17.165) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((Resp <= 20.470) U[2,2] (SODIUM >= 137.165)) [Discrimination Score: 0.939; Robustness + : 2.835; Robustness - : 1.717; Percent Class + : 0.000; Percent Class - : 1.000]
((BLOOD_UREA_NITROGEN <= 20.976) U[0,0] (Resp <= 21.479)) [Discrimination Score: 6.633; Robustness + : 12.976; Robustness - : 2.478; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](cosen >= -2.256 & tte >= -1.893) [Discrimination Score: 2.785; Robustness + : 1.764; Robustness - : -0.245; Percent Class + : 1.000; Percent Class - : 0.000]
((AF <= 0.482) U[2,2] (Resp <= 20.431)) [Discrimination Score: 0.632; Robustness + : 2.431; Robustness - : 1.874; Percent Class + : 0.000; Percent Class - : 1.000]
