G[2,2](hr >= 94.039 & Pulse >= 70.603) [Discrimination Score: -0.010; Robustness + : -0.914; Robustness - : -0.633; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](CALCIUM <= 8.834 -> SBP >= 111.205) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((CREATININE >= 0.747) U[0,1] (LOS >= 2.610)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((hr >= 70.160) U[0,0] (SpO2 >= 91.839)) [Discrimination Score: 0.202; Robustness + : 29.909; Robustness - : 23.267; Percent Class + : 0.000; Percent Class - : 1.000]
((hr <= 108.858) U[0,1] (s8_hr >= -0.000)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](CALCIUM >= 8.805 & lds <= 2.911) [Discrimination Score: -1.005; Robustness + : -0.015; Robustness - : 0.095; Percent Class + : 1.000; Percent Class - : 0.000]
((Glasgow_Coma_Scale_Total >= 14.812) U[0,0] (s24_edrk >= -0.000)) [Discrimination Score: 0.408; Robustness + : 0.188; Robustness - : 0.161; Percent Class + : 0.000; Percent Class - : 1.000]
((direct <= 0.488) U[1,2] (edrk <= 29.617)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](MAGNESIUM >= 1.692 & n_edrk >= 0.267) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](CO2 <= 25.310 | LOS >= 3.202) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((AF <= 0.894) U[0,2] (SBP <= 145.742)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](direct >= 0.016 | MAGNESIUM >= 1.707) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((MAGNESIUM >= 1.712) U[1,2] (Mort >= 0.056)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](BLOOD_UREA_NITROGEN >= 22.062 | SBP <= 176.105) [Discrimination Score: -0.786; Robustness + : 37.800; Robustness - : 69.248; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](lds <= 2.539 & TROPONIN_I <= 0.051) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](SpO2 <= 96.249 -> srr >= 0.091) [Discrimination Score: -0.075; Robustness + : -2.208; Robustness - : -1.789; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](Mort >= 0.051 -> n_edrk >= 0.322) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((Glasgow_Coma_Scale_Total >= 14.301) U[0,1] (s8_edrk <= 0.003)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](GLUCOSE <= 119.974 & srr >= 0.058) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](CALCIUM >= 8.707 & Pulse >= 84.018) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](n_edrk <= 0.934 | WHITE_BLOOD_CELL_COUNT <= 8.116) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](edrk >= 12.024 -> WHITE_BLOOD_CELL_COUNT <= 8.360) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](af <= 0.769 | y <= 0.294) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0](LOS >= 2.825 & MAGNESIUM >= 1.701) [Discrimination Score: -0.368; Robustness + : -0.036; Robustness - : 0.138; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](Mort <= 0.946 | WHITE_BLOOD_CELL_COUNT <= 8.258) [Discrimination Score: 0.866; Robustness + : 0.946; Robustness - : 0.518; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](direct >= 0.035 | WHITE_BLOOD_CELL_COUNT >= 7.915) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](Glasgow_Coma_Scale_Total >= 14.424 -> Resp <= 26.749) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](srr <= 0.144 | TROPONIN_I <= 0.048) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((MET <= 0.808) U[0,1] (y <= 0.751)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](ICU_Pt_Days <= 2.940 & Mort <= 0.427) [Discrimination Score: 2.049; Robustness + : 0.427; Robustness - : -1.492; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](hr >= 72.771 | Resp <= 24.734) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((n_evts >= 0.109) U[0,0] (Resp >= 13.083)) [Discrimination Score: 0.471; Robustness + : 8.439; Robustness - : 6.056; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](Glasgow_Coma_Scale_Total <= 14.985 & Temp <= 37.052) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](cosen <= -0.543 | lds <= 2.557) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((Resp >= 20.419) U[1,2] (SpO2 >= 94.327)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](Mort <= 0.753 & Resp <= 22.724) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0](LOS <= 10.171 & WHITE_BLOOD_CELL_COUNT <= 8.263) [Discrimination Score: 1.141; Robustness + : 0.271; Robustness - : -0.862; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](edrk <= 28.200 | HEMOGLOBIN >= 11.261) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](death <= 0.973 | s2_edrk <= 0.004) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](CHLORIDE <= 109.380 | SBP <= 165.946) [Discrimination Score: -0.787; Robustness + : 27.767; Robustness - : 59.089; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2](BLOOD_UREA_NITROGEN <= 26.150 -> PLATELET_COUNT <= 193.892) [Discrimination Score: -3.199; Robustness + : -43.437; Robustness - : -5.150; Percent Class + : 0.000; Percent Class - : 1.000]
((BLOOD_UREA_NITROGEN >= 20.817) U[0,0] (srr >= 0.041)) [Discrimination Score: 0.969; Robustness + : 3.629; Robustness - : 0.183; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](CALCIUM >= 8.703 | hr >= 78.436) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](edrk >= 14.896 -> ICU_Pt_Days >= 0.113) [Discrimination Score: 0.008; Robustness + : -7.023; Robustness - : -7.093; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0](CHLORIDE <= 109.208 | n_edrk >= 0.404) [Discrimination Score: -3.179; Robustness + : 1.391; Robustness - : 7.208; Percent Class + : 1.000; Percent Class - : 0.000]
((CHLORIDE >= 105.745) U[0,1] (Mort <= 0.986)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](CHLORIDE <= 110.223 -> direct <= 0.641) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](af >= 0.598 | Mort <= 0.388) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](PHOSPHORUS >= 2.120 | srr >= 0.112) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1](af <= 0.989 & HEMOGLOBIN <= 12.592) [Discrimination Score: -5.117; Robustness + : -0.525; Robustness - : 0.989; Percent Class + : 1.000; Percent Class - : 0.000]
((Glasgow_Coma_Scale_Total <= 14.988) U[1,1] (n_evts <= 0.245)) [Discrimination Score: 0.327; Robustness + : 0.245; Robustness - : 0.131; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](cosen <= -0.235 & tte <= -0.111) [Discrimination Score: -1.240; Robustness + : -0.111; Robustness - : 0.306; Percent Class + : 1.000; Percent Class - : 0.000]
((CREATININE >= 0.752) U[1,2] (s24_hr >= 0.000)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((MET <= 0.963) U[0,1] (Resp <= 24.157)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](AF >= 0.338 -> Resp <= 23.084) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((af >= 0.688) U[2,2] (WHITE_BLOOD_CELL_COUNT <= 8.295)) [Discrimination Score: 4.598; Robustness + : 0.352; Robustness - : -0.105; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](s24_hr >= -6.329645615481174e-05 | TROPONIN_I >= 0.043) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](n_edrk >= 0.196 & tte <= -0.023) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((cosen >= -1.252) U[1,1] (Resp >= 18.354)) [Discrimination Score: 0.447; Robustness + : 3.321; Robustness - : 1.360; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](CHLORIDE >= 105.199 -> LOS <= 7.677) [Discrimination Score: -1.092; Robustness + : -5.739; Robustness - : -0.730; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](Glasgow_Coma_Scale_Total <= 14.974 -> s2_edrk >= -0.005) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](CREATININE >= 0.746 -> PHOSPHORUS <= 3.310) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1](CREATININE <= 1.004 & edrk <= 25.174) [Discrimination Score: 0.347; Robustness + : 0.059; Robustness - : -0.721; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](n_evts <= 0.712 | SBP <= 151.671) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((Glasgow_Coma_Scale_Total >= 14.970) U[1,1] (O2_Flow <= 5.310)) [Discrimination Score: 0.758; Robustness + : 3.310; Robustness - : 2.270; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](CALCIUM <= 8.881 -> srr <= 0.147) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](direct <= 0.500 -> n_edrk >= 0.087) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((PLATELET_COUNT >= 149.058) U[0,2] (tte >= -1.674)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](death >= 0.024 & Resp <= 23.264) [Discrimination Score: -0.361; Robustness + : -0.536; Robustness - : 0.119; Percent Class + : 0.000; Percent Class - : 1.000]
((af >= 0.161) U[0,0] (PLATELET_COUNT >= 152.405)) [Discrimination Score: -3.240; Robustness + : 5.803; Robustness - : 59.595; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](HEMOGLOBIN >= 11.941 & tte >= -2.336) [Discrimination Score: 3.160; Robustness + : 0.980; Robustness - : -1.741; Percent Class + : 0.000; Percent Class - : 1.000]
((s8_hr >= 2.86387785559956e-05) U[1,2] (SpO2 <= 98.004)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](Pulse <= 111.169 -> s24_hr <= 0.001) [Discrimination Score: -0.162; Robustness + : -26.970; Robustness - : -22.717; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](cosen <= -0.896 & O2_Flow <= 4.961) [Discrimination Score: -0.514; Robustness + : -0.212; Robustness - : 0.555; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](death >= 0.020 | n_edrk <= 0.983) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](edrk >= 20.005 & PLATELET_COUNT <= 208.553) [Discrimination Score: 1.408; Robustness + : 1.677; Robustness - : -5.306; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](Glasgow_Coma_Scale_Total <= 14.983 | Mort >= 0.018) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](cosen <= -0.261 | PLATELET_COUNT >= 157.836) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((CREATININE <= 0.966) U[0,1] (tte >= -2.118)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](O2_Flow <= 6.026 -> PLATELET_COUNT >= 159.645) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((n_evts >= 0.050) U[0,2] (srr >= 0.044)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((Resp <= 24.403) U[0,0] (s24_edrk <= 0.004)) [Discrimination Score: -0.491; Robustness + : 3.194; Robustness - : 5.546; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](edrk <= 30.311 & MET >= 0.018) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((Resp <= 21.850) U[1,2] (s24_hr <= 0.001)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](Resp >= 20.870 | s8_edrk <= 0.001) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((HEMOGLOBIN <= 13.042) U[0,2] (O2_Flow <= 3.236)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](CO2 <= 24.744 | tte >= -3.638) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((af >= 0.339) U[1,2] (CREATININE >= 0.777)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](hr <= 116.927 & TROPONIN_I >= 0.035) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](srr >= 0.107 & y <= 0.881) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](SBP <= 153.728 | TROPONIN_I >= 0.035) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((AF <= 0.908) U[0,1] (srr <= 0.214)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((srr <= 0.195) U[0,0] (Temp >= 36.195)) [Discrimination Score: -0.848; Robustness + : 0.325; Robustness - : 0.809; Percent Class + : 0.000; Percent Class - : 1.000]
((edrk >= 16.190) U[0,0] (hr <= 103.494)) [Discrimination Score: -0.028; Robustness + : 14.895; Robustness - : 15.327; Percent Class + : 0.000; Percent Class - : 1.000]
((lds <= 2.278) U[0,0] (s8_hr <= 0.001)) [Discrimination Score: -0.125; Robustness + : 0.548; Robustness - : 0.656; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](MAGNESIUM <= 1.909 | SBP >= 71.082) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](CREATININE >= 0.739 & O2_Flow >= 2.092) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((POTASSIUM >= 3.905) U[2,2] (SBP >= 97.740)) [Discrimination Score: 0.857; Robustness + : 40.565; Robustness - : 15.927; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](BLOOD_UREA_NITROGEN >= 21.660 -> CREATININE <= 0.950) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](CO2 >= 19.009 & O2_Flow <= 5.984) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](MAGNESIUM >= 1.607 | tte >= -2.919) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](CO2 >= 19.251 | edrk >= 18.899) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((af >= 0.111) U[2,2] (direct <= 0.326)) [Discrimination Score: 1.729; Robustness + : 0.794; Robustness - : 0.076; Percent Class + : 0.000; Percent Class - : 1.000]
((s2_edrk <= 0.004) U[1,1] (Temp <= 36.815)) [Discrimination Score: 0.142; Robustness + : 0.296; Robustness - : 0.216; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](direct <= 0.561 & srr >= 0.067) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](cosen >= -1.490 | HEMOGLOBIN <= 12.842) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](s24_hr <= 0.001 | SpO2 <= 97.868) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](BLOOD_UREA_NITROGEN <= 27.750 & s24_hr >= -1.7862745807693272e-05) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1](cosen >= -1.543 -> MAGNESIUM >= 1.715) [Discrimination Score: -2.099; Robustness + : -0.872; Robustness - : -0.285; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](CO2 <= 22.640 -> cosen <= -0.495) [Discrimination Score: -0.937; Robustness + : -2.898; Robustness - : -1.537; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](af <= 0.731 & LOS >= 2.248) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((MAGNESIUM >= 1.701) U[0,2] (O2_Flow >= 2.006)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](tte <= -0.061 -> WHITE_BLOOD_CELL_COUNT >= 7.997) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((MAGNESIUM >= 1.717) U[0,2] (TROPONIN_I <= 0.049)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](GLUCOSE >= 115.562 | HEMOGLOBIN >= 10.559) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](edrk <= 35.594 -> n_evts >= 0.104) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((af >= 0.616) U[1,2] (CO2 >= 19.508)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](AF >= 0.649 -> MET >= 0.017) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](lds <= 3.186 -> SBP <= 172.619) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](AF >= 0.596 -> Glasgow_Coma_Scale_Total >= 14.311) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](ICU_Pt_Days >= 0.092 -> n_edrk <= 0.962) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](s8_edrk <= 0.003 -> Temp <= 36.830) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((cosen >= -1.486) U[1,1] (CREATININE >= 0.728)) [Discrimination Score: 1.654; Robustness + : 0.818; Robustness - : 0.372; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](death >= 0.021 | PLATELET_COUNT >= 160.051) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](PLATELET_COUNT <= 168.272 | s24_hr >= -0.000) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((CHLORIDE >= 102.193) U[0,1] (cosen >= -1.130)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](dfa <= 0.887 | lds <= 3.204) [Discrimination Score: -0.248; Robustness + : 1.325; Robustness - : 1.582; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2](O2_Flow <= 2.705 -> WHITE_BLOOD_CELL_COUNT <= 8.217) [Discrimination Score: -0.866; Robustness + : -0.705; Robustness - : -0.324; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](death <= 0.702 -> SBP >= 87.063) [Discrimination Score: -0.832; Robustness + : -51.242; Robustness - : -23.584; Percent Class + : 1.000; Percent Class - : 0.000]
((death >= 0.026) U[0,1] (HEMOGLOBIN >= 11.433)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](s8_hr <= 0.002 -> TROPONIN_I >= 0.030) [Discrimination Score: 0.775; Robustness + : -0.015; Robustness - : -0.030; Percent Class + : 0.000; Percent Class - : 1.000]
((CHLORIDE >= 108.400) U[0,0] (tte <= -0.044)) [Discrimination Score: 0.649; Robustness + : 1.778; Robustness - : 0.375; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](CREATININE >= 0.718 | death <= 0.382) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](lds >= 1.193 -> SpO2 >= 88.982) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((CO2 >= 19.751) U[0,2] (SBP >= 106.526)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((s8_hr >= -0.000) U[1,2] (srr >= 0.109)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](edrk <= 31.113 | MAGNESIUM >= 1.652) [Discrimination Score: -0.543; Robustness + : 9.231; Robustness - : 14.142; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2](dfa <= 0.658 -> O2_Flow <= 3.614) [Discrimination Score: -0.812; Robustness + : -1.614; Robustness - : -0.908; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](CO2 <= 22.206 | death <= 0.252) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((Resp >= 20.847) U[0,2] (y >= 0.018)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((s24_edrk <= 0.002) U[1,2] (Temp <= 37.367)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](LOS <= 7.097 -> srr >= 0.110) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((Resp >= 13.298) U[1,1] (SBP >= 66.168)) [Discrimination Score: 0.804; Robustness + : 72.137; Robustness - : 41.957; Percent Class + : 0.000; Percent Class - : 1.000]
((n_edrk <= 0.948) U[0,1] (srr >= 0.106)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](af >= 0.021 & MAGNESIUM >= 1.644) [Discrimination Score: 0.463; Robustness + : 0.030; Robustness - : -0.021; Percent Class + : 0.000; Percent Class - : 1.000]
