G[2,2](hr >= 82.869 & Pulse >= 81.678) [Discrimination Score: -0.270; Robustness + : -4.736; Robustness - : -1.249; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](AF <= 0.999 & Mort >= 0.031) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](ICU_Pt_Days >= 0.372 & TOTAL_PROTEIN <= 7.346) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](HEMOGLOBIN <= 11.085 -> PLATELET_COUNT >= 188.057) [Discrimination Score: 4.689; Robustness + : -1.049; Robustness - : -23.943; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2](Pulse <= 92.796 | Temp <= 36.883) [Discrimination Score: -0.005; Robustness + : 12.300; Robustness - : 12.367; Percent Class + : 0.000; Percent Class - : 1.000]
((s24_hr >= -0.000) U[0,1] (s8_hr >= -0.001)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](ICU_Pt_Days >= 0.195 | y <= 0.373) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((ICU_Pt_Days >= 0.054) U[0,1] (TROPONIN_I <= 0.029)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](ALT_GPT <= 44.261 & ICU_Pt_Days >= 0.148) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((srr <= 0.162) U[1,2] (y >= 0.019)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((ICU_Pt_Days <= 2.740) U[1,2] (WHITE_BLOOD_CELL_COUNT >= 5.409)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](af >= 0.310 & CALCIUM <= 9.294) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](AST_GOT <= 89.338 & ICU_Pt_Days >= 0.182) [Discrimination Score: -1.970; Robustness + : -8.013; Robustness - : 3.104; Percent Class + : 0.000; Percent Class - : 1.000]
((direct <= 0.239) U[1,1] (ICU_Pt_Days <= 3.306)) [Discrimination Score: 2.297; Robustness + : 3.306; Robustness - : 0.249; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](death >= 0.036 & MET >= 0.018) [Discrimination Score: -0.417; Robustness + : -0.036; Robustness - : 0.109; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](CREATININE >= 0.802 -> y <= 0.179) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((CHLORIDE >= 100.160) U[1,1] (y <= 0.641)) [Discrimination Score: -4.690; Robustness + : 0.693; Robustness - : 1.840; Percent Class + : 0.000; Percent Class - : 1.000]
((ALBUMIN <= 3.476) U[0,2] (ICU_Pt_Days <= 2.235)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((n_evts >= 0.087) U[0,0] (PARTIAL_THROMBOPLASTIN_TIME >= 33.580)) [Discrimination Score: 2.195; Robustness + : 4.198; Robustness - : 0.913; Percent Class + : 0.000; Percent Class - : 1.000]
((direct >= 0.033) U[0,1] (n_evts <= 0.870)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](n_edrk <= 0.973 | n_evts >= 0.001) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](cosen >= -1.308 -> LOS >= 2.116) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((af >= 0.302) U[1,1] (lds <= 2.490)) [Discrimination Score: -0.273; Robustness + : 0.704; Robustness - : 0.791; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](TOTAL_PROTEIN <= 7.291 -> y <= 0.091) [Discrimination Score: 3.786; Robustness + : -0.149; Robustness - : -0.991; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](CALCIUM >= 9.040 & HEMOGLOBIN >= 10.520) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](POTASSIUM <= 4.311 | TOTAL_BILIRUBIN >= 0.529) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](af <= 0.894 -> LOS <= 9.173) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((CREATININE <= 0.958) U[0,1] (srr >= 0.111)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((CHLORIDE <= 101.351) U[0,2] (srr >= 0.112)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](AF >= 0.389 | LOS <= 3.952) [Discrimination Score: 2.406; Robustness + : 1.952; Robustness - : 0.043; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](TROPONIN_I >= 0.024 & y >= 0.057) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](ALT_GPT <= 43.333 | y >= 0.013) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](srr >= 0.083 & TOTAL_PROTEIN <= 7.302) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](AF <= 0.994 -> PARTIAL_THROMBOPLASTIN_TIME >= 32.344) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](cosen <= -0.396 | HEMOGLOBIN >= 10.434) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](direct <= 0.185 -> srr >= 0.033) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((ICU_Pt_Days <= 4.645) U[2,2] (PLATELET_COUNT >= 184.114)) [Discrimination Score: -6.708; Robustness + : 5.150; Robustness - : 27.886; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](WHITE_BLOOD_CELL_COUNT <= 6.009 & y <= 0.202) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](srr >= 0.107 -> TROPONIN_I >= 0.024) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](AST_GOT >= 47.590 | y <= 0.426) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](BLOOD_UREA_NITROGEN <= 20.892 | SODIUM <= 137.869) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](CALCIUM >= 8.937 -> cosen >= -1.937) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((LOS <= 3.430) U[0,1] (srr >= 0.024)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](death >= 0.028 & Resp <= 20.549) [Discrimination Score: 0.131; Robustness + : -0.028; Robustness - : -0.149; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](ALT_GPT >= 39.207 & srr <= 0.161) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((ALBUMIN <= 3.470) U[0,2] (y >= 0.044)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](AST_GOT <= 88.024 | srr <= 0.141) [Discrimination Score: -4.572; Robustness + : 3.642; Robustness - : 61.024; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](lds <= 2.305 -> n_evts >= 0.070) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](ALKALINE_PHOSPHATASE >= 74.824 | ICU_Pt_Days >= 0.210) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((Mort >= 0.018) U[0,2] (n_evts <= 0.671)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](ALBUMIN >= 3.328 & srr >= 0.105) [Discrimination Score: 3.475; Robustness + : 0.017; Robustness - : -0.128; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](srr >= 0.030 & WHITE_BLOOD_CELL_COUNT <= 6.363) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((ICU_Pt_Days >= 0.210) U[1,1] (O2_Flow >= 2.116)) [Discrimination Score: -2.449; Robustness + : -0.116; Robustness - : 4.103; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](af >= 0.500 -> Mort >= 0.024) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((CALCIUM <= 9.221) U[1,1] (WHITE_BLOOD_CELL_COUNT >= 5.219)) [Discrimination Score: -6.209; Robustness + : 0.400; Robustness - : 3.181; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](ALKALINE_PHOSPHATASE >= 77.612 & BLOOD_UREA_NITROGEN >= 16.999) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((PLATELET_COUNT <= 210.602) U[0,2] (y <= 0.110)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((CREATININE <= 1.044) U[0,1] (LOS <= 11.365)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((CHLORIDE <= 100.624) U[1,2] (LOS <= 10.729)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](LOS >= 2.036 & TOTAL_PROTEIN >= 6.386) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((cosen >= -1.605) U[0,2] (lds >= 1.477)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](af >= 0.367 & PARTIAL_THROMBOPLASTIN_TIME <= 37.955) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2](PHOSPHORUS >= 3.558 & PROTIME_INR >= 1.118) [Discrimination Score: 1.694; Robustness + : 0.030; Robustness - : -0.058; Percent Class + : 0.000; Percent Class - : 1.000]
((Mort >= 0.030) U[2,2] (Resp >= 17.706)) [Discrimination Score: 0.130; Robustness + : 2.099; Robustness - : 1.823; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](hr >= 80.080 & lds <= 2.584) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](Glasgow_Coma_Scale_Total <= 14.998 -> hr >= 78.339) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](ALKALINE_PHOSPHATASE >= 79.950 -> y >= 0.027) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((PLATELET_COUNT <= 199.349) U[0,2] (TOTAL_BILIRUBIN <= 0.690)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](LOS <= 2.907 | TROPONIN_I <= 0.035) [Discrimination Score: 2798304803663619.500; Robustness + : 0.907; Robustness - : -0.025; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](ALT_GPT >= 36.255 & LOS >= 2.159) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](ALKALINE_PHOSPHATASE >= 77.838 & PROTIME_INR >= 1.150) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((LOS <= 2.791) U[0,2] (WHITE_BLOOD_CELL_COUNT <= 6.496)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](cosen <= -0.299 | y >= 0.006) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((HEMOGLOBIN >= 10.207) U[0,2] (ICU_Pt_Days <= 0.877)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((AST_GOT <= 86.898) U[1,1] (LOS >= 2.301)) [Discrimination Score: -4.590; Robustness + : 3.208; Robustness - : 59.898; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](POTASSIUM >= 4.111 & WHITE_BLOOD_CELL_COUNT <= 8.195) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](PLATELET_COUNT <= 209.583 | srr >= 0.072) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((CREATININE >= 0.815) U[0,1] (lds >= 1.065)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((CHLORIDE >= 100.259) U[2,2] (lds >= 1.797)) [Discrimination Score: -3.912; Robustness + : 0.410; Robustness - : 1.741; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](ALKALINE_PHOSPHATASE >= 77.600 | srr <= 0.149) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](lds >= 2.009 | TOTAL_PROTEIN <= 7.430) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((ALBUMIN <= 3.491) U[0,1] (LOS <= 6.896)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](cosen >= -1.068 | direct <= 0.509) [Discrimination Score: 0.824; Robustness + : 0.582; Robustness - : 0.155; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2](ALT_GPT <= 44.822 | lds <= 2.438) [Discrimination Score: -4.550; Robustness + : 2.405; Robustness - : 22.822; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1](hr >= 83.897 -> y >= 0.052) [Discrimination Score: 0.419; Robustness + : -2.099; Robustness - : -7.261; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](af >= 0.284 | direct >= 0.021) [Discrimination Score: 0.486; Robustness + : 0.700; Robustness - : 0.407; Percent Class + : 1.000; Percent Class - : 0.000]
((CALCIUM <= 9.168) U[1,2] (PHOSPHORUS <= 4.722)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](lds >= 0.951 -> WHITE_BLOOD_CELL_COUNT <= 6.307) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((AST_GOT >= 81.758) U[0,0] (lds >= 0.809)) [Discrimination Score: 2.184; Robustness + : 14.467; Robustness - : 0.715; Percent Class + : 0.000; Percent Class - : 1.000]
((lds >= 0.661) U[0,1] (TROPONIN_I >= 0.020)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](Resp >= 16.118 | Temp >= 35.812) [Discrimination Score: 0.372; Robustness + : 3.708; Robustness - : 2.727; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](ALBUMIN >= 3.377 & lds >= 1.543) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2](AF >= 0.354 | direct <= 0.736) [Discrimination Score: 0.830; Robustness + : 0.736; Robustness - : 0.366; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](AF >= 0.802 | lds <= 2.696) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](LOS >= 2.128 & PLATELET_COUNT >= 180.814) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](CALCIUM >= 9.013 | ICU_Pt_Days >= 0.177) [Discrimination Score: -1.398; Robustness + : 0.143; Robustness - : 3.118; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](PLATELET_COUNT <= 206.291 & PROTIME_INR >= 1.104) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((HEMOGLOBIN <= 11.337) U[0,0] (y >= 0.082)) [Discrimination Score: -3.171; Robustness + : 0.169; Robustness - : 1.137; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](n_edrk >= 0.845 | WHITE_BLOOD_CELL_COUNT <= 7.390) [Discrimination Score: 2.638; Robustness + : 1.974; Robustness - : -0.244; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](CREATININE >= 0.828 -> n_edrk <= 0.982) [Discrimination Score: 1.318; Robustness + : -0.047; Robustness - : -0.602; Percent Class + : 1.000; Percent Class - : 0.000]
((CHLORIDE <= 101.357) U[0,1] (n_edrk >= 0.445)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](lds <= 2.512 & PLATELET_COUNT >= 187.235) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](ALKALINE_PHOSPHATASE >= 75.533 | LOS <= 3.519) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](ALT_GPT >= 28.868 | n_edrk >= 0.763) [Discrimination Score: 3.337; Robustness + : 14.042; Robustness - : -0.381; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2](TOTAL_BILIRUBIN >= 0.453 | WHITE_BLOOD_CELL_COUNT <= 7.566) [Discrimination Score: 3.844; Robustness + : 2.148; Robustness - : 0.247; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](n_edrk >= 0.044 & TOTAL_PROTEIN >= 7.213) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](n_edrk <= 0.927 | TROPONIN_I <= 0.042) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](CREATININE >= 0.804 -> direct <= 0.582) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((CHLORIDE <= 101.942) U[1,1] (direct >= 0.012)) [Discrimination Score: 1.612; Robustness + : 1.857; Robustness - : 0.417; Percent Class + : 0.000; Percent Class - : 1.000]
((cosen >= -1.207) U[0,2] (PARTIAL_THROMBOPLASTIN_TIME >= 35.204)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](PLATELET_COUNT >= 188.267 -> POTASSIUM >= 4.063) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](ALKALINE_PHOSPHATASE <= 84.572 & TOTAL_BILIRUBIN >= 0.540) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](direct <= 0.098 -> TOTAL_PROTEIN >= 7.243) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](CALCIUM >= 9.097 | POTASSIUM <= 4.265) [Discrimination Score: -2.042; Robustness + : 0.141; Robustness - : 0.265; Percent Class + : 0.000; Percent Class - : 1.000]
((CALCIUM <= 9.162) U[0,0] (y >= 0.023)) [Discrimination Score: -1.508; Robustness + : 0.025; Robustness - : 0.670; Percent Class + : 0.000; Percent Class - : 1.000]
((n_edrk <= 0.980) U[0,0] (PLATELET_COUNT >= 188.014)) [Discrimination Score: -4.689; Robustness + : 1.068; Robustness - : 23.986; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](PROTIME_INR >= 1.106 & WHITE_BLOOD_CELL_COUNT <= 6.403) [Discrimination Score: 4.659; Robustness + : -0.043; Robustness - : -1.997; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](MET >= 0.010 | s24_edrk <= 0.000) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](AST_GOT <= 97.300 | n_edrk <= 0.966) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](direct >= 0.045 & TROPONIN_I >= 0.026) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](HEMOGLOBIN <= 11.280 -> srr <= 0.137) [Discrimination Score: 3.470; Robustness + : -0.176; Robustness - : -1.080; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](ALT_GPT >= 32.561 -> direct <= 0.401) [Discrimination Score: -3.303; Robustness + : -10.829; Robustness - : 0.028; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](ALKALINE_PHOSPHATASE <= 88.340 & n_edrk >= 0.650) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((Mort <= 0.397) U[1,2] (tte <= -0.080)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((CALCIUM >= 9.042) U[0,0] (srr >= 0.087)) [Discrimination Score: 1.322; Robustness + : 0.126; Robustness - : -0.017; Percent Class + : 0.000; Percent Class - : 1.000]
((hr <= 119.553) U[1,1] (srr <= 0.133)) [Discrimination Score: 0.397; Robustness + : 36.154; Robustness - : 29.860; Percent Class + : 0.000; Percent Class - : 1.000]
((direct <= 0.790) U[0,2] (WHITE_BLOOD_CELL_COUNT >= 4.901)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](AST_GOT <= 97.463 | direct <= 0.102) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((CREATININE <= 1.059) U[1,1] (POTASSIUM <= 4.262)) [Discrimination Score: -4.690; Robustness + : 0.259; Robustness - : 0.262; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](CHLORIDE <= 101.743 -> POTASSIUM <= 4.383) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0](POTASSIUM <= 4.339 | TROPONIN_I <= 0.030) [Discrimination Score: -1.829; Robustness + : 0.186; Robustness - : 0.339; Percent Class + : 0.000; Percent Class - : 1.000]
((ALBUMIN <= 3.485) U[0,1] (n_edrk <= 0.999)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](CALCIUM <= 9.148 -> PLATELET_COUNT <= 195.951) [Discrimination Score: -2.198; Robustness + : -11.262; Robustness - : -0.248; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](MET >= 0.011 & s8_edrk <= 0.002) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](ALKALINE_PHOSPHATASE <= 80.336 | lds >= 1.732) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((ALBUMIN <= 3.486) U[1,2] (direct <= 0.865)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((HEMOGLOBIN >= 10.687) U[1,2] (LOS <= 6.874)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((lds >= 1.397) U[1,1] (Resp <= 19.754)) [Discrimination Score: -0.823; Robustness + : 0.814; Robustness - : 1.457; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](cosen <= -0.568 -> Mort >= 0.006) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](CREATININE >= 0.825 | Mort >= 0.015) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](CHLORIDE <= 100.536 -> Mort <= 0.260) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2](hr >= 80.935 -> MET <= 0.182) [Discrimination Score: 0.365; Robustness + : -3.881; Robustness - : -9.054; Percent Class + : 0.000; Percent Class - : 1.000]
