G[1,1](hr >= 91.084 & Pulse >= 89.852) [Discrimination Score: -0.041; Robustness + : -2.911; Robustness - : -2.138; Percent Class + : 1.000; Percent Class - : 0.000]
((HEMOGLOBIN <= 9.462) U[0,2] (Mort >= 0.045)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((AF >= 0.012) U[0,2] (ICU_Pt_Days <= 1.884)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](PLATELET_COUNT >= 94.672 & POTASSIUM <= 3.944) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((PLATELET_COUNT <= 143.673) U[0,0] (SODIUM >= 136.118)) [Discrimination Score: 1.694; Robustness + : 52.475; Robustness - : 0.882; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](PLATELET_COUNT >= 111.835 | TOTAL_PROTEIN >= 5.052) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](ALBUMIN <= 2.922 -> PLATELET_COUNT <= 157.338) [Discrimination Score: -1.702; Robustness + : -61.534; Robustness - : 0.278; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](CREATININE <= 1.054 -> PLATELET_COUNT >= 120.680) [Discrimination Score: 1.732; Robustness + : -22.915; Robustness - : -91.320; Percent Class + : 0.000; Percent Class - : 1.000]
((MAGNESIUM <= 1.840) U[1,1] (PLATELET_COUNT >= 100.595)) [Discrimination Score: -1.732; Robustness + : 27.911; Robustness - : 111.405; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](CALCIUM >= 8.398 & PLATELET_COUNT >= 109.152) [Discrimination Score: -1.580; Robustness + : -25.339; Robustness - : 0.502; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](CHLORIDE >= 102.056 | PLATELET_COUNT <= 132.530) [Discrimination Score: 1.672; Robustness + : 42.984; Robustness - : -0.056; Percent Class + : 1.000; Percent Class - : 0.000]
((ALKALINE_PHOSPHATASE <= 139.436) U[1,1] (PLATELET_COUNT <= 167.126)) [Discrimination Score: 1.632; Robustness + : 81.053; Robustness - : 48.436; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](AST_GOT >= 28.895 -> PLATELET_COUNT >= 100.410) [Discrimination Score: 1.709; Robustness + : -31.876; Robustness - : -111.590; Percent Class + : 1.000; Percent Class - : 0.000]
((CO2 >= 24.401) U[0,2] (PLATELET_COUNT >= 93.401)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](PLATELET_COUNT <= 150.823 & TOTAL_BILIRUBIN >= 0.730) [Discrimination Score: 1.732; Robustness + : -14.957; Robustness - : -61.177; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](HEMOGLOBIN <= 9.255 & PROTIME_INR <= 1.446) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](HEMOGLOBIN >= 7.518 | PARTIAL_THROMBOPLASTIN_TIME >= 31.658) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](Glasgow_Coma_Scale_Total >= 14.539 | hr >= 75.982) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((Glasgow_Coma_Scale_Total <= 14.954) U[0,2] (s2_edrk >= -0.005)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](death >= 0.051 -> n_edrk >= 0.203) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](direct <= 0.861 -> n_edrk >= 0.658) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((PROTIME_INR <= 1.450) U[2,2] (Temp >= 36.560)) [Discrimination Score: -0.971; Robustness + : 0.168; Robustness - : 0.557; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](PARTIAL_THROMBOPLASTIN_TIME >= 31.646 | Temp >= 36.516) [Discrimination Score: -0.974; Robustness + : 0.117; Robustness - : 0.541; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](edrk >= 9.540 -> Glasgow_Coma_Scale_Total <= 14.962) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](s2_edrk >= -0.004 & Temp >= 35.681) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](PROTIME_INR >= 1.240 | Resp >= 12.782) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](PARTIAL_THROMBOPLASTIN_TIME >= 31.695 | Resp >= 17.348) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((AF <= 0.020) U[0,0] (y >= 0.064)) [Discrimination Score: -1.581; Robustness + : 0.020; Robustness - : 0.674; Percent Class + : 0.000; Percent Class - : 1.000]
((MET <= 0.255) U[0,0] (y <= 0.631)) [Discrimination Score: 1.157; Robustness + : 0.631; Robustness - : 0.273; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](hr <= 143.783 & s8_hr >= -0.001) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](n_edrk <= 0.970 -> SBP <= 154.126) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](HEMOGLOBIN <= 9.438 -> PHOSPHORUS <= 3.364) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](HEMOGLOBIN <= 8.796 | MAGNESIUM <= 1.986) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](CO2 <= 25.469 -> HEMOGLOBIN >= 8.068) [Discrimination Score: 1.195; Robustness + : -0.748; Robustness - : -2.132; Percent Class + : 0.000; Percent Class - : 1.000]
((CHLORIDE >= 102.868) U[0,2] (HEMOGLOBIN >= 8.591)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((ALBUMIN >= 2.378) U[0,0] (HEMOGLOBIN <= 9.233)) [Discrimination Score: 1.623; Robustness + : 1.415; Robustness - : 0.822; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](CREATININE >= 0.885 | HEMOGLOBIN >= 8.238) [Discrimination Score: -1.699; Robustness + : 0.539; Robustness - : 1.962; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0](ALKALINE_PHOSPHATASE <= 114.460 & HEMOGLOBIN <= 10.104) [Discrimination Score: -0.581; Robustness + : -14.014; Robustness - : -0.096; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](HEMOGLOBIN >= 8.535 & SODIUM >= 136.382) [Discrimination Score: -1.676; Robustness + : -0.499; Robustness - : 0.618; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](HEMOGLOBIN <= 9.257 | TOTAL_PROTEIN >= 5.749) [Discrimination Score: 1.672; Robustness + : 1.365; Robustness - : 0.551; Percent Class + : 0.000; Percent Class - : 1.000]
((BLOOD_UREA_NITROGEN <= 19.767) U[2,2] (HEMOGLOBIN >= 8.629)) [Discrimination Score: 0.020; Robustness + : 1.630; Robustness - : 1.571; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](AST_GOT <= 35.237 & HEMOGLOBIN >= 8.496) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2](CALCIUM <= 8.849 -> HEMOGLOBIN >= 8.023) [Discrimination Score: 1.389; Robustness + : -0.896; Robustness - : -2.177; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](HEMOGLOBIN <= 8.907 & POTASSIUM >= 3.795) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](s8_edrk >= -0.005 -> Temp <= 37.342) [Discrimination Score: -0.374; Robustness + : -0.781; Robustness - : -0.476; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1](AF >= 0.018 & cosen >= -2.126) [Discrimination Score: -0.119; Robustness + : -0.110; Robustness - : -0.088; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](LOS >= 1.096 & n_edrk <= 0.908) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](lds >= 0.497 -> O2_Flow <= 3.480) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](hr >= 84.931 & MET >= 0.011) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((direct >= 0.088) U[2,2] (WHITE_BLOOD_CELL_COUNT <= 9.319)) [Discrimination Score: -1.452; Robustness + : 0.359; Robustness - : 0.919; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](Mort >= 0.050 & WHITE_BLOOD_CELL_COUNT >= 8.701) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](Resp <= 23.936 | y <= 0.747) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](Glasgow_Coma_Scale_Total >= 14.482 | n_evts >= 0.001) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](cosen >= -2.495 & y >= 0.074) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2](SBP >= 69.982 -> srr >= 0.049) [Discrimination Score: -1.080; Robustness + : -64.418; Robustness - : -43.733; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](Temp <= 37.206 -> WHITE_BLOOD_CELL_COUNT >= 8.847) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((n_edrk <= 0.891) U[1,2] (Resp <= 23.261)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](death >= 0.017 & Temp <= 37.134) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((ICU_Pt_Days >= 0.699) U[1,2] (Mort >= 0.121)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](hr <= 98.245 -> s24_hr >= -0.000) [Discrimination Score: -0.169; Robustness + : -9.403; Robustness - : -7.117; Percent Class + : 0.000; Percent Class - : 1.000]
((edrk <= 34.650) U[0,1] (LOS <= 7.517)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((Glasgow_Coma_Scale_Total <= 14.971) U[0,1] (O2_Flow <= 4.181)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((CHLORIDE <= 104.817) U[0,1] (Resp >= 18.830)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](GLUCOSE >= 85.168 | Resp <= 23.184) [Discrimination Score: -0.654; Robustness + : 23.987; Robustness - : 33.832; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1](BLOOD_UREA_NITROGEN >= 15.983 -> Resp <= 23.910) [Discrimination Score: 0.525; Robustness + : -4.258; Robustness - : -6.385; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0](PHOSPHORUS <= 3.366 -> Resp <= 20.739) [Discrimination Score: 0.354; Robustness + : -0.952; Robustness - : -2.365; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](AST_GOT >= 28.771 & Resp >= 19.355) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((CREATININE >= 0.913) U[0,1] (Resp <= 21.101)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](ALKALINE_PHOSPHATASE >= 104.797 | Resp <= 20.951) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((CO2 >= 24.410) U[1,1] (Resp >= 20.289)) [Discrimination Score: 0.453; Robustness + : 2.101; Robustness - : 1.642; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](MAGNESIUM <= 1.987 & Resp <= 21.660) [Discrimination Score: -0.408; Robustness + : -0.631; Robustness - : -0.154; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1](Resp >= 13.809 -> SODIUM >= 136.239) [Discrimination Score: -0.354; Robustness + : -7.141; Robustness - : -5.415; Percent Class + : 0.000; Percent Class - : 1.000]
((POTASSIUM >= 3.739) U[1,2] (Resp >= 12.565)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](CALCIUM <= 8.542 -> Resp >= 13.957) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1](ALBUMIN <= 2.934 -> Resp >= 14.827) [Discrimination Score: -0.354; Robustness + : -6.123; Robustness - : -4.396; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](n_evts <= 0.613 -> PARTIAL_THROMBOPLASTIN_TIME >= 31.694) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](n_evts <= 0.513 | PROTIME_INR >= 1.244) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((dfa <= 0.675) U[0,0] (hr >= 68.993)) [Discrimination Score: -0.284; Robustness + : 20.253; Robustness - : 25.208; Percent Class + : 0.000; Percent Class - : 1.000]
((dfa <= 0.931) U[1,2] (ICU_Pt_Days <= 3.820)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((cosen >= -2.366) U[1,1] (srr >= 0.050)) [Discrimination Score: -0.091; Robustness + : 0.206; Robustness - : 0.243; Percent Class + : 0.000; Percent Class - : 1.000]
((O2_Flow <= 2.585) U[1,2] (Resp >= 15.590)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](Glasgow_Coma_Scale_Total <= 14.987 -> Mort <= 0.676) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((ICU_Pt_Days >= 0.132) U[0,0] (n_edrk >= 0.607)) [Discrimination Score: -1.337; Robustness + : 0.379; Robustness - : 3.154; Percent Class + : 0.000; Percent Class - : 1.000]
((edrk >= 12.899) U[0,2] (Pulse <= 105.602)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](edrk <= 24.564 & Resp >= 13.588) [Discrimination Score: 0.187; Robustness + : 5.372; Robustness - : 3.694; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1](PLATELET_COUNT >= 88.587 | tte <= -0.149) [Discrimination Score: -1.732; Robustness + : 30.742; Robustness - : 123.413; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](HEMOGLOBIN >= 8.383 -> tte >= -3.249) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0](lds >= 1.479 -> Temp <= 36.909) [Discrimination Score: 0.032; Robustness + : -0.463; Robustness - : -0.483; Percent Class + : 1.000; Percent Class - : 0.000]
((AF <= 0.053) U[0,0] (Glasgow_Coma_Scale_Total <= 14.954)) [Discrimination Score: -0.408; Robustness + : 0.053; Robustness - : 0.182; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](death <= 0.618 -> edrk >= 10.586) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](CREATININE >= 0.831 | n_evts <= 0.876) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((ALT_GPT >= 24.380) U[1,2] (n_evts <= 0.787)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](n_evts >= 0.162 & SODIUM >= 136.381) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](CHLORIDE <= 106.133 -> n_evts <= 0.829) [Discrimination Score: 0.655; Robustness + : -3.142; Robustness - : -4.133; Percent Class + : 1.000; Percent Class - : 0.000]
((n_evts >= 0.014) U[2,2] (TOTAL_PROTEIN <= 6.289)) [Discrimination Score: -0.795; Robustness + : 0.439; Robustness - : 0.986; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](n_evts <= 1.000 | PHOSPHORUS <= 3.438) [Discrimination Score: 4503599627370493.500; Robustness + : 1.000; Robustness - : -0.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2](BLOOD_UREA_NITROGEN <= 19.654 | n_evts <= 0.380) [Discrimination Score: 1.068; Robustness + : 1.962; Robustness - : -0.620; Percent Class + : 1.000; Percent Class - : 0.000]
((ALKALINE_PHOSPHATASE <= 161.604) U[0,2] (n_evts >= 0.257)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](n_evts <= 0.705 -> TOTAL_BILIRUBIN >= 0.781) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((CO2 <= 25.887) U[0,2] (n_evts <= 0.659)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](O2_Flow <= 3.165 & PLATELET_COUNT <= 204.542) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](HEMOGLOBIN >= 7.669 & O2_Flow >= 2.050) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0](dfa <= 1.033 & s8_edrk <= 0.002) [Discrimination Score: 0.416; Robustness + : 0.002; Robustness - : 0.001; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](ALT_GPT <= 25.569 | s8_hr <= 0.001) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1](s8_hr >= -0.000 | SODIUM >= 136.169) [Discrimination Score: -0.655; Robustness + : 0.582; Robustness - : 0.831; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](PHOSPHORUS >= 3.142 -> s8_hr >= -0.000) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((s8_hr >= -0.000) U[0,2] (TOTAL_PROTEIN <= 6.211)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](GLUCOSE <= 114.454 | s8_hr >= -0.000) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](MAGNESIUM >= 1.709 & s8_hr <= 6.91676556848166e-05) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](ALKALINE_PHOSPHATASE >= 107.863 -> s8_hr >= -0.001) [Discrimination Score: -0.655; Robustness + : -17.141; Robustness - : -0.001; Percent Class + : 0.000; Percent Class - : 1.000]
((CREATININE <= 1.043) U[0,2] (s8_hr <= 0.000)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](CALCIUM <= 8.743 | s8_hr <= 0.001) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](ALBUMIN <= 3.173 & s8_hr >= -0.001) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((s8_hr <= 0.001) U[1,2] (TOTAL_BILIRUBIN <= 1.405)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](Glasgow_Coma_Scale_Total <= 14.962 -> Pulse <= 94.461) [Discrimination Score: 0.602; Robustness + : -3.586; Robustness - : -9.676; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](AF <= 0.022 & s24_hr >= -0.001) [Discrimination Score: -0.345; Robustness + : 0.001; Robustness - : 0.001; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](LOS <= 8.907 & tte <= -0.132) [Discrimination Score: 0.252; Robustness + : -0.132; Robustness - : -0.731; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0](PROTIME_INR <= 1.319 -> s8_hr >= -0.001) [Discrimination Score: 0.655; Robustness + : -0.083; Robustness - : -0.119; Percent Class + : 0.000; Percent Class - : 1.000]
((PARTIAL_THROMBOPLASTIN_TIME <= 31.789) U[0,2] (s8_hr >= -0.001)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((dfa >= 0.352) U[1,2] (s24_edrk <= 0.003)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((direct <= 0.785) U[1,2] (s24_hr <= 0.000)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](direct <= 0.374 -> edrk <= 28.343) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](ICU_Pt_Days <= 2.778 -> srr <= 0.115) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](LOS <= 2.843 -> O2_Flow >= 2.149) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](direct <= 0.382 & s8_hr >= -0.000) [Discrimination Score: 1.153; Robustness + : 0.000; Robustness - : -0.353; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](s8_hr <= 0.000 & y <= 0.873) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2](hr >= 62.543 -> y >= 0.024) [Discrimination Score: 0.225; Robustness + : -27.241; Robustness - : -31.611; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](tte <= -0.180 -> WHITE_BLOOD_CELL_COUNT <= 9.315) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((LOS <= 7.787) U[2,2] (s8_hr >= -0.001)) [Discrimination Score: 2.074; Robustness + : 6.787; Robustness - : 2.307; Percent Class + : 0.000; Percent Class - : 1.000]
((death <= 0.431) U[0,0] (PLATELET_COUNT <= 149.854)) [Discrimination Score: 1.686; Robustness + : 56.998; Robustness - : 0.145; Percent Class + : 0.000; Percent Class - : 1.000]
((death <= 0.313) U[1,2] (HEMOGLOBIN <= 10.021)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](s24_hr <= 0.000 -> y >= 0.015) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((ICU_Pt_Days <= 3.934) U[0,1] (SpO2 <= 99.913)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((O2_Flow <= 4.190) U[0,0] (WHITE_BLOOD_CELL_COUNT <= 9.307)) [Discrimination Score: 0.626; Robustness + : 2.190; Robustness - : 1.864; Percent Class + : 0.000; Percent Class - : 1.000]
((MET >= 0.001) U[0,1] (n_evts <= 0.841)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](ICU_Pt_Days <= 3.220 & s8_hr <= 0.000) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((LOS >= 1.191) U[1,2] (s24_hr <= 0.000)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](n_edrk >= 0.685 -> PROTIME_INR >= 1.249) [Discrimination Score: -1.804; Robustness + : -0.301; Robustness - : -0.016; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](n_edrk <= 0.899 | PARTIAL_THROMBOPLASTIN_TIME >= 31.676) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2](Resp >= 12.139 -> SBP <= 170.820) [Discrimination Score: 1.080; Robustness + : -36.420; Robustness - : -57.106; Percent Class + : 0.000; Percent Class - : 1.000]
((Glasgow_Coma_Scale_Total >= 14.087) U[0,2] (s24_hr <= 0.001)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((AF <= 0.432) U[0,1] (O2_Flow <= 3.748)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
