G[1,1](hr >= 86.708 & Pulse >= 67.798) [Discrimination Score: -0.244; Robustness + : -4.540; Robustness - : -1.384; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2](BLOOD_UREA_NITROGEN >= 24.491 -> edrk <= 28.236) [Discrimination Score: 1.622; Robustness + : -4.905; Robustness - : -12.262; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](ICU_Pt_Days >= 0.788 | O2_Flow <= 4.735) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((edrk <= 31.575) U[1,2] (ICU_Pt_Days <= 2.766)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](hr >= 85.761 | Temp >= 36.054) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](direct >= 0.065 & LOS <= 11.771) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](lds >= 1.304 | O2_Flow >= 2.044) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](direct <= 0.581 & edrk >= 16.962) [Discrimination Score: 1.338; Robustness + : 0.581; Robustness - : -1.729; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](CHLORIDE >= 103.241 | edrk <= 30.651) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((POTASSIUM >= 3.542) U[0,2] (SBP >= 108.389)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((Mort <= 0.807) U[1,1] (n_evts <= 0.890)) [Discrimination Score: 1.779; Robustness + : 0.890; Robustness - : 0.152; Percent Class + : 0.000; Percent Class - : 1.000]
((CALCIUM >= 9.413) U[0,1] (direct >= 0.099)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](CREATININE >= 0.885 & direct >= 0.107) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1](CHLORIDE >= 108.339 | direct <= 0.910) [Discrimination Score: 2.277; Robustness + : 7.757; Robustness - : 0.625; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](direct <= 0.565 | SODIUM <= 148.002) [Discrimination Score: -3.364; Robustness + : 1.810; Robustness - : 11.002; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](af <= 0.686 & direct <= 0.715) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](edrk <= 29.449 & n_evts <= 0.445) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((Glasgow_Coma_Scale_Total >= 11.427) U[2,2] (Mort <= 0.297)) [Discrimination Score: -59016821562603384.000; Robustness + : 0.297; Robustness - : 3.573; Percent Class + : 0.000; Percent Class - : 1.000]
((srr >= 0.027) U[1,2] (tte <= -0.031)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](direct <= 0.885 & POTASSIUM >= 3.317) [Discrimination Score: -0.317; Robustness + : 0.160; Robustness - : 0.341; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](CREATININE >= 0.835 | edrk >= 19.236) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](lds <= 3.158 -> SBP <= 180.611) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](LOS <= 7.157 & Resp <= 21.877) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((n_edrk >= 0.637) U[1,2] (SBP <= 162.949)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((CALCIUM <= 10.072) U[1,2] (Mort <= 0.986)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((CREATININE <= 1.047) U[0,0] (Mort <= 0.387)) [Discrimination Score: 1.155; Robustness + : 0.387; Robustness - : 0.136; Percent Class + : 0.000; Percent Class - : 1.000]
((MET >= 0.033) U[1,1] (s24_edrk >= -0.000)) [Discrimination Score: -0.204; Robustness + : 0.001; Robustness - : 0.001; Percent Class + : 0.000; Percent Class - : 1.000]
((hr >= 78.416) U[0,1] (s8_hr <= 0.001)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((SBP >= 142.547) U[0,2] (srr >= 0.080)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](MET >= 0.009 & s8_edrk <= 0.003) [Discrimination Score: 0.000; Robustness + : -0.009; Robustness - : -0.009; Percent Class + : 0.000; Percent Class - : 1.000]
((cosen <= -0.336) U[0,1] (Mort >= 0.055)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](Mort >= 0.105 -> SODIUM <= 148.267) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((CHLORIDE <= 113.485) U[1,2] (Mort <= 0.508)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((edrk <= 23.503) U[1,2] (srr <= 0.148)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](direct >= 0.105 | GLUCOSE >= 139.076) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](hr >= 80.737 | Resp >= 16.282) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](Mort <= 0.609 & POTASSIUM <= 3.923) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](af >= 0.565 | edrk <= 33.964) [Discrimination Score: -0.744; Robustness + : 9.650; Robustness - : 16.513; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](BLOOD_UREA_NITROGEN <= 25.511 & direct >= 0.062) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((hr <= 114.186) U[1,1] (s24_hr <= 0.001)) [Discrimination Score: 0.284; Robustness + : 32.019; Robustness - : 27.391; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](hr <= 104.854 -> MET >= 0.007) [Discrimination Score: -0.273; Robustness + : -22.686; Robustness - : -18.537; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](AF <= 0.878 | direct >= 0.035) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](SpO2 <= 95.158 & Temp <= 36.904) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0](Mort >= 0.119 | tte >= -1.017) [Discrimination Score: 0.706; Robustness + : 1.017; Robustness - : 0.844; Percent Class + : 0.000; Percent Class - : 1.000]
((hr <= 108.158) U[0,2] (lds >= 1.596)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((hr >= 79.226) U[2,2] (y <= 0.965)) [Discrimination Score: -0.219; Robustness + : 4.318; Robustness - : 7.569; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](GLUCOSE >= 140.463 -> Mort <= 0.687) [Discrimination Score: -1.584; Robustness + : -27.318; Robustness - : 0.027; Percent Class + : 1.000; Percent Class - : 0.000]
((dfa >= 0.560) U[1,2] (O2_Flow >= 2.322)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](BLOOD_UREA_NITROGEN >= 22.252 & Mort <= 0.251) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((cosen >= -0.868) U[0,1] (tte <= -0.272)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](SBP >= 137.284 | y >= 0.165) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2](MET <= 0.137 & s2_edrk <= 0.002) [Discrimination Score: 0.287; Robustness + : 0.002; Robustness - : 0.001; Percent Class + : 0.000; Percent Class - : 1.000]
((Pulse >= 71.213) U[0,1] (s24_hr <= 0.001)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((AF >= 0.625) U[0,2] (edrk >= 15.291)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](Glasgow_Coma_Scale_Total >= 10.925 -> tte >= -2.380) [Discrimination Score: 1908632049155705.000; Robustness + : -2.380; Robustness - : -4.075; Percent Class + : 0.000; Percent Class - : 1.000]
((death >= 0.052) U[2,2] (SBP >= 118.045)) [Discrimination Score: 2.875; Robustness + : 47.724; Robustness - : 1.522; Percent Class + : 0.000; Percent Class - : 1.000]
((Mort >= 0.028) U[0,1] (O2_Flow >= 2.298)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](s24_hr <= 0.004 | Temp <= 37.312) [Discrimination Score: -0.301; Robustness + : 0.405; Robustness - : 0.598; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](edrk <= 25.242 -> POTASSIUM >= 3.560) [Discrimination Score: 1.610; Robustness + : -1.646; Robustness - : -9.268; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](n_evts <= 0.783 & tte <= -0.019) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((death >= 0.016) U[0,1] (Resp <= 20.706)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](af <= 0.726 | tte <= -0.108) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2](AF <= 0.881 | tte >= -3.170) [Discrimination Score: 0.785; Robustness + : 3.170; Robustness - : 2.393; Percent Class + : 1.000; Percent Class - : 0.000]
((ICU_Pt_Days <= 2.271) U[1,1] (LOS >= 5.990)) [Discrimination Score: 0.694; Robustness + : 2.271; Robustness - : 0.979; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](MET >= 0.048 | Temp <= 36.881) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((Pulse <= 112.421) U[2,2] (s8_hr <= 0.003)) [Discrimination Score: -0.068; Robustness + : 34.267; Robustness - : 35.421; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](MET >= 0.018 | Pulse >= 70.514) [Discrimination Score: 0.194; Robustness + : 9.523; Robustness - : 6.628; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](s8_hr <= 0.002 & Temp >= 36.339) [Discrimination Score: -0.281; Robustness + : -0.007; Robustness - : 0.002; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](death <= 0.149 | s24_edrk <= 0.002) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((MET <= 0.246) U[0,1] (Mort <= 0.900)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((death >= 0.090) U[2,2] (s8_edrk >= -0.005)) [Discrimination Score: -0.633; Robustness + : 0.005; Robustness - : 0.264; Percent Class + : 0.000; Percent Class - : 1.000]
((ICU_Pt_Days >= 0.647) U[0,1] (SBP <= 192.424)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((af <= 0.742) U[0,1] (O2_Flow >= 2.010)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](s24_hr <= 0.003 & SBP >= 106.747) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](AF >= 0.580 & death <= 0.981) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2](edrk >= 12.321 | LOS <= 10.352) [Discrimination Score: 1.213; Robustness + : 12.383; Robustness - : 5.480; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](hr <= 113.711 & srr >= 0.139) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1](Mort >= 0.062 -> n_edrk <= 0.924) [Discrimination Score: 2.216; Robustness + : 0.044; Robustness - : -0.804; Percent Class + : 0.000; Percent Class - : 1.000]
((direct >= 0.135) U[1,2] (lds >= 1.158)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](CALCIUM >= 9.168 & tte >= -3.155) [Discrimination Score: 2.487; Robustness + : 0.932; Robustness - : -0.334; Percent Class + : 0.000; Percent Class - : 1.000]
((CREATININE <= 0.955) U[1,2] (tte <= -0.288)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](n_edrk <= 0.994 | y <= 0.695) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](CHLORIDE <= 113.492 | tte <= -0.155) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](SODIUM <= 146.256 -> tte <= -0.026) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](death <= 0.343 & lds <= 2.446) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((n_evts >= 0.079) U[2,2] (O2_Flow <= 5.568)) [Discrimination Score: 0.866; Robustness + : 3.568; Robustness - : 2.433; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](s8_hr <= 0.001 | SBP <= 153.631) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](POTASSIUM >= 3.465 -> tte >= -1.553) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((af <= 0.990) U[0,1] (death <= 0.796)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((LOS <= 6.316) U[2,2] (Mort >= 0.101)) [Discrimination Score: -1.504; Robustness + : 0.316; Robustness - : 1.542; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](death >= 0.087 | LOS >= 5.803) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](lds >= 2.025 & tte >= -1.007) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](cosen <= -0.044 | O2_Flow <= 2.441) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](death >= 0.047 -> s2_edrk <= 0.003) [Discrimination Score: 0.628; Robustness + : -0.003; Robustness - : -0.273; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](POTASSIUM <= 3.693 | WHITE_BLOOD_CELL_COUNT <= 11.941) [Discrimination Score: -0.667; Robustness + : 2.572; Robustness - : 3.541; Percent Class + : 0.000; Percent Class - : 1.000]
((PLATELET_COUNT <= 210.945) U[1,2] (POTASSIUM >= 3.448)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](HEMOGLOBIN <= 10.759 -> POTASSIUM <= 3.875) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((CO2 >= 25.563) U[0,1] (POTASSIUM <= 3.789)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](GLUCOSE >= 119.686 & tte >= -0.426) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0](death >= 0.073 -> n_evts >= 0.007) [Discrimination Score: 8937376004704239.000; Robustness + : 0.007; Robustness - : -0.993; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](BLOOD_UREA_NITROGEN <= 25.337 | tte <= -0.075) [Discrimination Score: -2.959; Robustness + : 0.699; Robustness - : 4.337; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2](edrk >= 13.213 & lds >= 1.108) [Discrimination Score: 2.234; Robustness + : 1.693; Robustness - : 0.239; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](SpO2 >= 91.845 -> y <= 0.293) [Discrimination Score: -0.026; Robustness + : -2.757; Robustness - : -2.623; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](CALCIUM <= 10.007 & O2_Flow >= 2.152) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0](CREATININE >= 0.851 & O2_Flow >= 2.261) [Discrimination Score: -1.155; Robustness + : -0.261; Robustness - : 0.030; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](death <= 0.634 -> Temp <= 37.197) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((Mort >= 0.104) U[0,1] (Resp >= 12.213)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](Pulse <= 95.163 & y >= 0.133) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](Glasgow_Coma_Scale_Total <= 13.538 & O2_Flow <= 2.722) [Discrimination Score: 2.942; Robustness + : 0.722; Robustness - : -2.097; Percent Class + : 1.000; Percent Class - : 0.000]
((O2_Flow <= 6.725) U[0,2] (SODIUM >= 139.124)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](direct >= 0.038 -> SpO2 <= 96.544) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](O2_Flow >= 2.012 | POTASSIUM <= 3.962) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((lds <= 2.911) U[0,2] (Pulse >= 78.539)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](death >= 0.017 | srr <= 0.194) [Discrimination Score: -0.777; Robustness + : 0.016; Robustness - : 0.341; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](MET <= 0.748 & SBP <= 169.231) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](MAGNESIUM >= 1.932 -> POTASSIUM <= 3.884) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((PHOSPHORUS <= 3.460) U[2,2] (POTASSIUM <= 3.734)) [Discrimination Score: 1.001; Robustness + : 0.683; Robustness - : -0.040; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](dfa >= 0.403 | SpO2 <= 98.756) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](CALCIUM >= 9.634 | death >= 0.040) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](CREATININE <= 0.940 | death >= 0.044) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](dfa <= 0.628 & s24_edrk <= 0.002) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0](n_edrk >= 0.348 -> tte <= -0.067) [Discrimination Score: 0.119; Robustness + : -0.592; Robustness - : -0.767; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](LOS <= 9.437 -> MET <= 0.340) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((dfa <= 1.011) U[0,1] (s8_edrk >= -0.006)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](CHLORIDE <= 117.732 | death >= 0.006) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](death >= 0.043 -> SODIUM <= 145.874) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](GLUCOSE >= 148.815 | O2_Flow >= 2.326) [Discrimination Score: 1.059; Robustness + : 19.681; Robustness - : 1.245; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](death >= 0.035 -> POTASSIUM >= 3.443) [Discrimination Score: 1.828; Robustness + : -0.067; Robustness - : -0.674; Percent Class + : 0.000; Percent Class - : 1.000]
((BLOOD_UREA_NITROGEN <= 27.300) U[1,2] (O2_Flow <= 3.093)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](PLATELET_COUNT <= 205.867 -> Pulse <= 88.248) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((Pulse >= 70.850) U[2,2] (WHITE_BLOOD_CELL_COUNT <= 13.240)) [Discrimination Score: 0.181; Robustness + : 10.035; Robustness - : 7.776; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](AF <= 0.696 & O2_Flow <= 6.893) [Discrimination Score: -2.665; Robustness + : -0.304; Robustness - : 0.510; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](death >= 0.078 | n_edrk <= 0.842) [Discrimination Score: -1.212; Robustness + : -0.065; Robustness - : 0.493; Percent Class + : 0.000; Percent Class - : 1.000]
((dfa >= 0.445) U[1,2] (s2_edrk >= -0.000)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](MET >= 0.021 & y >= 0.171) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2](death <= 0.539 | Glasgow_Coma_Scale_Total >= 11.255) [Discrimination Score: -3209276560630370.000; Robustness + : 0.539; Robustness - : 3.745; Percent Class + : 0.000; Percent Class - : 1.000]
((Resp >= 18.377) U[0,1] (s2_edrk <= 0.004)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](SBP >= 79.833 & tte >= -2.898) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](dfa <= 0.963 -> MET <= 0.181) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2](Mort <= 0.963 & Temp <= 37.251) [Discrimination Score: 0.422; Robustness + : 0.331; Robustness - : 0.061; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](lds >= 1.875 -> Resp >= 13.710) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((direct <= 0.285) U[0,2] (n_edrk >= 0.532)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((death >= 0.031) U[0,1] (GLUCOSE >= 132.361)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](edrk >= 20.830 -> Resp >= 14.655) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((edrk <= 35.830) U[0,2] (n_edrk >= 0.234)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((death <= 0.387) U[2,2] (dfa >= 0.587)) [Discrimination Score: 0.469; Robustness + : 0.387; Robustness - : 0.307; Percent Class + : 0.000; Percent Class - : 1.000]
((BLOOD_UREA_NITROGEN <= 26.973) U[1,2] (death >= 0.027)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((hr <= 94.568) U[1,2] (s2_hr <= 0.000)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((CO2 >= 24.802) U[0,0] (Pulse >= 73.312)) [Discrimination Score: -0.311; Robustness + : 8.270; Robustness - : 15.475; Percent Class + : 0.000; Percent Class - : 1.000]
