G[0,0](hr >= 85.929 & Pulse >= 94.662) [Discrimination Score: -0.024; Robustness + : -1.676; Robustness - : -1.090; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](HEMOGLOBIN <= 14.969 | PHOSPHORUS >= 2.995) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](PLATELET_COUNT >= 214.236 | TROPONIN_I >= 0.027) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](ALKALINE_PHOSPHATASE >= 61.251 | PLATELET_COUNT >= 203.683) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((PLATELET_COUNT <= 238.407) U[2,2] (TOTAL_BILIRUBIN >= 0.403)) [Discrimination Score: -1.232; Robustness + : 11.392; Robustness - : 26.407; Percent Class + : 0.000; Percent Class - : 1.000]
((ALBUMIN >= 3.653) U[1,1] (PLATELET_COUNT <= 241.577)) [Discrimination Score: -1.227; Robustness + : 14.322; Robustness - : 29.577; Percent Class + : 0.000; Percent Class - : 1.000]
((BLOOD_UREA_NITROGEN <= 19.643) U[0,1] (ICU_Pt_Days >= 0.372)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](Mort <= 0.724 & TROPONIN_I <= 0.038) [Discrimination Score: 0.860; Robustness + : 0.014; Robustness - : -0.094; Percent Class + : 1.000; Percent Class - : 0.000]
((ALKALINE_PHOSPHATASE >= 63.332) U[0,1] (Mort <= 0.162)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((Mort >= 0.051) U[0,2] (TOTAL_BILIRUBIN >= 0.406)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](ALT_GPT >= 26.206 & Mort >= 0.025) [Discrimination Score: 3.606; Robustness + : -0.323; Robustness - : -4.206; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](ALBUMIN >= 3.832 | Mort >= 0.023) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((O2_Flow >= 2.017) U[0,0] (SpO2 >= 95.841)) [Discrimination Score: -0.590; Robustness + : 1.173; Robustness - : 2.773; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](s8_edrk >= -0.000 & Temp <= 37.275) [Discrimination Score: 0.447; Robustness + : 0.000; Robustness - : -0.017; Percent Class + : 1.000; Percent Class - : 0.000]
((MET >= 0.003) U[0,2] (Mort >= 0.012)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((direct <= 0.384) U[0,1] (HEMOGLOBIN >= 11.431)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](cosen >= -2.088 & MET >= 0.008) [Discrimination Score: -0.227; Robustness + : -0.045; Robustness - : 0.053; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](n_evts >= 0.074 & O2_Flow >= 2.006) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((lds <= 0.939) U[0,2] (LOS <= 6.422)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](af <= 0.207 -> cosen <= -1.219) [Discrimination Score: -0.113; Robustness + : -0.884; Robustness - : -0.844; Percent Class + : 0.000; Percent Class - : 1.000]
((CHLORIDE >= 103.146) U[1,1] (LOS >= 0.613)) [Discrimination Score: -0.626; Robustness + : 1.868; Robustness - : 4.101; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](PLATELET_COUNT >= 208.475 & PROTIME_INR >= 1.104) [Discrimination Score: -0.492; Robustness + : -0.909; Robustness - : 0.096; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](PARTIAL_THROMBOPLASTIN_TIME <= 29.653 & PLATELET_COUNT >= 210.227) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0](BLOOD_UREA_NITROGEN >= 13.676 -> y >= 0.013) [Discrimination Score: 2.868; Robustness + : -2.634; Robustness - : -7.324; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](MET <= 0.274 -> s2_edrk >= -0.006) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0](BLOOD_UREA_NITROGEN <= 18.937 -> HEMOGLOBIN <= 14.857) [Discrimination Score: 0.911; Robustness + : -3.339; Robustness - : -4.657; Percent Class + : 0.000; Percent Class - : 1.000]
((death <= 0.248) U[1,2] (s24_edrk <= 0.000)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](AF >= 0.009 | direct <= 0.442) [Discrimination Score: 0.760; Robustness + : 0.442; Robustness - : 0.263; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](HEMOGLOBIN <= 13.997 & Mort >= 0.032) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](death <= 0.594 & n_evts <= 0.673) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((SpO2 >= 93.320) U[0,1] (srr >= 0.036)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((PHOSPHORUS >= 2.616) U[0,0] (TROPONIN_I <= 0.039)) [Discrimination Score: -1.361; Robustness + : 0.315; Robustness - : 0.884; Percent Class + : 0.000; Percent Class - : 1.000]
((ALKALINE_PHOSPHATASE >= 65.710) U[0,1] (PHOSPHORUS >= 2.703)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](ALBUMIN <= 4.114 & PHOSPHORUS <= 3.459) [Discrimination Score: -3.606; Robustness + : -0.175; Robustness - : -0.041; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](PHOSPHORUS >= 2.856 -> TOTAL_BILIRUBIN >= 0.405) [Discrimination Score: 1.255; Robustness + : -0.236; Robustness - : -0.644; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](ALT_GPT <= 46.697 | PHOSPHORUS <= 3.174) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((CHLORIDE <= 106.310) U[1,2] (ICU_Pt_Days >= 0.112)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](death <= 0.115 | s8_edrk <= 0.003) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](PARTIAL_THROMBOPLASTIN_TIME >= 26.786 -> PHOSPHORUS >= 2.687) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](PHOSPHORUS >= 2.618 & PROTIME_INR <= 1.161) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](LOS >= 0.631 | POTASSIUM >= 3.903) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](lds >= 0.392 -> n_edrk <= 0.900) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](Glasgow_Coma_Scale_Total >= 14.146 & s24_edrk <= 0.002) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((AF >= 0.008) U[1,1] (LOS <= 3.772)) [Discrimination Score: 5.587; Robustness + : 3.772; Robustness - : 0.318; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](CHLORIDE >= 103.759 | y >= 0.090) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1](cosen <= -1.276 | Glasgow_Coma_Scale_Total <= 14.973) [Discrimination Score: -0.025; Robustness + : 0.791; Robustness - : 0.803; Percent Class + : 1.000; Percent Class - : 0.000]
((AF >= 0.009) U[0,2] (ICU_Pt_Days <= 1.359)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((BLOOD_UREA_NITROGEN <= 17.169) U[0,2] (n_edrk >= 0.711)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](Glasgow_Coma_Scale_Total >= 14.123 & s8_edrk >= -0.007) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((ICU_Pt_Days <= 3.315) U[0,1] (POTASSIUM >= 3.901)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((HEMOGLOBIN <= 14.043) U[0,2] (POTASSIUM <= 3.958)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](PARTIAL_THROMBOPLASTIN_TIME <= 30.914 -> tte <= -0.089) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](PROTIME_INR >= 1.111 & tte <= -0.055) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](lds <= 1.602 & TROPONIN_I >= 0.025) [Discrimination Score: 0.192; Robustness + : -0.004; Robustness - : -0.017; Percent Class + : 1.000; Percent Class - : 0.000]
((ALKALINE_PHOSPHATASE <= 75.682) U[0,2] (lds >= 0.462)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](lds >= 0.476 | TOTAL_BILIRUBIN <= 0.609) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](ALBUMIN >= 3.493 | lds <= 1.462) [Discrimination Score: 3.017; Robustness + : 0.845; Robustness - : -0.055; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](ALT_GPT >= 31.533 & lds >= 0.566) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((Glasgow_Coma_Scale_Total >= 14.072) U[1,2] (O2_Flow >= 2.081)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](n_edrk <= 0.925 | POTASSIUM <= 3.976) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](HEMOGLOBIN <= 13.630 -> n_edrk >= 0.492) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](ICU_Pt_Days >= 0.207 & lds >= 0.456) [Discrimination Score: -1.489; Robustness + : -0.207; Robustness - : 0.564; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](CO2 <= 25.929 -> lds <= 1.853) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((TROPONIN_I >= 0.020) U[2,2] (tte <= -0.055)) [Discrimination Score: -0.800; Robustness + : 0.003; Robustness - : 1.310; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](ALKALINE_PHOSPHATASE <= 73.132 -> tte <= -0.123) [Discrimination Score: -2.170; Robustness + : -12.185; Robustness - : -1.227; Percent Class + : 1.000; Percent Class - : 0.000]
((TOTAL_BILIRUBIN <= 0.623) U[0,2] (tte >= -3.866)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((ALBUMIN >= 3.896) U[0,1] (tte >= -0.163)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](ALT_GPT >= 38.756 & tte >= -2.068) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2](n_edrk <= 0.916 | y >= 0.066) [Discrimination Score: -3.845; Robustness + : -0.024; Robustness - : 0.894; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](lds >= 0.535 -> POTASSIUM <= 3.949) [Discrimination Score: 1.136; Robustness + : -0.362; Robustness - : -0.982; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](Mort <= 0.500 & n_edrk >= 0.092) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](Mort >= 0.009 | Temp >= 35.828) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](POTASSIUM <= 3.973 | y <= 0.432) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](CALCIUM <= 9.530 & n_evts <= 0.516) [Discrimination Score: 3.012; Robustness + : 0.095; Robustness - : -0.484; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](cosen >= -2.168 & srr <= 0.081) [Discrimination Score: 0.365; Robustness + : 0.005; Robustness - : -0.036; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](lds <= 2.071 -> PHOSPHORUS <= 3.105) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](lds <= 1.919 -> PROTIME_INR <= 1.161) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](lds <= 1.787 | PARTIAL_THROMBOPLASTIN_TIME <= 27.442) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](ICU_Pt_Days >= 0.317 & srr >= 0.026) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](direct >= 0.058 -> lds <= 2.162) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2](lds >= 0.481 -> y <= 0.543) [Discrimination Score: 0.982; Robustness + : -0.645; Robustness - : -1.036; Percent Class + : 1.000; Percent Class - : 0.000]
((BLOOD_UREA_NITROGEN <= 18.300) U[0,1] (direct >= 0.058)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((CO2 <= 22.593) U[1,2] (n_evts >= 0.020)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](AF >= 0.003 | y <= 0.713) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](CHLORIDE <= 104.601 -> PHOSPHORUS <= 3.037) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](s2_edrk <= 0.004 -> Temp >= 36.001) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](HEMOGLOBIN <= 14.651 & tte >= -2.679) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](CO2 <= 23.050 -> WHITE_BLOOD_CELL_COUNT <= 8.285) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((n_evts >= 0.133) U[0,2] (srr <= 0.081)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](O2_Flow >= 2.141 & PROTIME_INR <= 1.183) [Discrimination Score: -0.866; Robustness + : -0.141; Robustness - : -0.087; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0](O2_Flow >= 2.070 & PARTIAL_THROMBOPLASTIN_TIME <= 27.864) [Discrimination Score: 3.606; Robustness + : -0.346; Robustness - : -3.936; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](death <= 0.258 & s2_edrk <= 0.002) [Discrimination Score: 0.865; Robustness + : 0.002; Robustness - : -0.317; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](Glasgow_Coma_Scale_Total >= 14.056 -> n_evts >= 0.068) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](CREATININE >= 1.070 | POTASSIUM <= 3.999) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((BLOOD_UREA_NITROGEN <= 17.527) U[0,1] (WHITE_BLOOD_CELL_COUNT >= 7.096)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](BLOOD_UREA_NITROGEN >= 13.079 -> Mort <= 0.252) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](AF <= 0.233 & cosen <= -2.061) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((O2_Flow >= 2.054) U[0,2] (TROPONIN_I >= 0.027)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((ALKALINE_PHOSPHATASE >= 60.689) U[1,2] (O2_Flow <= 5.677)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](O2_Flow >= 2.074 | TOTAL_BILIRUBIN <= 0.618) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((ALT_GPT >= 28.005) U[1,2] (O2_Flow <= 6.029)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((ALBUMIN <= 4.129) U[0,2] (O2_Flow >= 2.028)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((CHLORIDE >= 103.412) U[2,2] (SBP <= 171.440)) [Discrimination Score: -0.775; Robustness + : 46.083; Robustness - : 61.725; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](LOS >= 0.464 | n_edrk <= 0.962) [Discrimination Score: -1.704; Robustness + : 0.008; Robustness - : 4.250; Percent Class + : 1.000; Percent Class - : 0.000]
((Glasgow_Coma_Scale_Total >= 14.887) U[0,0] (Resp <= 27.446)) [Discrimination Score: -0.803; Robustness + : 6.494; Robustness - : 10.303; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](dfa <= 1.317 -> y <= 0.891) [Discrimination Score: -1.432; Robustness + : -0.891; Robustness - : -0.754; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](n_evts >= 0.059 -> PLATELET_COUNT <= 232.450) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2](CHLORIDE >= 103.512 | direct <= 0.669) [Discrimination Score: 1.068; Robustness + : 1.732; Robustness - : 0.240; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](LOS >= 0.799 -> tte <= -0.109) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](Glasgow_Coma_Scale_Total >= 14.382 & Mort >= 0.064) [Discrimination Score: -0.632; Robustness + : -0.064; Robustness - : 0.183; Percent Class + : 0.000; Percent Class - : 1.000]
((edrk <= 35.131) U[1,2] (Glasgow_Coma_Scale_Total >= 14.817)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](death <= 0.210 & PARTIAL_THROMBOPLASTIN_TIME >= 26.841) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](death >= 0.021 & PROTIME_INR >= 1.105) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](Glasgow_Coma_Scale_Total >= 14.410 & s2_edrk >= -0.001) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((Resp <= 26.395) U[0,1] (s2_hr <= 0.003)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](dfa <= 1.136 -> PHOSPHORUS <= 3.067) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((cosen >= -2.115) U[1,1] (Temp >= 36.295)) [Discrimination Score: -0.530; Robustness + : 0.446; Robustness - : 0.698; Percent Class + : 0.000; Percent Class - : 1.000]
((death <= 0.658) U[0,1] (TROPONIN_I >= 0.025)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((ALBUMIN >= 3.692) U[0,1] (death >= 0.024)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](ALKALINE_PHOSPHATASE >= 60.143 & death >= 0.017) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0](ALT_GPT >= 30.508 & death >= 0.013) [Discrimination Score: 3.082; Robustness + : -0.822; Robustness - : -8.508; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0](death <= 0.279 & TOTAL_BILIRUBIN <= 0.655) [Discrimination Score: 1.181; Robustness + : 0.226; Robustness - : -0.238; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](Mort <= 0.283 -> SBP <= 172.147) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](HEMOGLOBIN >= 11.398 | O2_Flow <= 6.593) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](GLUCOSE >= 115.114 & POTASSIUM >= 3.930) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](n_evts <= 0.647 -> PHOSPHORUS <= 3.574) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](n_edrk <= 0.948 -> tte >= -3.678) [Discrimination Score: -0.908; Robustness + : -3.678; Robustness - : -2.771; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](CO2 <= 22.832 | HEMOGLOBIN >= 12.136) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((MET >= 0.005) U[2,2] (Resp >= 14.995)) [Discrimination Score: 0.944; Robustness + : 6.291; Robustness - : 2.718; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](ICU_Pt_Days <= 1.143 -> Mort >= 0.064) [Discrimination Score: -1.763; Robustness + : -1.143; Robustness - : -0.310; Percent Class + : 0.000; Percent Class - : 1.000]
((CHLORIDE <= 106.453) U[0,1] (Mort >= 0.047)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((LOS <= 3.716) U[0,1] (O2_Flow >= 2.049)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((srr >= 0.031) U[0,1] (TROPONIN_I >= 0.020)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](ALKALINE_PHOSPHATASE <= 88.215 -> srr >= 0.023) [Discrimination Score: -3.588; Robustness + : -26.201; Robustness - : -0.053; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1](srr <= 0.135 & TOTAL_BILIRUBIN >= 0.457) [Discrimination Score: -1.605; Robustness + : -0.046; Robustness - : 0.059; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2](ALT_GPT <= 44.816 | srr >= 0.042) [Discrimination Score: -3.606; Robustness + : 1.629; Robustness - : 22.816; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](HEMOGLOBIN <= 14.195 | lds >= 0.665) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2](direct >= 0.064 & POTASSIUM <= 3.945) [Discrimination Score: -0.866; Robustness + : -0.064; Robustness - : -0.060; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](Glasgow_Coma_Scale_Total >= 14.672 -> hr >= 89.307) [Discrimination Score: 0.163; Robustness + : -4.359; Robustness - : -7.284; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](PROTIME_INR <= 1.129 & srr <= 0.079) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((PARTIAL_THROMBOPLASTIN_TIME >= 27.246) U[0,1] (srr <= 0.084)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
