G[0,0](hr >= 71.517 & Pulse >= 84.693) [Discrimination Score: -0.069; Robustness + : -3.490; Robustness - : -1.978; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0](AST_GOT >= 28.724 -> PLATELET_COUNT <= 197.603) [Discrimination Score: -1.108; Robustness + : -13.689; Robustness - : 1.724; Percent Class + : 0.000; Percent Class - : 1.000]
((cosen >= -1.899) U[0,2] (SODIUM >= 136.378)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](AST_GOT <= 29.984 | GLUCOSE <= 116.531) [Discrimination Score: 1.116; Robustness + : 12.924; Robustness - : 2.984; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](af >= 0.241 & CREATININE <= 0.997) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](af <= 0.518 -> MAGNESIUM >= 2.063) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](af <= 0.640 -> ALBUMIN <= 3.048) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](af >= 0.105 -> POTASSIUM <= 4.083) [Discrimination Score: -0.587; Robustness + : -0.434; Robustness - : -0.127; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](cosen <= -0.757 -> TOTAL_PROTEIN >= 4.807) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0](ALKALINE_PHOSPHATASE <= 87.268 | PHOSPHORUS >= 3.060) [Discrimination Score: 1.123; Robustness + : 14.152; Robustness - : 0.440; Percent Class + : 1.000; Percent Class - : 0.000]
((death <= 0.549) U[1,1] (MET >= 0.014)) [Discrimination Score: 0.408; Robustness + : 0.549; Robustness - : 0.469; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](af >= 0.334 & PROTIME_INR <= 1.496) [Discrimination Score: 0.266; Robustness + : -0.169; Robustness - : -0.263; Percent Class + : 1.000; Percent Class - : 0.000]
((n_edrk >= 0.696) U[0,2] (n_evts >= 0.015)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](af >= 0.366 -> Pulse >= 77.466) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2](ALBUMIN >= 2.864 & PHOSPHORUS >= 3.156) [Discrimination Score: -1.117; Robustness + : 0.018; Robustness - : 0.336; Percent Class + : 0.000; Percent Class - : 1.000]
((MAGNESIUM <= 2.125) U[0,1] (PHOSPHORUS <= 3.425)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](PHOSPHORUS >= 3.209 -> POTASSIUM <= 4.091) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](CREATININE >= 0.812 & PHOSPHORUS >= 3.192) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((af >= 0.359) U[0,0] (TOTAL_PROTEIN >= 5.352)) [Discrimination Score: -0.728; Robustness + : 0.642; Robustness - : 0.948; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](Mort <= 0.758 -> n_evts >= 0.048) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](direct <= 0.713 | n_evts >= 0.088) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](PHOSPHORUS >= 3.001 | PROTIME_INR <= 1.498) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((Pulse >= 72.182) U[2,2] (s8_hr <= 0.002)) [Discrimination Score: -0.121; Robustness + : 11.760; Robustness - : 14.845; Percent Class + : 0.000; Percent Class - : 1.000]
((ALKALINE_PHOSPHATASE >= 65.287) U[1,2] (AST_GOT <= 30.236)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((CO2 >= 25.318) U[0,2] (Pulse <= 93.358)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](hr >= 71.290 -> PARTIAL_THROMBOPLASTIN_TIME <= 30.913) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((PHOSPHORUS >= 3.140) U[2,2] (Pulse <= 124.843)) [Discrimination Score: 0.167; Robustness + : 42.665; Robustness - : 38.129; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](PHOSPHORUS >= 3.017 -> TOTAL_PROTEIN >= 5.066) [Discrimination Score: 1.049; Robustness + : -0.575; Robustness - : -1.234; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](AST_GOT <= 33.773 & MAGNESIUM <= 2.198) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((AST_GOT >= 25.193) U[1,1] (POTASSIUM <= 4.064)) [Discrimination Score: 0.746; Robustness + : 4.943; Robustness - : 1.807; Percent Class + : 0.000; Percent Class - : 1.000]
((AST_GOT >= 25.458) U[0,2] (CREATININE <= 0.993)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((ALBUMIN >= 2.719) U[1,2] (AST_GOT >= 29.072)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](AST_GOT <= 32.166 | Pulse <= 109.380) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](af <= 0.990 -> HEMOGLOBIN >= 10.006) [Discrimination Score: 0.808; Robustness + : -0.607; Robustness - : -0.990; Percent Class + : 1.000; Percent Class - : 0.000]
((ICU_Pt_Days <= 4.916) U[0,1] (tte >= -2.481)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](s24_hr >= -0.002 & s8_hr >= -0.001) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2](hr <= 86.789 | SODIUM >= 136.025) [Discrimination Score: 0.903; Robustness + : 10.885; Robustness - : 1.805; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](AST_GOT <= 34.744 | PROTIME_INR >= 1.355) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1](ALT_GPT <= 36.047 -> hr >= 66.077) [Discrimination Score: 0.190; Robustness + : -22.401; Robustness - : -26.567; Percent Class + : 0.000; Percent Class - : 1.000]
((CALCIUM <= 8.592) U[0,0] (hr >= 65.680)) [Discrimination Score: -0.340; Robustness + : 18.110; Robustness - : 26.912; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](PARTIAL_THROMBOPLASTIN_TIME >= 29.402 | Pulse <= 90.950) [Discrimination Score: 0.284; Robustness + : 13.137; Robustness - : 8.428; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](PROTIME_INR >= 1.209 -> srr <= 0.133) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](ALT_GPT >= 34.524 | Pulse >= 75.869) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((srr >= 0.030) U[0,1] (TOTAL_PROTEIN >= 4.813)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((hr >= 85.613) U[0,2] (WHITE_BLOOD_CELL_COUNT >= 6.710)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](AST_GOT <= 30.165 | TOTAL_PROTEIN >= 4.852) [Discrimination Score: -0.557; Robustness + : 2.115; Robustness - : 3.165; Percent Class + : 0.000; Percent Class - : 1.000]
((CALCIUM >= 8.450) U[1,2] (Pulse <= 111.370)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](cosen >= -2.385 & HEMOGLOBIN <= 10.570) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](CHLORIDE <= 104.688 -> hr >= 69.549) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](ALBUMIN <= 2.938 | srr <= 0.221) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](MAGNESIUM <= 2.113 -> srr >= 0.086) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](POTASSIUM >= 4.004 | srr <= 0.245) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](CREATININE <= 1.070 | srr <= 0.145) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((direct >= 0.004) U[1,1] (LOS <= 9.239)) [Discrimination Score: 0.290; Robustness + : 3.239; Robustness - : 2.672; Percent Class + : 0.000; Percent Class - : 1.000]
((ICU_Pt_Days >= 1.662) U[0,1] (LOS <= 7.949)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](PARTIAL_THROMBOPLASTIN_TIME >= 30.108 | SODIUM >= 137.211) [Discrimination Score: -1.054; Robustness + : 1.108; Robustness - : 1.692; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0](ALKALINE_PHOSPHATASE >= 73.572 & srr >= 0.085) [Discrimination Score: -1.113; Robustness + : -6.327; Robustness - : -0.024; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1](Pulse >= 80.930 | WHITE_BLOOD_CELL_COUNT <= 7.811) [Discrimination Score: 0.017; Robustness + : 7.812; Robustness - : 7.453; Percent Class + : 1.000; Percent Class - : 0.000]
((CHLORIDE >= 103.050) U[0,0] (Pulse >= 76.213)) [Discrimination Score: 0.107; Robustness + : 9.321; Robustness - : 7.239; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](hr <= 99.884 & PLATELET_COUNT <= 201.836) [Discrimination Score: 0.646; Robustness + : -2.763; Robustness - : -10.164; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2](PLATELET_COUNT <= 202.644 -> srr <= 0.118) [Discrimination Score: -1.107; Robustness + : -17.156; Robustness - : -0.068; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](GLUCOSE <= 118.133 -> hr >= 83.914) [Discrimination Score: -0.166; Robustness + : -12.497; Robustness - : -9.094; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](GLUCOSE <= 114.744 | srr >= 0.076) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](PLATELET_COUNT >= 189.144 & Pulse >= 75.034) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](GLUCOSE >= 95.200 -> Pulse <= 122.441) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](srr <= 0.192 & WHITE_BLOOD_CELL_COUNT <= 7.575) [Discrimination Score: 1.122; Robustness + : -0.319; Robustness - : -0.825; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](CHLORIDE <= 105.137 -> srr <= 0.209) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((Mort >= 0.031) U[0,0] (tte <= -0.020)) [Discrimination Score: -0.972; Robustness + : -0.020; Robustness - : 1.107; Percent Class + : 0.000; Percent Class - : 1.000]
((n_evts <= 0.398) U[0,2] (tte >= -0.652)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((Mort >= 0.016) U[0,1] (O2_Flow <= 2.049)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](death <= 0.073 | Glasgow_Coma_Scale_Total <= 14.977) [Discrimination Score: 0.408; Robustness + : 0.073; Robustness - : 0.059; Percent Class + : 0.000; Percent Class - : 1.000]
((ALKALINE_PHOSPHATASE <= 90.900) U[0,0] (hr <= 110.626)) [Discrimination Score: 1.161; Robustness + : 36.018; Robustness - : 18.035; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](Glasgow_Coma_Scale_Total <= 14.993 & y >= 0.009) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((ALKALINE_PHOSPHATASE >= 73.485) U[2,2] (Pulse <= 93.914)) [Discrimination Score: -0.340; Robustness + : 12.872; Robustness - : 18.430; Percent Class + : 0.000; Percent Class - : 1.000]
((hr <= 109.335) U[1,2] (s24_hr >= -0.003)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](n_evts >= 0.077 -> O2_Flow >= 1.145) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((lds <= 2.631) U[0,2] (srr <= 0.231)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](cosen >= -1.885 | s24_hr >= -0.003) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](CALCIUM >= 8.510 -> srr >= 0.070) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](HEMOGLOBIN >= 9.938 -> hr <= 91.187) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((Pulse >= 68.766) U[0,1] (SODIUM <= 137.295)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((ALBUMIN <= 3.150) U[0,2] (hr >= 67.419)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((hr >= 66.246) U[1,2] (MAGNESIUM >= 2.023)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((hr >= 83.996) U[0,1] (POTASSIUM <= 4.094)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](CREATININE <= 0.958 -> Pulse <= 94.808) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((ALBUMIN <= 2.954) U[0,2] (Pulse >= 73.982)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](MAGNESIUM <= 2.116 -> Pulse <= 90.694) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](POTASSIUM >= 4.018 & Pulse >= 71.037) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](hr >= 63.817 | PROTIME_INR <= 1.450) [Discrimination Score: -0.356; Robustness + : 19.582; Robustness - : 28.827; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](ALT_GPT <= 37.609 -> srr <= 0.236) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((ALT_GPT >= 32.180) U[0,2] (SODIUM <= 137.981)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](PROTIME_INR >= 1.250 | Pulse <= 116.422) [Discrimination Score: 0.195; Robustness + : 34.758; Robustness - : 29.708; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](hr <= 88.592 -> s8_hr <= -2.956003716183181e-05) [Discrimination Score: -0.450; Robustness + : -13.656; Robustness - : -8.866; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](SpO2 <= 98.505 -> y >= 0.056) [Discrimination Score: -0.215; Robustness + : -4.928; Robustness - : -3.756; Percent Class + : 1.000; Percent Class - : 0.000]
((MET >= 0.002) U[0,0] (s24_edrk >= -0.003)) [Discrimination Score: -0.379; Robustness + : 0.003; Robustness - : 0.003; Percent Class + : 0.000; Percent Class - : 1.000]
((PHOSPHORUS <= 3.555) U[0,1] (s24_hr >= -0.000)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](CO2 <= 25.661 -> s24_hr <= 0.001) [Discrimination Score: -0.856; Robustness + : -0.280; Robustness - : -0.001; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](MET >= 0.014 -> s8_edrk >= -0.002) [Discrimination Score: 0.378; Robustness + : -0.002; Robustness - : -0.003; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1](CALCIUM <= 8.734 -> SODIUM >= 136.899) [Discrimination Score: -0.961; Robustness + : -0.555; Robustness - : -0.101; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](AST_GOT >= 25.220 -> s24_hr <= 0.001) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((Pulse <= 90.957) U[0,0] (TOTAL_PROTEIN >= 5.098)) [Discrimination Score: 0.287; Robustness + : 13.073; Robustness - : 8.242; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](s8_hr >= -0.000 | SODIUM >= 136.209) [Discrimination Score: 0.496; Robustness + : 1.107; Robustness - : 0.791; Percent Class + : 0.000; Percent Class - : 1.000]
((PARTIAL_THROMBOPLASTIN_TIME >= 29.964) U[0,0] (srr <= 0.227)) [Discrimination Score: -1.119; Robustness + : 0.906; Robustness - : 1.836; Percent Class + : 0.000; Percent Class - : 1.000]
((hr <= 88.373) U[0,1] (TOTAL_PROTEIN <= 6.283)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((af >= 0.147) U[0,2] (s24_hr <= 0.001)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](direct <= 0.474 | SpO2 >= 85.782) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((HEMOGLOBIN >= 9.880) U[1,2] (PARTIAL_THROMBOPLASTIN_TIME <= 31.319)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](n_edrk >= 0.878 & y <= 0.949) [Discrimination Score: 1.128; Robustness + : 0.077; Robustness - : -0.388; Percent Class + : 0.000; Percent Class - : 1.000]
((MET <= 0.054) U[0,0] (Mort >= 0.005)) [Discrimination Score: -0.632; Robustness + : 0.054; Robustness - : 0.323; Percent Class + : 0.000; Percent Class - : 1.000]
((AF <= 0.402) U[2,2] (direct <= 0.847)) [Discrimination Score: 1.304; Robustness + : 0.847; Robustness - : 0.458; Percent Class + : 0.000; Percent Class - : 1.000]
((ICU_Pt_Days <= 4.879) U[0,0] (n_edrk <= 0.981)) [Discrimination Score: -0.373; Robustness + : 0.879; Robustness - : 1.562; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](MET >= 0.007 | Resp >= 15.675) [Discrimination Score: -0.214; Robustness + : 3.286; Robustness - : 4.039; Percent Class + : 1.000; Percent Class - : 0.000]
((HEMOGLOBIN >= 10.029) U[0,2] (s8_hr >= -0.001)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((death >= 0.026) U[1,1] (n_evts >= 0.089)) [Discrimination Score: -42.969; Robustness + : -0.026; Robustness - : 0.920; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](Glasgow_Coma_Scale_Total >= 14.282 -> Resp >= 16.152) [Discrimination Score: 0.145; Robustness + : -2.744; Robustness - : -3.276; Percent Class + : 0.000; Percent Class - : 1.000]
((SODIUM <= 137.273) U[1,1] (WHITE_BLOOD_CELL_COUNT <= 8.216)) [Discrimination Score: 1.097; Robustness + : 1.472; Robustness - : 0.273; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](Pulse >= 71.370 | s24_hr >= -0.001) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((Mort >= 0.053) U[0,2] (n_edrk >= 0.061)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](Resp >= 12.651 -> s8_edrk >= -0.001) [Discrimination Score: 0.214; Robustness + : -6.311; Robustness - : -7.064; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](s24_hr <= 0.001 | SODIUM >= 137.050) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](MET <= 0.611 -> s2_edrk <= 0.004) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](CHLORIDE >= 102.062 | SODIUM <= 137.597) [Discrimination Score: 1.109; Robustness + : 2.883; Robustness - : 0.597; Percent Class + : 0.000; Percent Class - : 1.000]
((PARTIAL_THROMBOPLASTIN_TIME >= 30.278) U[0,2] (s24_hr <= 0.001)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](HEMOGLOBIN <= 10.417 -> Pulse >= 70.118) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((AST_GOT >= 26.498) U[1,2] (s8_hr >= -0.001)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](cosen >= -2.537 & srr >= 0.061) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](AST_GOT <= 31.612 & BLOOD_UREA_NITROGEN >= 17.223) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1](death >= 0.012 & s24_edrk <= 0.003) [Discrimination Score: -0.408; Robustness + : -0.012; Robustness - : -0.010; Percent Class + : 0.000; Percent Class - : 1.000]
((Resp <= 20.408) U[0,2] (s24_edrk <= 0.001)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](PHOSPHORUS <= 3.588 & s8_hr >= -0.001) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((death >= 0.004) U[0,1] (s8_edrk <= 0.001)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](dfa >= 0.573 & hr >= 84.936) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((HEMOGLOBIN >= 10.012) U[0,2] (s24_hr >= -0.001)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((n_edrk <= 0.922) U[0,2] (tte >= -3.478)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](ALT_GPT >= 34.476 | s24_hr >= -0.000) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0](MET >= 0.005 | y >= 0.050) [Discrimination Score: -1.581; Robustness + : -0.005; Robustness - : 0.677; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](AF >= 0.007 | y <= 0.345) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0](PLATELET_COUNT >= 178.303 | SODIUM <= 137.559) [Discrimination Score: -1.122; Robustness + : 14.928; Robustness - : 33.697; Percent Class + : 0.000; Percent Class - : 1.000]
((CALCIUM >= 8.487) U[1,1] (s24_hr <= 0.001)) [Discrimination Score: -1.123; Robustness + : 0.183; Robustness - : 0.413; Percent Class + : 0.000; Percent Class - : 1.000]
((death >= 0.009) U[0,2] (LOS <= 7.229)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](direct >= 0.042 -> n_edrk >= 0.622) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](s24_hr <= 0.001 -> WHITE_BLOOD_CELL_COUNT >= 6.016) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((lds >= 1.137) U[2,2] (PROTIME_INR <= 1.454)) [Discrimination Score: 0.130; Robustness + : 0.610; Robustness - : 0.537; Percent Class + : 0.000; Percent Class - : 1.000]
((Glasgow_Coma_Scale_Total >= 14.472) U[2,2] (s24_edrk >= -0.003)) [Discrimination Score: 0.408; Robustness + : 0.528; Robustness - : 0.453; Percent Class + : 0.000; Percent Class - : 1.000]
