G[0,0](hr >= 85.293 & Pulse >= 91.556) [Discrimination Score: -0.128; Robustness + : -8.136; Robustness - : -5.699; Percent Class + : 1.000; Percent Class - : 0.000]
((n_edrk >= 0.625) U[2,2] (s2_hr >= -0.005)) [Discrimination Score: 0.918; Robustness + : 0.280; Robustness - : 0.045; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](Glasgow_Coma_Scale_Total <= 14.894 -> Mort >= 0.063) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](death <= 0.624 | dfa >= 0.562) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](af >= 0.019 | n_evts >= 0.548) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((Glasgow_Coma_Scale_Total >= 14.450) U[0,1] (n_evts <= 0.606)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((AF <= 0.148) U[0,2] (O2_Flow >= 2.061)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((hr >= 90.307) U[0,0] (SpO2 <= 97.606)) [Discrimination Score: 0.079; Robustness + : 7.730; Robustness - : 6.304; Percent Class + : 0.000; Percent Class - : 1.000]
((death >= 0.002) U[0,2] (Temp >= 35.935)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](Resp <= 21.927 -> s8_hr <= 0.001) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0](Resp <= 20.079 | s24_hr >= -0.007) [Discrimination Score: -1.789; Robustness + : 0.079; Robustness - : 2.365; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2](death >= 0.033 | n_edrk >= 0.480) [Discrimination Score: -0.116; Robustness + : 0.380; Robustness - : 0.461; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1](n_edrk >= 0.144 | tte >= -0.596) [Discrimination Score: 1.205; Robustness + : 0.789; Robustness - : 0.234; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](n_evts <= 0.774 | Pulse <= 102.438) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((Glasgow_Coma_Scale_Total <= 14.875) U[1,1] (s24_hr >= -0.004)) [Discrimination Score: -0.413; Robustness + : 0.002; Robustness - : 0.128; Percent Class + : 0.000; Percent Class - : 1.000]
((Glasgow_Coma_Scale_Total <= 14.978) U[0,0] (s8_hr <= 0.001)) [Discrimination Score: -0.626; Robustness + : 0.003; Robustness - : 0.281; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](n_edrk >= 0.273 -> y >= 0.351) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](SBP <= 151.029 & y <= 0.462) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((death >= 0.077) U[0,1] (srr >= 0.026)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](cosen <= -1.413 -> SBP >= 72.734) [Discrimination Score: -1.092; Robustness + : -69.766; Robustness - : -38.838; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](lds <= 2.146 | Temp <= 37.184) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](death >= 0.159 & direct <= 0.386) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((edrk >= 18.289) U[0,1] (tte >= -0.877)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((Resp >= 16.688) U[0,0] (y >= 0.029)) [Discrimination Score: 2.401; Robustness + : 3.312; Robustness - : 1.500; Percent Class + : 0.000; Percent Class - : 1.000]
((cosen >= -2.238) U[0,1] (O2_Flow <= 5.850)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](lds <= 2.199 & Mort <= 0.653) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](cosen <= -1.111 | y >= 0.146) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2](hr <= 96.137 & Temp >= 36.021) [Discrimination Score: 0.014; Robustness + : -4.334; Robustness - : -4.571; Percent Class + : 1.000; Percent Class - : 0.000]
((af <= 0.581) U[1,2] (SBP <= 154.750)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](s8_hr >= -0.006 | tte >= -2.390) [Discrimination Score: 1.100; Robustness + : 2.390; Robustness - : 1.382; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](s24_hr >= -0.006 -> tte <= -0.177) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](Mort >= 0.180 -> s24_edrk <= 0.001) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((Mort <= 0.320) U[0,0] (s8_edrk >= -0.008)) [Discrimination Score: 0.632; Robustness + : 0.320; Robustness - : 0.231; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](Mort <= 0.958 & s2_edrk <= 0.001) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](dfa >= 0.514 | n_evts <= 0.952) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2](death <= 0.883 & edrk <= 35.466) [Discrimination Score: 0.767; Robustness + : 0.883; Robustness - : 0.287; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](dfa >= 0.466 | Temp <= 37.388) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((n_edrk >= 0.242) U[1,2] (Pulse >= 86.913)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](dfa >= 0.509 | Mort >= 0.221) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0](lds >= 0.964 -> MET <= 0.298) [Discrimination Score: -1.303; Robustness + : -0.813; Robustness - : -0.444; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](SBP <= 137.310 & tte <= -0.227) [Discrimination Score: 0.011; Robustness + : -11.708; Robustness - : -12.080; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](dfa <= 0.616 & Glasgow_Coma_Scale_Total <= 14.884) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](lds <= 2.068 & s24_hr >= -0.007) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2](lds <= 2.201 -> s8_hr >= -0.007) [Discrimination Score: 0.004; Robustness + : -0.690; Robustness - : -0.692; Percent Class + : 0.000; Percent Class - : 1.000]
((edrk >= 16.114) U[0,1] (s8_edrk >= -0.001)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((edrk <= 27.528) U[0,2] (s24_edrk <= 0.000)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((AF <= 0.398) U[2,2] (SBP <= 155.125)) [Discrimination Score: -1.099; Robustness + : 14.761; Robustness - : 43.554; Percent Class + : 0.000; Percent Class - : 1.000]
((AF <= 0.265) U[2,2] (s8_hr >= -0.003)) [Discrimination Score: 0.408; Robustness + : 0.265; Robustness - : 0.227; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](AF <= 0.494 -> s24_hr >= -0.003) [Discrimination Score: -0.408; Robustness + : -0.494; Robustness - : -0.424; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](edrk >= 16.817 | n_edrk <= 0.827) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](edrk >= 13.794 & s2_edrk >= -0.003) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](s24_edrk <= 0.000 | SBP >= 81.789) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((s8_edrk <= 0.002) U[0,1] (SBP <= 171.549)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((LOS <= 9.192) U[0,2] (Pulse >= 85.136)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](lds >= 0.661 & s24_edrk >= -0.004) [Discrimination Score: -0.560; Robustness + : -0.003; Robustness - : 0.004; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](lds <= 2.028 | s8_edrk >= -0.001) [Discrimination Score: 0.016; Robustness + : 0.531; Robustness - : 0.519; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](death <= 0.402 -> lds <= 2.011) [Discrimination Score: -0.208; Robustness + : -0.646; Robustness - : -0.520; Percent Class + : 0.000; Percent Class - : 1.000]
((AF >= 0.020) U[0,1] (n_evts <= 0.994)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](MET >= 0.024 | n_evts >= 0.127) [Discrimination Score: -2.449; Robustness + : -0.024; Robustness - : 0.745; Percent Class + : 1.000; Percent Class - : 0.000]
((O2_Flow >= 2.328) U[0,2] (s2_hr <= 0.001)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](af <= 0.812 | Mort <= 0.383) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](dfa >= 0.447 -> Pulse >= 85.035) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((SpO2 >= 90.235) U[1,2] (Temp <= 37.312)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((lds >= 1.070) U[0,2] (s2_edrk >= -0.001)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](Pulse >= 81.761 & Resp <= 19.085) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1](death <= 0.176 & s8_hr <= -0.000) [Discrimination Score: 0.868; Robustness + : 0.002; Robustness - : -0.353; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](death >= 0.139 & s24_hr >= -0.002) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](direct <= 0.558 | n_edrk >= 0.493) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](s2_edrk >= -0.005 | SBP <= 168.319) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](edrk <= 26.293 & s2_hr <= 0.001) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((LOS <= 5.997) U[0,2] (tte >= -3.674)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](s2_edrk >= -0.003 -> y <= 0.629) [Discrimination Score: -1.155; Robustness + : -0.629; Robustness - : -0.271; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](s24_edrk >= -0.005 & y <= 0.699) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0](s8_edrk >= -0.004 | y >= 0.206) [Discrimination Score: -1.151; Robustness + : 0.004; Robustness - : 0.455; Percent Class + : 1.000; Percent Class - : 0.000]
((SBP >= 86.371) U[0,2] (Temp <= 36.522)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((LOS <= 8.293) U[0,2] (O2_Flow <= 6.195)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((Pulse >= 89.498) U[0,1] (s2_edrk >= -0.003)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](hr <= 107.263 | s2_hr >= -0.004) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](n_edrk >= 0.188 & Resp >= 14.642) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](Glasgow_Coma_Scale_Total <= 14.882 & s2_hr >= -0.006) [Discrimination Score: -0.408; Robustness + : -0.118; Robustness - : -0.100; Percent Class + : 1.000; Percent Class - : 0.000]
((af <= 0.974) U[1,2] (Pulse <= 98.092)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((af <= 0.944) U[2,2] (Temp >= 35.623)) [Discrimination Score: -0.745; Robustness + : 0.944; Robustness - : 1.183; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](Glasgow_Coma_Scale_Total <= 14.921 | srr <= 0.154) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](LOS <= 11.233 & n_edrk >= 0.155) [Discrimination Score: 0.224; Robustness + : 0.595; Robustness - : 0.409; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2](Mort <= 0.748 -> s2_hr <= -0.001) [Discrimination Score: -1.155; Robustness + : -0.748; Robustness - : -0.320; Percent Class + : 0.000; Percent Class - : 1.000]
((dfa >= 0.461) U[2,2] (LOS <= 8.241)) [Discrimination Score: 2.378; Robustness + : 8.241; Robustness - : 3.210; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](AF <= 0.449 | n_edrk <= 0.984) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](ICU_Pt_Days <= 3.812 & SBP >= 66.782) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((edrk >= 13.898) U[1,1] (hr <= 108.278)) [Discrimination Score: -0.026; Robustness + : 18.152; Robustness - : 18.621; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](hr <= 115.514 | n_evts <= 0.839) [Discrimination Score: 0.065; Robustness + : 23.180; Robustness - : 21.535; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](s2_edrk <= 0.003 -> tte <= -0.409) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0](s24_edrk >= -0.004 | tte >= -2.109) [Discrimination Score: 0.994; Robustness + : 2.109; Robustness - : 1.265; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](s8_edrk >= -0.000 -> tte >= -2.113) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((Resp <= 18.863) U[1,1] (s2_hr <= -0.000)) [Discrimination Score: -0.735; Robustness + : 0.000; Robustness - : 1.597; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](lds <= 2.229 -> n_evts <= 0.730) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](Pulse >= 80.005 -> s8_edrk >= -0.004) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((Pulse <= 94.090) U[0,2] (s24_edrk >= -0.003)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](AF <= 0.460 -> Resp <= 21.144) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((lds <= 1.640) U[1,1] (s2_hr <= 0.001)) [Discrimination Score: 0.190; Robustness + : 0.261; Robustness - : 0.144; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](dfa >= 0.469 & s8_hr >= -0.004) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](dfa >= 0.552 & s24_hr >= -0.003) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](direct >= 0.154 & MET <= 0.737) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](Mort <= 0.745 & Pulse <= 110.082) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((AF >= 0.034) U[2,2] (s2_hr <= 0.001)) [Discrimination Score: -0.399; Robustness + : 0.002; Robustness - : 0.068; Percent Class + : 0.000; Percent Class - : 1.000]
((hr >= 87.530) U[1,1] (ICU_Pt_Days <= 4.888)) [Discrimination Score: -0.017; Robustness + : 10.275; Robustness - : 10.612; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](MET >= 0.029 & s8_hr >= -0.004) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](MET >= 0.077 & s24_hr >= -0.005) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((af >= 0.003) U[0,2] (O2_Flow <= 4.061)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](AF <= 0.217 -> Mort >= 0.016) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](lds <= 1.601 -> SpO2 <= 99.038) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((lds >= 1.111) U[1,1] (n_edrk >= 0.427)) [Discrimination Score: 0.253; Robustness + : 0.536; Robustness - : 0.398; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](Glasgow_Coma_Scale_Total >= 14.827 | ICU_Pt_Days <= 4.624) [Discrimination Score: 1.207; Robustness + : 4.624; Robustness - : 2.288; Percent Class + : 1.000; Percent Class - : 0.000]
((hr >= 80.835) U[1,1] (LOS >= 2.888)) [Discrimination Score: -0.099; Robustness + : 11.498; Robustness - : 14.072; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](ICU_Pt_Days <= 2.368 | s8_edrk >= -0.002) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((ICU_Pt_Days <= 2.518) U[2,2] (s24_edrk <= 0.002)) [Discrimination Score: 1.401; Robustness + : 2.518; Robustness - : 1.011; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](SBP >= 73.225 -> srr >= 0.029) [Discrimination Score: -1.092; Robustness + : -69.275; Robustness - : -38.347; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](dfa >= 0.449 & n_edrk >= 0.362) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((s2_hr <= 0.000) U[0,2] (tte >= -1.972)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](edrk >= 13.155 | O2_Flow >= 2.454) [Discrimination Score: 0.387; Robustness + : 9.435; Robustness - : 5.052; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](ICU_Pt_Days <= 1.892 | s2_edrk <= 0.001) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](af >= 0.016 & death >= 0.087) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((af <= 0.896) U[1,2] (LOS >= 1.135)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](af <= 0.754 | hr >= 83.603) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](death <= 0.863 & ICU_Pt_Days <= 2.903) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1](direct >= 0.142 & hr <= 98.449) [Discrimination Score: 0.019; Robustness + : -3.986; Robustness - : -4.254; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](ICU_Pt_Days <= 3.390 & Mort <= 0.372) [Discrimination Score: 1.847; Robustness + : 0.372; Robustness - : -0.906; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](s24_edrk <= 0.003 | s24_hr <= 1.0128438947301557e-05) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](s24_edrk <= 0.001 | s8_hr <= -0.000) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](s24_hr <= 0.000 | s8_edrk <= 0.001) [Discrimination Score: 1.080; Robustness + : 0.002; Robustness - : 0.001; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](s8_edrk <= 0.002 & s8_hr <= 0.001) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((direct >= 0.092) U[0,2] (Resp <= 19.451)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((Mort <= 0.529) U[1,2] (Temp <= 37.108)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](edrk >= 12.803 | y <= 0.821) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](LOS <= 11.233 -> s8_edrk <= 0.001) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](Resp >= 13.177 -> tte <= -0.187) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((LOS >= 3.557) U[1,2] (s24_edrk >= -0.001)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](edrk >= 16.558 -> SBP >= 98.686) [Discrimination Score: -0.236; Robustness + : -45.564; Robustness - : -34.172; Percent Class + : 0.000; Percent Class - : 1.000]
((af <= 0.654) U[2,2] (ICU_Pt_Days <= 4.852)) [Discrimination Score: 1.209; Robustness + : 4.852; Robustness - : 2.553; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](s24_edrk >= -0.003 -> s2_hr >= -0.003) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((dfa <= 0.679) U[0,2] (y <= 0.602)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((s2_hr <= 0.000) U[0,1] (s8_edrk >= -0.001)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](LOS <= 8.830 & s2_edrk >= -0.004) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((cosen >= -2.184) U[0,2] (MET <= 0.659)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](af <= 0.345 -> y >= 0.300) [Discrimination Score: 0.800; Robustness + : -0.184; Robustness - : -0.548; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](LOS >= 2.146 | SBP >= 124.493) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((cosen >= -1.786) U[1,1] (lds >= 0.913)) [Discrimination Score: 0.052; Robustness + : 0.697; Robustness - : 0.669; Percent Class + : 0.000; Percent Class - : 1.000]
((ICU_Pt_Days >= 0.766) U[0,1] (SpO2 <= 94.960)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](s24_hr >= -0.007 & s2_edrk >= -0.003) [Discrimination Score: 0.566; Robustness + : 0.003; Robustness - : 0.003; Percent Class + : 0.000; Percent Class - : 1.000]
((s2_edrk <= 0.002) U[0,0] (s8_hr >= -0.008)) [Discrimination Score: -0.784; Robustness + : 0.005; Robustness - : 0.008; Percent Class + : 0.000; Percent Class - : 1.000]
