G[2,2](hr >= 87.587 & Pulse >= 79.310) [Discrimination Score: -0.647; Robustness + : -5.998; Robustness - : -1.283; Percent Class + : 1.000; Percent Class - : 0.000]
((n_evts >= 0.423) U[0,1] (SBP <= 146.242)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((n_edrk <= 0.969) U[0,2] (Resp >= 12.561)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](dfa >= 0.525 -> y <= 0.619) [Discrimination Score: -1.519; Robustness + : -0.619; Robustness - : -0.201; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0](ICU_Pt_Days <= 2.271 & s8_edrk >= -0.007) [Discrimination Score: 0.867; Robustness + : 0.007; Robustness - : -1.167; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](ICU_Pt_Days >= 1.221 | s24_edrk >= -0.006) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1](n_edrk <= 0.932 -> SBP >= 72.294) [Discrimination Score: -0.437; Robustness + : -57.206; Robustness - : -46.135; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2](ICU_Pt_Days >= 1.604 & s2_edrk >= -0.001) [Discrimination Score: -2.277; Robustness + : -1.604; Robustness - : -0.314; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](dfa >= 0.461 -> Pulse <= 84.468) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1](srr <= 0.116 & Temp <= 36.770) [Discrimination Score: 0.704; Robustness + : -0.025; Robustness - : -0.235; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](edrk <= 31.425 -> Pulse <= 104.410) [Discrimination Score: -0.634; Robustness + : -28.660; Robustness - : -19.899; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](death >= 0.096 & srr <= 0.135) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((af <= 0.869) U[0,1] (Glasgow_Coma_Scale_Total >= 14.085)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](hr <= 91.945 | LOS <= 6.264) [Discrimination Score: 0.499; Robustness + : 7.097; Robustness - : 3.894; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](Pulse <= 89.103 | s2_edrk >= -0.002) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((Pulse >= 77.350) U[1,2] (s24_edrk <= 0.001)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](Pulse <= 96.830 | s8_edrk >= -0.005) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](death >= 0.161 -> n_edrk >= 0.369) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](death >= 0.156 -> Pulse >= 79.866) [Discrimination Score: 0.401; Robustness + : -0.917; Robustness - : -3.254; Percent Class + : 1.000; Percent Class - : 0.000]
((LOS <= 7.474) U[0,2] (SpO2 <= 94.504)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](edrk >= 19.040 & SBP >= 92.620) [Discrimination Score: 2.107; Robustness + : 1.999; Robustness - : -4.362; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](edrk >= 18.502 | n_evts >= 0.007) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](n_edrk >= 0.040 -> y <= 0.810) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](n_edrk <= 0.832 & tte >= -3.816) [Discrimination Score: -1.168; Robustness + : -0.166; Robustness - : 0.307; Percent Class + : 0.000; Percent Class - : 1.000]
((O2_Flow <= 2.986) U[0,1] (Pulse >= 75.952)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](dfa <= 1.039 & srr <= 0.146) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((AF >= 0.362) U[1,2] (hr >= 84.264)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](Glasgow_Coma_Scale_Total <= 14.991 & Mort >= 0.173) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](death <= 0.643 -> direct >= 0.047) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](direct >= 0.133 & lds >= 1.876) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((hr >= 79.469) U[1,2] (s2_hr <= 0.000)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](Glasgow_Coma_Scale_Total >= 14.477 -> n_evts <= 0.881) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](SpO2 <= 95.042 & Temp >= 35.812) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](direct >= 0.267 & hr >= 86.813) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](AF >= 0.037 & O2_Flow >= 2.119) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((direct >= 0.162) U[1,2] (Pulse >= 76.967)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](edrk >= 18.441 | hr >= 85.478) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](Resp >= 18.079 & srr <= 0.160) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((LOS <= 9.964) U[1,1] (Pulse >= 80.150)) [Discrimination Score: 1.195; Robustness + : 8.964; Robustness - : 5.646; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](AF <= 0.738 & MET <= 0.669) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](dfa >= 0.496 | tte <= -0.014) [Discrimination Score: -0.778; Robustness + : 0.093; Robustness - : 1.028; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](cosen <= -1.245 | SBP >= 111.067) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](af >= 0.315 -> edrk <= 23.870) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](ICU_Pt_Days <= 3.655 -> Temp <= 37.338) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](s24_hr <= 0.000 -> SBP <= 164.744) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((s8_hr <= 0.001) U[2,2] (SBP >= 70.611)) [Discrimination Score: 0.437; Robustness + : 58.889; Robustness - : 47.817; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](cosen >= -1.882 & Pulse <= 83.167) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](af >= 0.114 & MET >= 0.056) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](direct >= 0.024 | s8_edrk >= -0.004) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](direct <= 0.761 -> s24_edrk <= 0.003) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](direct <= 0.849 -> n_edrk <= 0.816) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](direct <= 0.909 | s2_edrk >= -0.001) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](O2_Flow <= 4.358 -> Temp <= 36.959) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](hr <= 114.544 | s8_hr >= -0.001) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((Glasgow_Coma_Scale_Total <= 14.930) U[1,1] (srr <= 0.158)) [Discrimination Score: -1.335; Robustness + : 0.017; Robustness - : 0.082; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](hr >= 79.179 -> s24_hr <= 0.001) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](Resp <= 19.462 & tte >= -3.124) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1](cosen <= -0.943 & death <= 0.300) [Discrimination Score: -1.707; Robustness + : -0.582; Robustness - : 0.128; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](MET <= 0.979 | n_evts <= 0.660) [Discrimination Score: 0.408; Robustness + : 0.979; Robustness - : 0.836; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](edrk >= 17.396 | tte >= -2.153) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](Pulse <= 91.340 & SBP >= 82.750) [Discrimination Score: 0.505; Robustness + : 15.590; Robustness - : 10.054; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](n_edrk >= 0.157 & s24_hr >= -0.001) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((n_edrk >= 0.521) U[0,1] (s8_hr >= -0.001)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](Mort <= 0.898 -> s24_hr <= 0.000) [Discrimination Score: -0.866; Robustness + : -0.898; Robustness - : -0.513; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](Mort >= 0.279 -> s8_hr >= -0.001) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](dfa <= 0.716 -> Temp >= 36.083) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](direct >= 0.275 & s2_hr <= 0.001) [Discrimination Score: -1.155; Robustness + : -0.275; Robustness - : -0.117; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0](lds >= 0.988 | Temp >= 36.001) [Discrimination Score: 1.373; Robustness + : 1.517; Robustness - : 0.801; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](AF <= 0.666 | edrk >= 16.668) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](s2_hr <= 0.001 & y <= 0.466) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((LOS >= 3.745) U[1,1] (s2_hr >= -0.001)) [Discrimination Score: -1.065; Robustness + : 0.001; Robustness - : 3.684; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](ICU_Pt_Days <= 3.264 & s2_hr >= -0.001) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0](AF >= 0.022 -> Glasgow_Coma_Scale_Total >= 14.735) [Discrimination Score: -5.373; Robustness + : -0.978; Robustness - : -0.254; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](Glasgow_Coma_Scale_Total >= 14.331 -> s2_hr >= -0.001) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](n_evts <= 0.819 -> SpO2 <= 96.237) [Discrimination Score: 0.120; Robustness + : -2.987; Robustness - : -3.629; Percent Class + : 0.000; Percent Class - : 1.000]
((n_edrk >= 0.026) U[0,1] (Temp >= 35.688)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](Pulse >= 71.995 -> s8_hr >= -0.002) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((Pulse >= 75.945) U[0,0] (s24_hr <= 0.001)) [Discrimination Score: -0.738; Robustness + : 2.014; Robustness - : 14.476; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](direct >= 0.254 & MET <= 0.555) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](cosen >= -1.664 & dfa <= 1.095) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](lds <= 2.197 & s2_hr >= -0.001) [Discrimination Score: -3.525; Robustness + : -0.308; Robustness - : 0.001; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](O2_Flow <= 6.939 | s24_edrk <= 0.002) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](O2_Flow >= 2.161 | s8_edrk <= 0.000) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((death <= 0.728) U[1,2] (s24_hr >= -0.001)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((death >= 0.013) U[1,2] (s8_hr >= -0.001)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](ICU_Pt_Days <= 3.454 & Resp <= 20.512) [Discrimination Score: -0.221; Robustness + : -0.988; Robustness - : -0.395; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2](O2_Flow >= 2.453 & s2_edrk >= -0.007) [Discrimination Score: -0.632; Robustness + : -0.453; Robustness - : -0.321; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1](s2_hr <= 0.001 | srr >= 0.046) [Discrimination Score: 1.386; Robustness + : 0.095; Robustness - : 0.035; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](death <= 0.490 & ICU_Pt_Days <= 2.072) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((dfa >= 0.584) U[0,1] (Mort <= 0.887)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((Mort <= 0.354) U[0,2] (Pulse >= 78.318)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((af <= 0.425) U[2,2] (SpO2 <= 99.607)) [Discrimination Score: 0.034; Robustness + : 6.357; Robustness - : 6.152; Percent Class + : 0.000; Percent Class - : 1.000]
((Glasgow_Coma_Scale_Total >= 14.626) U[0,2] (s8_hr >= -0.000)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((Glasgow_Coma_Scale_Total <= 14.890) U[1,1] (s24_hr >= -0.001)) [Discrimination Score: 1.081; Robustness + : 0.002; Robustness - : 0.001; Percent Class + : 0.000; Percent Class - : 1.000]
((s24_hr <= 0.001) U[0,1] (tte >= -2.440)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](s8_hr >= -0.001 -> tte <= -0.500) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](edrk <= 31.523 & Mort <= 0.540) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](cosen >= -1.462 | s8_edrk <= 0.002) [Discrimination Score: 4.725; Robustness + : 1.101; Robustness - : 0.063; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](cosen >= -1.980 | s24_edrk >= -0.003) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((LOS >= 2.327) U[0,2] (O2_Flow <= 4.770)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](AF >= 0.388 | Temp <= 37.143) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](AF >= 0.013 -> SpO2 >= 86.968) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](LOS >= 1.425 -> MET >= 0.083) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((Mort >= 0.234) U[0,1] (s2_edrk >= -0.002)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((LOS <= 8.257) U[1,2] (tte >= -1.993)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](Pulse <= 102.600 | s2_hr >= -0.001) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((direct <= 0.657) U[1,1] (s8_hr >= -0.002)) [Discrimination Score: 1.155; Robustness + : 0.657; Robustness - : 0.283; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](Mort <= 0.589 | s24_edrk >= -0.005) [Discrimination Score: 0.866; Robustness + : 0.589; Robustness - : 0.339; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](Mort >= 0.108 -> s8_edrk <= 0.002) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0](direct <= 0.714 -> s24_hr >= -0.001) [Discrimination Score: -1.155; Robustness + : -0.714; Robustness - : -0.307; Percent Class + : 1.000; Percent Class - : 0.000]
((cosen >= -1.334) U[0,2] (s2_edrk >= -0.003)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](LOS <= 5.997 -> n_edrk <= 0.738) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((Temp <= 36.662) U[2,2] (y >= 0.084)) [Discrimination Score: -0.961; Robustness + : 0.092; Robustness - : 0.537; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](Glasgow_Coma_Scale_Total <= 14.991 | ICU_Pt_Days <= 2.344) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((O2_Flow >= 2.146) U[0,2] (s2_hr <= 0.001)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((SBP >= 70.749) U[1,2] (tte >= -0.751)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](SBP >= 74.175 | SpO2 >= 87.850) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](edrk >= 17.601 | lds <= 2.438) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](death >= 0.096 & LOS >= 4.227) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2](n_edrk <= 0.985 & SpO2 >= 91.750) [Discrimination Score: 0.449; Robustness + : -0.013; Robustness - : -1.512; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](cosen >= -2.173 | SpO2 >= 92.346) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](hr <= 116.268 & Mort >= 0.188) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((ICU_Pt_Days <= 3.926) U[1,1] (Mort >= 0.198)) [Discrimination Score: 1.823; Robustness + : 3.926; Robustness - : 1.123; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](s8_hr >= -0.002 -> y >= 0.170) [Discrimination Score: 1.578; Robustness + : -0.003; Robustness - : -0.593; Percent Class + : 1.000; Percent Class - : 0.000]
((s24_hr <= 0.000) U[0,0] (y >= 0.184)) [Discrimination Score: -1.583; Robustness + : -0.001; Robustness - : 0.583; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](Mort >= 0.127 -> s2_hr <= 0.001) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](Glasgow_Coma_Scale_Total >= 14.268 -> SpO2 >= 87.574) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((LOS <= 11.443) U[0,2] (s8_hr >= -0.002)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](direct <= 0.628 | SBP >= 66.667) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](LOS <= 8.321 & s24_hr <= 0.001) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](MET >= 0.053 | SpO2 >= 88.466) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](ICU_Pt_Days <= 2.346 | s8_hr <= 0.001) [Discrimination Score: 1.847; Robustness + : 2.346; Robustness - : 0.769; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0](lds <= 2.531 -> SBP <= 127.620) [Discrimination Score: 0.273; Robustness + : -8.174; Robustness - : -15.396; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](ICU_Pt_Days >= 1.667 | s24_hr <= 0.000) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((af <= 0.633) U[0,0] (Temp >= 35.742)) [Discrimination Score: -0.609; Robustness + : 0.828; Robustness - : 1.087; Percent Class + : 0.000; Percent Class - : 1.000]
((cosen >= -1.476) U[0,0] (hr >= 80.664)) [Discrimination Score: -0.621; Robustness + : 4.467; Robustness - : 13.943; Percent Class + : 0.000; Percent Class - : 1.000]
((n_evts >= 0.487) U[2,2] (Temp <= 36.771)) [Discrimination Score: -12.948; Robustness + : 0.202; Robustness - : 0.513; Percent Class + : 0.000; Percent Class - : 1.000]
((death >= 0.074) U[1,2] (s2_hr >= -0.002)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](n_edrk >= 0.144 & Pulse <= 85.990) [Discrimination Score: 1.060; Robustness + : 0.854; Robustness - : -0.719; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2](MET >= 0.026 -> n_edrk <= 0.670) [Discrimination Score: 1.240; Robustness + : 0.026; Robustness - : -0.346; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](O2_Flow >= 2.309 -> s24_hr <= 0.000) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](O2_Flow >= 2.073 & s8_hr >= -0.000) [Discrimination Score: -0.632; Robustness + : -0.073; Robustness - : -0.052; Percent Class + : 0.000; Percent Class - : 1.000]
((s24_edrk <= 0.000) U[1,1] (SBP <= 133.982)) [Discrimination Score: -0.261; Robustness + : 9.746; Robustness - : 15.553; Percent Class + : 0.000; Percent Class - : 1.000]
((s8_edrk <= 0.001) U[1,1] (SBP <= 145.520)) [Discrimination Score: -0.437; Robustness + : 16.020; Robustness - : 27.092; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](n_edrk <= 0.731 -> s2_hr <= 0.001) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](s2_edrk <= 0.001 -> SBP <= 148.052) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](ICU_Pt_Days <= 3.914 -> n_edrk <= 0.809) [Discrimination Score: -1.855; Robustness + : -3.914; Robustness - : -1.160; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2](SBP >= 73.102 | y >= 0.168) [Discrimination Score: 0.437; Robustness + : 56.398; Robustness - : 45.326; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](Mort >= 0.028 & y <= 0.696) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
