G[0,0](hr >= 81.818 & Pulse >= 81.373) [Discrimination Score: -0.038; Robustness + : -0.721; Robustness - : -0.373; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](Glasgow_Coma_Scale_Total <= 14.920 | Pulse >= 76.005) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](cosen >= -2.356 -> srr >= 0.043) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](Glasgow_Coma_Scale_Total >= 14.523 | SODIUM <= 136.515) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](dfa <= 0.634 | n_edrk >= 0.464) [Discrimination Score: 0.881; Robustness + : 0.503; Robustness - : 0.200; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](ALT_GPT >= 24.011 -> cosen <= -1.728) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](AST_GOT >= 47.176 -> TOTAL_BILIRUBIN <= 0.601) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](death >= 0.016 | n_edrk >= 0.076) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](CO2 <= 24.735 | PROTIME_INR <= 1.049) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](cosen <= -1.178 -> s24_hr <= 0.001) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](hr <= 99.872 -> n_evts >= 0.015) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](ALBUMIN <= 3.160 -> SODIUM <= 135.791) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((cosen >= -2.383) U[0,2] (SBP >= 103.683)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((CO2 <= 24.969) U[1,2] (GLUCOSE <= 201.176)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((HEMOGLOBIN >= 11.125) U[1,1] (SpO2 >= 86.037)) [Discrimination Score: 0.219; Robustness + : 8.974; Robustness - : 7.281; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](ICU_Pt_Days >= 2.716 & Mort <= 0.832) [Discrimination Score: 0.929; Robustness + : 0.832; Robustness - : 0.040; Percent Class + : 0.000; Percent Class - : 1.000]
((ALKALINE_PHOSPHATASE <= 193.701) U[1,2] (SODIUM <= 135.228)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](CREATININE <= 0.904 | direct <= 0.507) [Discrimination Score: 1.155; Robustness + : 0.507; Robustness - : 0.105; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](CREATININE <= 1.040 | Mort >= 0.024) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((edrk <= 27.503) U[0,1] (TOTAL_BILIRUBIN <= 0.687)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](CREATININE <= 1.039 & n_edrk <= 0.994) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2](ICU_Pt_Days <= 4.122 & s24_edrk <= 0.000) [Discrimination Score: 2.448; Robustness + : 0.000; Robustness - : -0.753; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](SODIUM >= 134.235 & TOTAL_PROTEIN >= 6.018) [Discrimination Score: -0.832; Robustness + : -0.260; Robustness - : 0.282; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](MET <= 0.732 | Resp <= 19.806) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((MET <= 0.355) U[0,0] (s2_edrk <= 0.002)) [Discrimination Score: -0.000; Robustness + : 0.355; Robustness - : 0.355; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](MAGNESIUM <= 2.014 & Temp <= 37.354) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1](n_evts >= 0.047 | SODIUM >= 134.501) [Discrimination Score: -2.234; Robustness + : 0.772; Robustness - : 2.499; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](PROTIME_INR >= 0.955 & y <= 0.319) [Discrimination Score: 0.684; Robustness + : 0.078; Robustness - : -0.284; Percent Class + : 0.000; Percent Class - : 1.000]
((PROTIME_INR >= 1.003) U[0,1] (Resp <= 23.246)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](BLOOD_UREA_NITROGEN >= 14.766 -> SpO2 <= 97.646) [Discrimination Score: 0.548; Robustness + : -4.768; Robustness - : -8.066; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](hr >= 73.601 | s2_hr >= -0.001) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](BLOOD_UREA_NITROGEN <= 22.260 & CREATININE <= 0.940) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](cosen >= -2.422 & MET <= 0.430) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((death <= 0.161) U[1,1] (hr >= 79.861)) [Discrimination Score: -0.420; Robustness + : 4.834; Robustness - : 11.714; Percent Class + : 0.000; Percent Class - : 1.000]
((ALT_GPT >= 23.231) U[1,1] (s24_hr <= 0.001)) [Discrimination Score: 1.086; Robustness + : 7.035; Robustness - : 0.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](edrk >= 19.768 -> TOTAL_PROTEIN <= 6.455) [Discrimination Score: -0.541; Robustness + : -2.513; Robustness - : -0.248; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](GLUCOSE <= 205.323 & POTASSIUM >= 3.943) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](CO2 <= 26.939 | CREATININE <= 0.961) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0](ALT_GPT <= 32.016 | BLOOD_UREA_NITROGEN >= 14.563) [Discrimination Score: -0.699; Robustness + : 7.993; Robustness - : 10.016; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](ICU_Pt_Days >= 0.988 | s8_edrk <= 0.004) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](CREATININE <= 1.017 | PARTIAL_THROMBOPLASTIN_TIME <= 31.000) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](MAGNESIUM <= 2.070 -> TOTAL_PROTEIN <= 6.090) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](ALBUMIN <= 3.204 -> O2_Flow >= 1.724) [Discrimination Score: 1.334; Robustness + : -0.388; Robustness - : -2.990; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](ALT_GPT <= 30.405 & SODIUM >= 134.451) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](SODIUM <= 136.046 -> TOTAL_BILIRUBIN >= 0.478) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](CREATININE <= 1.039 & WHITE_BLOOD_CELL_COUNT <= 13.458) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](ALKALINE_PHOSPHATASE <= 249.950 & O2_Flow >= 1.808) [Discrimination Score: -1.080; Robustness + : -11.062; Robustness - : 2.907; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](ALKALINE_PHOSPHATASE >= 148.684 | edrk >= 12.638) [Discrimination Score: 1.086; Robustness + : 67.348; Robustness - : 2.309; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](hr >= 82.609 | srr <= 0.117) [Discrimination Score: -0.475; Robustness + : 2.869; Robustness - : 9.896; Percent Class + : 1.000; Percent Class - : 0.000]
((SBP <= 174.453) U[0,2] (Temp >= 35.478)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((MET >= 0.001) U[0,1] (Pulse >= 70.800)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((CO2 <= 25.183) U[1,1] (s24_hr <= 0.000)) [Discrimination Score: 0.751; Robustness + : 2.294; Robustness - : -0.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](O2_Flow <= 2.256 -> TOTAL_PROTEIN >= 5.909) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1](cosen >= -2.307 -> PARTIAL_THROMBOPLASTIN_TIME <= 30.440) [Discrimination Score: -0.658; Robustness + : -1.236; Robustness - : -0.210; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](PHOSPHORUS <= 3.096 -> y <= 0.734) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](ALT_GPT <= 41.080 & SBP <= 127.029) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((GLUCOSE >= 176.184) U[1,1] (y >= 0.023)) [Discrimination Score: 1.278; Robustness + : 34.533; Robustness - : 0.549; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](ALBUMIN <= 2.992 | edrk <= 34.201) [Discrimination Score: -0.691; Robustness + : 13.565; Robustness - : 19.254; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](MAGNESIUM >= 1.847 & POTASSIUM >= 4.028) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((ALT_GPT <= 36.121) U[0,1] (CALCIUM <= 8.916)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](ALKALINE_PHOSPHATASE >= 133.226 | MAGNESIUM <= 2.005) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](LOS <= 9.676 & Resp <= 18.844) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0](CHLORIDE <= 105.180 | SpO2 <= 95.945) [Discrimination Score: -0.025; Robustness + : 5.206; Robustness - : 5.398; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](O2_Flow <= 3.813 & TOTAL_BILIRUBIN >= 0.301) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((BLOOD_UREA_NITROGEN >= 13.524) U[1,2] (Glasgow_Coma_Scale_Total >= 14.598)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](AF >= 0.004 | hr <= 114.854) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](LOS <= 10.164 & n_evts <= 0.814) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((MET <= 0.507) U[0,2] (n_evts <= 0.206)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](AF >= 0.001 -> n_evts >= 0.034) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((n_edrk >= 0.697) U[0,1] (PROTIME_INR >= 1.022)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](CALCIUM >= 8.628 | Glasgow_Coma_Scale_Total <= 14.980) [Discrimination Score: 0.283; Robustness + : 0.373; Robustness - : 0.272; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2](CO2 <= 27.061 & cosen <= -1.383) [Discrimination Score: -0.653; Robustness + : 0.167; Robustness - : 0.714; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](ALT_GPT <= 41.041 -> PROTIME_INR >= 1.031) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0](AST_GOT <= 188.153 & PHOSPHORUS <= 3.117) [Discrimination Score: -0.200; Robustness + : -2.428; Robustness - : -0.383; Percent Class + : 0.000; Percent Class - : 1.000]
((POTASSIUM >= 4.086) U[2,2] (SpO2 <= 95.033)) [Discrimination Score: -0.316; Robustness + : 1.087; Robustness - : 2.856; Percent Class + : 0.000; Percent Class - : 1.000]
((AST_GOT >= 46.317) U[0,1] (edrk <= 21.121)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((CREATININE <= 0.974) U[0,2] (Resp >= 12.662)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((ALT_GPT >= 26.543) U[1,1] (lds <= 1.665)) [Discrimination Score: 0.911; Robustness + : 5.276; Robustness - : 0.455; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](ALBUMIN >= 2.913 & cosen <= -2.174) [Discrimination Score: -0.148; Robustness + : -0.121; Robustness - : -0.077; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](Pulse >= 75.967 & srr >= 0.044) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((ALBUMIN <= 3.012) U[0,0] (MAGNESIUM <= 1.993)) [Discrimination Score: 1.805; Robustness + : 0.218; Robustness - : -0.007; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](AST_GOT <= 81.471 & TOTAL_PROTEIN >= 5.840) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((direct <= 0.812) U[1,1] (PROTIME_INR >= 0.989)) [Discrimination Score: 1.155; Robustness + : 0.812; Robustness - : 0.469; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](Mort >= 0.033 & PROTIME_INR >= 0.982) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](GLUCOSE <= 204.754 & Temp >= 35.579) [Discrimination Score: -1.201; Robustness + : -15.891; Robustness - : 1.159; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](LOS <= 9.100 & s24_edrk <= 0.003) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((Glasgow_Coma_Scale_Total <= 14.901) U[0,2] (HEMOGLOBIN >= 10.987)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](AST_GOT <= 91.733 -> GLUCOSE <= 205.605) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((cosen <= -1.352) U[0,0] (lds <= 1.757)) [Discrimination Score: 0.448; Robustness + : 0.862; Robustness - : 0.625; Percent Class + : 0.000; Percent Class - : 1.000]
((ALKALINE_PHOSPHATASE <= 240.163) U[1,2] (cosen <= -2.070)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](PARTIAL_THROMBOPLASTIN_TIME <= 31.418 | s24_hr >= -0.001) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](CO2 <= 25.297 | SBP >= 98.796) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((CO2 <= 25.951) U[1,2] (edrk <= 22.759)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](CREATININE <= 1.009 | tte >= -0.913) [Discrimination Score: 0.924; Robustness + : 0.913; Robustness - : 0.579; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2](CHLORIDE <= 100.803 -> cosen >= -2.239) [Discrimination Score: -0.935; Robustness + : -2.473; Robustness - : -0.142; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](ICU_Pt_Days <= 4.601 | MET >= 0.001) [Discrimination Score: 0.069; Robustness + : 0.601; Robustness - : 0.514; Percent Class + : 1.000; Percent Class - : 0.000]
((death <= 0.565) U[0,1] (s2_edrk >= -0.003)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](direct >= 0.009 & hr <= 112.755) [Discrimination Score: -1.155; Robustness + : -0.009; Robustness - : 0.562; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2](CALCIUM <= 9.383 -> PROTIME_INR <= 1.126) [Discrimination Score: -0.280; Robustness + : -0.564; Robustness - : -0.483; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2](Glasgow_Coma_Scale_Total >= 14.546 -> PLATELET_COUNT <= 283.140) [Discrimination Score: 1.198; Robustness + : -40.110; Robustness - : -71.140; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](cosen <= -1.300 | y >= 0.044) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](cosen >= -2.284 | TOTAL_PROTEIN <= 6.427) [Discrimination Score: 0.612; Robustness + : 0.460; Robustness - : 0.218; Percent Class + : 0.000; Percent Class - : 1.000]
((edrk <= 30.993) U[2,2] (PROTIME_INR >= 0.954)) [Discrimination Score: -0.709; Robustness + : 10.559; Robustness - : 16.047; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](LOS >= 6.355 -> s8_edrk >= -0.002) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](lds >= 1.495 -> PARTIAL_THROMBOPLASTIN_TIME <= 30.581) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2](MAGNESIUM >= 1.829 & n_evts >= 0.027) [Discrimination Score: -163.009; Robustness + : -0.028; Robustness - : 0.171; Percent Class + : 0.000; Percent Class - : 1.000]
((dfa <= 0.918) U[0,1] (direct <= 0.037)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((af >= 9.761126996331029e-05) U[2,2] (direct <= 0.102)) [Discrimination Score: 1.155; Robustness + : 0.102; Robustness - : -0.470; Percent Class + : 0.000; Percent Class - : 1.000]
((Mort <= 0.148) U[0,1] (PHOSPHORUS <= 3.369)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](direct >= 0.002 | PHOSPHORUS <= 2.977) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](CO2 <= 27.541 -> MAGNESIUM <= 2.066) [Discrimination Score: -0.521; Robustness + : -3.572; Robustness - : -1.541; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2](ALT_GPT <= 31.306 | TROPONIN_I >= 1.216) [Discrimination Score: -0.001; Robustness + : 9.294; Robustness - : 9.306; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1](GLUCOSE >= 165.582 | Mort >= 0.024) [Discrimination Score: 1.490; Robustness + : 43.504; Robustness - : 0.404; Percent Class + : 1.000; Percent Class - : 0.000]
((direct >= 0.014) U[2,2] (GLUCOSE <= 206.808)) [Discrimination Score: -2.471; Robustness + : 18.465; Robustness - : 87.808; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](AF >= 0.003 & cosen <= -2.134) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](Resp >= 12.901 & WHITE_BLOOD_CELL_COUNT >= 8.077) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](PHOSPHORUS >= 2.653 -> Resp >= 12.632) [Discrimination Score: 0.141; Robustness + : -4.917; Robustness - : -5.368; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](edrk <= 33.280 | POTASSIUM >= 3.917) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((CHLORIDE <= 105.154) U[0,2] (Glasgow_Coma_Scale_Total >= 14.322)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((PARTIAL_THROMBOPLASTIN_TIME >= 27.260) U[0,1] (SBP <= 110.113)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](Resp <= 24.609 -> s24_edrk >= -0.000) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](PLATELET_COUNT >= 229.669 | SODIUM >= 134.493) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](Resp <= 21.444 -> SBP <= 161.351) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](GLUCOSE <= 202.720 | SpO2 <= 96.753) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0](ALBUMIN <= 3.002 -> PARTIAL_THROMBOPLASTIN_TIME >= 28.148) [Discrimination Score: 1.156; Robustness + : -1.924; Robustness - : -3.652; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2](PROTIME_INR <= 1.149 & SpO2 <= 97.283) [Discrimination Score: 0.249; Robustness + : -0.166; Robustness - : -0.527; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](Resp <= 19.840 -> TROPONIN_I >= 3.306) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((GLUCOSE >= 155.752) U[1,1] (TOTAL_BILIRUBIN >= 0.340)) [Discrimination Score: 1.676; Robustness + : 51.892; Robustness - : 0.360; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](ALKALINE_PHOSPHATASE >= 152.666 & AST_GOT >= 36.552) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((AST_GOT <= 57.585) U[1,1] (TROPONIN_I >= 2.156)) [Discrimination Score: -1.128; Robustness + : 25.022; Robustness - : 30.585; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](LOS >= 5.050 | tte >= -0.791) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((HEMOGLOBIN <= 14.152) U[1,2] (Resp <= 18.682)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](cosen <= -2.192 & Temp <= 36.622) [Discrimination Score: 0.275; Robustness + : -0.151; Robustness - : -0.299; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](n_edrk >= 0.861 -> PHOSPHORUS <= 2.939) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](edrk <= 26.592 & SpO2 >= 94.703) [Discrimination Score: 0.068; Robustness + : -0.552; Robustness - : -1.131; Percent Class + : 1.000; Percent Class - : 0.000]
((CHLORIDE >= 98.248) U[0,1] (O2_Flow <= 2.232)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((ALBUMIN >= 2.752) U[0,1] (PLATELET_COUNT <= 252.702)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](MAGNESIUM >= 1.868 | PARTIAL_THROMBOPLASTIN_TIME <= 30.255) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((ICU_Pt_Days >= 0.979) U[0,1] (n_evts >= 0.064)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((cosen <= -1.545) U[0,0] (s8_hr >= -0.000)) [Discrimination Score: 0.401; Robustness + : 0.666; Robustness - : 0.479; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](CALCIUM >= 8.536 -> MAGNESIUM <= 1.908) [Discrimination Score: 0.097; Robustness + : -0.337; Robustness - : -0.364; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](SODIUM <= 135.256 & y >= 0.043) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
