G[1,1](hr >= 83.680 & Pulse >= 82.903) [Discrimination Score: -0.102; Robustness + : -1.947; Robustness - : -0.150; Percent Class + : 1.000; Percent Class - : 0.000]
((SODIUM >= 135.232) U[0,0] (tte >= 9.388)) [Discrimination Score: 0.477; Robustness + : 3.995; Robustness - : 2.068; Percent Class + : 0.000; Percent Class - : 1.000]
((cosen <= -1.656) U[0,2] (n_edrk <= 0.963)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](edrk >= 17.768 | hr <= 99.369) [Discrimination Score: 0.070; Robustness + : 16.067; Robustness - : 15.059; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](Pulse <= 111.019 -> SpO2 >= 95.740) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](CALCIUM >= 8.020 -> SBP >= 75.892) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](af <= 0.042 & ICU_Pt_Days <= 2.400) [Discrimination Score: 0.500; Robustness + : 0.042; Robustness - : -0.487; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](cosen >= -2.449 & death <= 0.824) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](death <= 0.703 -> s2_edrk >= -0.000) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](tte >= 7.357 -> y >= 0.034) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((MAGNESIUM >= 1.702) U[1,1] (tte <= 16.205)) [Discrimination Score: -1.699; Robustness + : 5.959; Robustness - : 16.788; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](CO2 >= 24.864 | PROTIME_INR <= 1.278) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((O2_Flow >= 1.876) U[1,1] (PHOSPHORUS <= 3.689)) [Discrimination Score: -0.112; Robustness + : 0.602; Robustness - : 0.789; Percent Class + : 0.000; Percent Class - : 1.000]
((hr >= 76.390) U[1,1] (srr <= 0.127)) [Discrimination Score: -0.136; Robustness + : 7.770; Robustness - : 10.404; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](HEMOGLOBIN <= 10.209 -> TOTAL_PROTEIN >= 5.810) [Discrimination Score: -0.802; Robustness + : -0.714; Robustness - : -0.490; Percent Class + : 0.000; Percent Class - : 1.000]
((srr <= 0.071) U[1,1] (WHITE_BLOOD_CELL_COUNT <= 11.715)) [Discrimination Score: -0.466; Robustness + : 2.210; Robustness - : 3.315; Percent Class + : 0.000; Percent Class - : 1.000]
((SODIUM >= 134.988) U[0,1] (TOTAL_BILIRUBIN >= 0.860)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](edrk <= 20.249 -> s2_edrk >= -0.004) [Discrimination Score: 0.113; Robustness + : -1.376; Robustness - : -1.878; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](PLATELET_COUNT <= 450.652 -> WHITE_BLOOD_CELL_COUNT <= 14.316) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](ALKALINE_PHOSPHATASE >= 98.900 -> POTASSIUM <= 4.325) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](Glasgow_Coma_Scale_Total >= 14.628 -> s2_edrk >= -0.006) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((LACTIC_ACID >= 1.300) U[0,0] (WHITE_BLOOD_CELL_COUNT <= 15.905)) [Discrimination Score: -0.597; Robustness + : 5.516; Robustness - : 7.505; Percent Class + : 0.000; Percent Class - : 1.000]
((Glasgow_Coma_Scale_Total >= 14.405) U[1,2] (y <= 0.305)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](CHLORIDE >= 96.637 & hr >= 79.199) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](CREATININE <= 0.895 | PLATELET_COUNT <= 609.305) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](ALT_GPT <= 35.511 & Resp <= 20.847) [Discrimination Score: 0.163; Robustness + : 1.908; Robustness - : 0.997; Percent Class + : 0.000; Percent Class - : 1.000]
((Resp <= 23.895) U[1,2] (TOTAL_PROTEIN >= 5.583)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((PARTIAL_THROMBOPLASTIN_TIME >= 30.436) U[0,2] (tte >= 10.135)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](Resp >= 15.960 & TOTAL_BILIRUBIN >= 0.801) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](lds <= 2.427 -> POTASSIUM <= 4.127) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((dfa <= 1.271) U[0,2] (lds <= 2.480)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](BLOOD_UREA_NITROGEN >= 7.113 & PARTIAL_THROMBOPLASTIN_TIME <= 30.649) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](lds >= 0.978 -> Pulse <= 105.309) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0](edrk >= 13.453 -> WHITE_BLOOD_CELL_COUNT <= 17.583) [Discrimination Score: 0.314; Robustness + : -8.697; Robustness - : -10.425; Percent Class + : 0.000; Percent Class - : 1.000]
((ALBUMIN >= 2.749) U[0,0] (CREATININE <= 0.745)) [Discrimination Score: -0.541; Robustness + : 0.367; Robustness - : 0.451; Percent Class + : 0.000; Percent Class - : 1.000]
((cosen <= -1.698) U[0,2] (direct >= 0.700)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](dfa <= 1.089 & WHITE_BLOOD_CELL_COUNT <= 17.163) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((MAGNESIUM <= 1.913) U[0,1] (PHOSPHORUS >= 2.475)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](MAGNESIUM <= 2.010 | y <= 0.210) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0](PARTIAL_THROMBOPLASTIN_TIME <= 31.500 -> PLATELET_COUNT >= 318.383) [Discrimination Score: -1.539; Robustness + : -146.063; Robustness - : 0.300; Percent Class + : 0.000; Percent Class - : 1.000]
((MAGNESIUM >= 1.736) U[1,2] (n_edrk <= 0.970)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](CALCIUM <= 8.766 -> LACTIC_ACID <= 1.312) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((n_edrk >= 0.604) U[0,2] (SODIUM >= 133.394)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((lds >= 1.458) U[1,1] (PHOSPHORUS <= 3.932)) [Discrimination Score: -0.011; Robustness + : 0.658; Robustness - : 0.667; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](CHLORIDE >= 99.363 -> Pulse <= 93.149) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((Pulse <= 97.198) U[1,2] (SBP >= 86.638)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](POTASSIUM <= 4.483 -> srr >= 0.024) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0](SpO2 <= 96.716 & tte <= 10.307) [Discrimination Score: -0.698; Robustness + : -2.829; Robustness - : 1.646; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](ALBUMIN >= 2.623 -> CO2 <= 27.622) [Discrimination Score: -0.644; Robustness + : -2.490; Robustness - : -1.308; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](LACTIC_ACID >= 1.256 | POTASSIUM <= 4.276) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](BLOOD_UREA_NITROGEN <= 17.730 | TOTAL_PROTEIN <= 6.468) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](SBP >= 87.867 | SODIUM <= 138.798) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((dfa >= 0.579) U[1,1] (SODIUM <= 136.835)) [Discrimination Score: 0.882; Robustness + : 1.366; Robustness - : 0.124; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](POTASSIUM >= 3.734 & TOTAL_PROTEIN <= 6.612) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((ALKALINE_PHOSPHATASE >= 103.100) U[2,2] (Resp >= 15.463)) [Discrimination Score: 0.405; Robustness + : 25.966; Robustness - : 4.287; Percent Class + : 0.000; Percent Class - : 1.000]
((cosen <= -2.052) U[1,1] (CREATININE <= 0.788)) [Discrimination Score: 0.173; Robustness + : 0.299; Robustness - : 0.251; Percent Class + : 0.000; Percent Class - : 1.000]
((AST_GOT >= 25.415) U[0,2] (CO2 >= 24.178)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](Pulse <= 107.235 | srr <= 0.049) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((hr <= 104.626) U[1,2] (s24_hr >= -2.724673676911802e-05)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](hr >= 75.275 -> PROTIME_INR >= 1.199) [Discrimination Score: 0.130; Robustness + : -8.760; Robustness - : -11.305; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](hr <= 129.364 & PARTIAL_THROMBOPLASTIN_TIME >= 27.547) [Discrimination Score: -0.864; Robustness + : 3.054; Robustness - : 4.253; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](MAGNESIUM >= 1.697 & POTASSIUM <= 4.226) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0](Resp >= 17.046 | SBP <= 147.594) [Discrimination Score: 0.124; Robustness + : 27.248; Robustness - : 24.244; Percent Class + : 1.000; Percent Class - : 0.000]
((hr <= 101.048) U[1,2] (WHITE_BLOOD_CELL_COUNT >= 5.361)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((LACTIC_ACID <= 2.182) U[0,2] (SODIUM >= 133.753)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](lds >= 1.133 | PARTIAL_THROMBOPLASTIN_TIME >= 30.083) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((ALT_GPT >= 21.609) U[1,1] (POTASSIUM <= 4.211)) [Discrimination Score: 0.470; Robustness + : 3.563; Robustness - : 0.487; Percent Class + : 0.000; Percent Class - : 1.000]
((CREATININE <= 1.065) U[0,2] (O2_Flow <= 5.295)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((BLOOD_UREA_NITROGEN >= 6.348) U[0,1] (LACTIC_ACID >= 1.230)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((n_edrk >= 0.471) U[1,2] (PHOSPHORUS >= 1.833)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((PARTIAL_THROMBOPLASTIN_TIME <= 30.775) U[0,1] (srr >= 0.010)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((hr <= 121.333) U[0,2] (MAGNESIUM >= 1.718)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](AST_GOT <= 40.994 -> WHITE_BLOOD_CELL_COUNT >= 5.664) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((edrk >= 12.002) U[2,2] (MAGNESIUM <= 2.152)) [Discrimination Score: -0.117; Robustness + : 7.570; Robustness - : 8.359; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](edrk <= 29.127 -> MET <= 0.086) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](SODIUM >= 135.232 -> TOTAL_PROTEIN <= 6.548) [Discrimination Score: 0.871; Robustness + : -0.927; Robustness - : -2.068; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1](LOS <= 29.906 | n_edrk <= 0.952) [Discrimination Score: -0.707; Robustness + : 0.003; Robustness - : 8.034; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](lds <= 2.120 | SBP >= 71.032) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](CALCIUM <= 8.660 -> MAGNESIUM <= 2.098) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((edrk <= 32.552) U[0,1] (lds <= 2.474)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((HEMOGLOBIN >= 9.384) U[0,2] (SpO2 <= 97.204)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((ICU_Pt_Days <= 2.946) U[1,2] (s2_edrk >= -0.005)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](s24_hr >= -0.000 -> y >= 0.013) [Discrimination Score: 2.999; Robustness + : -0.000; Robustness - : -0.888; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](CREATININE >= 0.603 & death >= 0.004) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](dfa <= 0.883 -> edrk >= 14.328) [Discrimination Score: 0.187; Robustness + : -5.196; Robustness - : -6.598; Percent Class + : 0.000; Percent Class - : 1.000]
((CALCIUM <= 8.642) U[1,2] (LOS >= 21.186)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((HEMOGLOBIN >= 9.471) U[1,2] (LACTIC_ACID >= 1.244)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](ICU_Pt_Days >= 1.600 | srr <= 0.075) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0](CREATININE >= 0.676 & ICU_Pt_Days <= 4.403) [Discrimination Score: -0.241; Robustness + : 0.017; Robustness - : 0.129; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0](ICU_Pt_Days >= 0.968 & y <= 0.128) [Discrimination Score: 4.340; Robustness + : 0.128; Robustness - : -0.827; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](CALCIUM <= 8.288 | SpO2 >= 91.259) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](MET <= 0.665 -> y >= 0.031) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1](AF <= 0.480 -> y >= 0.011) [Discrimination Score: 2.602; Robustness + : -0.481; Robustness - : -0.938; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](hr <= 108.628 -> SpO2 <= 98.765) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](dfa <= 0.876 & tte <= 19.853) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((PLATELET_COUNT >= 294.177) U[0,2] (Resp >= 13.082)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](AST_GOT >= 30.532 -> CREATININE <= 1.058) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1](edrk >= 18.901 | SODIUM <= 136.626) [Discrimination Score: -0.100; Robustness + : 2.075; Robustness - : 2.543; Percent Class + : 0.000; Percent Class - : 1.000]
((ALBUMIN >= 2.945) U[0,0] (MAGNESIUM <= 1.993)) [Discrimination Score: 0.137; Robustness + : 0.264; Robustness - : 0.255; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](ALT_GPT >= 22.985 | CO2 >= 23.807) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](ALBUMIN <= 3.096 & SBP >= 95.516) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](ALBUMIN <= 3.083 -> CHLORIDE >= 98.563) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((HEMOGLOBIN <= 10.253) U[1,1] (PLATELET_COUNT >= 394.796)) [Discrimination Score: 1.009; Robustness + : 81.499; Robustness - : 0.053; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](death <= 0.618 -> ICU_Pt_Days <= 4.392) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](s2_hr >= -0.001 -> s8_hr <= 0.000) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1](LOS <= 29.808 | PLATELET_COUNT <= 471.519) [Discrimination Score: -2.829; Robustness + : 47.733; Robustness - : 259.519; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](Glasgow_Coma_Scale_Total >= 14.849 -> hr <= 89.735) [Discrimination Score: -0.061; Robustness + : -7.203; Robustness - : -6.555; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](BLOOD_UREA_NITROGEN <= 16.311 | PLATELET_COUNT >= 318.270) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((MAGNESIUM >= 1.582) U[0,1] (Pulse >= 75.706)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](CALCIUM >= 7.972 | PLATELET_COUNT >= 232.817) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](cosen <= -1.271 -> ICU_Pt_Days >= 0.792) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](CHLORIDE >= 98.551 & y >= 0.000) [Discrimination Score: 0.069; Robustness + : -0.035; Robustness - : -0.166; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](CHLORIDE >= 100.332 -> PLATELET_COUNT <= 455.217) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](CALCIUM <= 8.797 -> lds <= 1.775) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((BLOOD_UREA_NITROGEN >= 5.299) U[0,2] (edrk >= 15.835)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((dfa >= 0.698) U[0,1] (hr <= 119.988)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](SBP <= 153.810 -> TOTAL_PROTEIN <= 6.305) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((edrk >= 14.148) U[0,0] (s2_hr <= 0.003)) [Discrimination Score: -0.174; Robustness + : 5.377; Robustness - : 6.698; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](Temp >= 36.764 | WHITE_BLOOD_CELL_COUNT >= 5.484) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((CALCIUM >= 7.605) U[0,0] (Pulse >= 75.753)) [Discrimination Score: -0.168; Robustness + : 8.168; Robustness - : 10.550; Percent Class + : 0.000; Percent Class - : 1.000]
((PHOSPHORUS >= 1.956) U[1,1] (PROTIME_INR <= 1.350)) [Discrimination Score: 0.080; Robustness + : 1.397; Robustness - : 1.334; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](CO2 <= 26.190 | SODIUM >= 133.194) [Discrimination Score: -0.808; Robustness + : 2.712; Robustness - : 4.106; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](s8_edrk >= -0.002 -> s8_hr >= -0.001) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](HEMOGLOBIN <= 10.060 -> MAGNESIUM <= 1.913) [Discrimination Score: -1.304; Robustness + : -0.439; Robustness - : 0.103; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](PARTIAL_THROMBOPLASTIN_TIME <= 31.130 -> Pulse >= 76.387) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2](LACTIC_ACID >= 1.271 & PARTIAL_THROMBOPLASTIN_TIME >= 26.840) [Discrimination Score: -0.141; Robustness + : 0.017; Robustness - : 0.029; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](PLATELET_COUNT >= 243.591 | SODIUM >= 134.870) [Discrimination Score: 2.011; Robustness + : 215.143; Robustness - : 2.430; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](Pulse <= 97.821 -> WHITE_BLOOD_CELL_COUNT >= 5.915) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](MAGNESIUM <= 2.047 & O2_Flow >= 1.527) [Discrimination Score: 1.379; Robustness + : 0.240; Robustness - : -0.009; Percent Class + : 1.000; Percent Class - : 0.000]
((CHLORIDE >= 102.611) U[0,2] (tte <= 15.489)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](AST_GOT >= 23.859 & MAGNESIUM <= 2.164) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((HEMOGLOBIN >= 9.866) U[0,0] (n_edrk <= 0.974)) [Discrimination Score: -0.167; Robustness + : 0.362; Robustness - : 0.483; Percent Class + : 0.000; Percent Class - : 1.000]
((Mort >= 0.000) U[1,2] (SpO2 >= 93.421)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((AST_GOT >= 26.357) U[1,2] (SODIUM <= 137.202)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](CO2 >= 22.220 | y >= 0.011) [Discrimination Score: -0.542; Robustness + : 3.088; Robustness - : 4.980; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](CREATININE <= 0.855 & Glasgow_Coma_Scale_Total >= 14.262) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](CALCIUM <= 8.762 & hr >= 79.558) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](cosen <= -1.363 | s2_hr >= -0.001) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](ICU_Pt_Days >= 0.299 | Mort >= 0.001) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((ICU_Pt_Days <= 4.183) U[2,2] (O2_Flow <= 4.693)) [Discrimination Score: -0.121; Robustness + : 2.601; Robustness - : 2.766; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](edrk >= 17.170 & tte <= 15.471) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
