G[0,0](hr >= 87.557 & Pulse >= 82.195) [Discrimination Score: -0.024; Robustness + : -0.963; Robustness - : -0.549; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](BLOOD_UREA_NITROGEN <= 65.155 & tte >= -2.090) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](MAGNESIUM <= 2.127 -> n_evts >= 0.007) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](af >= 0.686 & Glasgow_Coma_Scale_Total <= 14.994) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](SBP >= 74.255 | tte >= -2.450) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](AF >= 0.055 | MAGNESIUM >= 2.050) [Discrimination Score: 3.816; Robustness + : 0.945; Robustness - : 0.091; Percent Class + : 1.000; Percent Class - : 0.000]
((hr <= 118.919) U[0,1] (s2_hr <= 0.001)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](BLOOD_UREA_NITROGEN >= 51.538 & O2_Flow >= 2.028) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((CHLORIDE >= 98.534) U[0,0] (cosen <= -0.113)) [Discrimination Score: -2.014; Robustness + : 1.255; Robustness - : 3.466; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](n_evts <= 0.786 | SODIUM <= 140.456) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((BLOOD_UREA_NITROGEN <= 71.830) U[1,1] (WHITE_BLOOD_CELL_COUNT >= 6.625)) [Discrimination Score: -5.832; Robustness + : 10.259; Robustness - : 50.830; Percent Class + : 0.000; Percent Class - : 1.000]
((Glasgow_Coma_Scale_Total <= 14.988) U[1,2] (s2_edrk <= 0.001)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](CALCIUM <= 9.879 & y >= 0.016) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((ICU_Pt_Days <= 4.912) U[1,2] (n_edrk >= 0.494)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](af >= 0.665 & srr <= 0.125) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](GLUCOSE >= 92.352 -> PROTIME_INR >= 2.483) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((AF >= 0.137) U[1,2] (SODIUM >= 137.596)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((HEMOGLOBIN >= 8.300) U[0,0] (PLATELET_COUNT >= 198.021)) [Discrimination Score: 0.494; Robustness + : 29.355; Robustness - : 13.979; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](AF <= 0.996 & Glasgow_Coma_Scale_Total <= 14.993) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((dfa >= 0.413) U[0,2] (s24_edrk >= -0.002)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](BLOOD_UREA_NITROGEN >= 39.846 -> HEMOGLOBIN <= 9.823) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](O2_Flow <= 5.367 & SBP <= 158.392) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](LOS >= 4.791 | Temp >= 35.752) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](AF <= 0.951 | MET <= 0.741) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](SBP <= 93.375 -> srr <= 0.154) [Discrimination Score: -2.454; Robustness + : -13.641; Robustness - : -0.104; Percent Class + : 1.000; Percent Class - : 0.000]
((PROTIME_INR >= 1.540) U[1,2] (SBP >= 69.666)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](direct <= 0.566 -> Temp >= 36.102) [Discrimination Score: 0.854; Robustness + : -0.604; Robustness - : -0.930; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](edrk <= 32.583 & LOS >= 3.079) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((ICU_Pt_Days >= 0.079) U[0,0] (PHOSPHORUS <= 5.736)) [Discrimination Score: -1.784; Robustness + : 0.635; Robustness - : 4.154; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](CHLORIDE >= 98.836 | n_evts <= 0.379) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](s2_hr <= 0.002 -> s8_hr <= 8.998643674936853e-05) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](cosen >= -0.756 -> death <= 0.089) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((Glasgow_Coma_Scale_Total <= 14.994) U[1,1] (lds >= 0.860)) [Discrimination Score: -0.217; Robustness + : 0.813; Robustness - : 0.919; Percent Class + : 0.000; Percent Class - : 1.000]
((CALCIUM <= 9.964) U[1,2] (n_edrk >= 0.397)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((CREATININE <= 3.108) U[0,1] (PROTIME_INR <= 4.173)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((AF >= 0.623) U[1,1] (CHLORIDE >= 97.089)) [Discrimination Score: -1.774; Robustness + : 2.094; Robustness - : 4.911; Percent Class + : 0.000; Percent Class - : 1.000]
((HEMOGLOBIN <= 8.506) U[0,1] (POTASSIUM <= 3.814)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](LOS <= 11.090 | s24_edrk >= -0.005) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](BLOOD_UREA_NITROGEN <= 63.331 -> death <= 0.456) [Discrimination Score: 6.990; Robustness + : -3.696; Robustness - : -42.331; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](LOS <= 6.021 -> srr >= 0.097) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](MET <= 0.625 & Temp >= 36.426) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](CO2 >= 27.907 | n_evts >= 0.040) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((LOS <= 9.667) U[1,2] (n_evts <= 0.129)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((MET <= 0.053) U[0,1] (Resp >= 4.866)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((dfa <= 0.699) U[1,2] (s8_edrk >= -0.000)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](MET <= 0.708 | n_evts >= 0.063) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((LOS <= 9.853) U[0,2] (s8_edrk <= 3.56219982026029e-05)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((CREATININE >= 1.712) U[2,2] (Glasgow_Coma_Scale_Total <= 14.990)) [Discrimination Score: 1.895; Robustness + : 1.444; Robustness - : 0.276; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](CREATININE <= 3.178 | srr <= 0.123) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](HEMOGLOBIN >= 7.792 & tte >= -1.725) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((AF <= 0.938) U[1,2] (CO2 >= 26.823)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((PHOSPHORUS >= 3.904) U[0,1] (y <= 0.140)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](Glasgow_Coma_Scale_Total <= 14.990 | Resp >= 15.351) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](af >= 0.871 -> CHLORIDE >= 98.559) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](Glasgow_Coma_Scale_Total <= 14.997 | hr <= 95.711) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](CHLORIDE >= 99.506 -> PROTIME_INR >= 1.217) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](MAGNESIUM >= 2.011 -> PROTIME_INR >= 2.683) [Discrimination Score: -0.941; Robustness + : -0.729; Robustness - : 0.011; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](CO2 >= 26.816 | cosen >= -0.798) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](dfa >= 0.453 | SpO2 <= 97.643) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](CALCIUM >= 9.041 & MAGNESIUM <= 2.184) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((MAGNESIUM >= 2.019) U[0,1] (SBP >= 80.287)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((HEMOGLOBIN <= 8.358) U[2,2] (O2_Flow >= 2.063)) [Discrimination Score: -0.514; Robustness + : 0.270; Robustness - : 1.509; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](BLOOD_UREA_NITROGEN <= 66.576 -> srr >= 0.089) [Discrimination Score: 6.055; Robustness + : -5.272; Robustness - : -45.576; Percent Class + : 1.000; Percent Class - : 0.000]
((cosen <= -0.548) U[0,1] (SODIUM >= 138.435)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((n_evts >= 0.050) U[0,2] (PROTIME_INR >= 2.105)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](Glasgow_Coma_Scale_Total >= 14.697 & SBP >= 76.492) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0](CALCIUM >= 9.146 & Mort <= 0.823) [Discrimination Score: 2.872; Robustness + : 0.551; Robustness - : -0.246; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0](CALCIUM <= 9.951 -> direct <= 0.264) [Discrimination Score: 4.068; Robustness + : -0.383; Robustness - : -1.051; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0](hr <= 101.137 | Resp >= 0.142) [Discrimination Score: -0.269; Robustness + : 18.438; Robustness - : 19.434; Percent Class + : 0.000; Percent Class - : 1.000]
((ICU_Pt_Days >= 0.115) U[0,1] (MAGNESIUM <= 2.144)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](n_edrk <= 1.000 & PHOSPHORUS <= 5.072) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](Glasgow_Coma_Scale_Total <= 14.994 | Temp <= 36.870) [Discrimination Score: 0.025; Robustness + : 0.326; Robustness - : 0.310; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](AF <= 0.993 | PROTIME_INR <= 3.582) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((CHLORIDE >= 98.582) U[2,2] (s24_hr <= 0.000)) [Discrimination Score: -1.928; Robustness + : 0.995; Robustness - : 3.418; Percent Class + : 0.000; Percent Class - : 1.000]
((Glasgow_Coma_Scale_Total >= 14.337) U[0,1] (ICU_Pt_Days <= 2.728)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((CREATININE >= 2.447) U[0,2] (POTASSIUM >= 3.647)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((ICU_Pt_Days >= 0.134) U[0,0] (SODIUM >= 138.246)) [Discrimination Score: -1.217; Robustness + : 0.494; Robustness - : 3.723; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](edrk <= 25.968 -> s8_hr >= -0.002) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((cosen >= -1.613) U[0,2] (LOS >= 3.253)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](n_edrk >= 0.281 -> srr >= 0.052) [Discrimination Score: -0.886; Robustness + : -0.698; Robustness - : -0.346; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](hr <= 94.147 -> MET <= 0.273) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](POTASSIUM <= 3.776 -> SODIUM >= 138.258) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1](MAGNESIUM >= 2.040 -> POTASSIUM >= 3.691) [Discrimination Score: 1.345; Robustness + : -0.143; Robustness - : -0.309; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](af >= 0.181 | MET <= 0.765) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](cosen <= -0.148 & MAGNESIUM >= 2.004) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](PLATELET_COUNT <= 225.040 -> Resp <= 19.350) [Discrimination Score: -0.329; Robustness + : -18.683; Robustness - : -13.040; Percent Class + : 0.000; Percent Class - : 1.000]
((dfa >= 0.519) U[0,0] (edrk <= 31.902)) [Discrimination Score: -0.597; Robustness + : 13.174; Robustness - : 16.607; Percent Class + : 0.000; Percent Class - : 1.000]
((MAGNESIUM >= 2.014) U[0,2] (y >= 0.030)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((dfa <= 1.077) U[1,2] (srr >= 0.069)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](BLOOD_UREA_NITROGEN <= 66.845 | Temp >= 36.348) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](GLUCOSE >= 110.998 -> HEMOGLOBIN >= 7.486) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0](death <= 0.592 -> HEMOGLOBIN <= 9.427) [Discrimination Score: -1.104; Robustness + : -1.274; Robustness - : -0.592; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](HEMOGLOBIN <= 9.477 | Resp >= 2.643) [Discrimination Score: -0.000; Robustness + : 15.926; Robustness - : 15.928; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](Resp >= 18.169 | Temp >= 36.354) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((af >= 0.004) U[1,2] (SODIUM <= 139.540)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](CHLORIDE <= 101.945 & ICU_Pt_Days <= 1.620) [Discrimination Score: 1.787; Robustness + : 1.332; Robustness - : -2.430; Percent Class + : 1.000; Percent Class - : 0.000]
((BLOOD_UREA_NITROGEN <= 68.000) U[0,1] (Glasgow_Coma_Scale_Total <= 14.996)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((edrk >= 14.459) U[0,1] (Glasgow_Coma_Scale_Total >= 14.849)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](SODIUM >= 138.364 | y >= 0.032) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((Mort >= 0.024) U[1,1] (SpO2 <= 99.244)) [Discrimination Score: 0.039; Robustness + : 3.843; Robustness - : 3.596; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](CHLORIDE <= 101.391 & Resp <= 18.931) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](LOS >= 3.210 | s2_edrk <= 0.004) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((BLOOD_UREA_NITROGEN <= 68.751) U[0,2] (s24_hr <= 0.001)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((direct <= 0.757) U[0,1] (PHOSPHORUS >= 4.580)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((Mort <= 0.907) U[0,2] (PHOSPHORUS >= 4.229)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](lds <= 2.610 & O2_Flow <= 4.036) [Discrimination Score: 0.838; Robustness + : 0.938; Robustness - : -0.272; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](af <= 0.975 & MAGNESIUM <= 2.138) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((n_evts >= 0.002) U[1,2] (POTASSIUM >= 3.577)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](CALCIUM >= 9.625 & srr <= 0.171) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((dfa <= 0.641) U[0,2] (s2_edrk >= -0.004)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](PLATELET_COUNT >= 200.175 -> POTASSIUM >= 3.503) [Discrimination Score: -0.546; Robustness + : -28.271; Robustness - : -11.825; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](CO2 >= 27.426 | PROTIME_INR <= 3.663) [Discrimination Score: -0.784; Robustness + : 1.362; Robustness - : 2.463; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](death >= 0.009 | y >= 0.001) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](af >= 0.455 | CO2 >= 28.031) [Discrimination Score: 1.775; Robustness + : 1.184; Robustness - : -0.455; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](n_edrk >= 0.835 -> SODIUM <= 138.916) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((s2_edrk <= 0.002) U[2,2] (Temp >= 35.824)) [Discrimination Score: -0.550; Robustness + : 0.722; Robustness - : 1.097; Percent Class + : 0.000; Percent Class - : 1.000]
((AF <= 0.978) U[1,1] (POTASSIUM <= 3.964)) [Discrimination Score: -1.317; Robustness + : 0.280; Robustness - : 0.835; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](CO2 <= 28.591 | ICU_Pt_Days <= 3.842) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((s8_edrk <= 0.002) U[1,1] (Temp >= 35.695)) [Discrimination Score: -0.550; Robustness + : 0.851; Robustness - : 1.225; Percent Class + : 0.000; Percent Class - : 1.000]
((s24_edrk >= -0.005) U[1,2] (Temp <= 37.097)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](CHLORIDE <= 101.759 & y >= 0.041) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](srr >= 0.057 & Temp >= 36.417) [Discrimination Score: 0.131; Robustness + : -0.019; Robustness - : -0.040; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](LOS >= 2.727 | MET <= 0.573) [Discrimination Score: -0.925; Robustness + : 2.273; Robustness - : 5.416; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](PLATELET_COUNT >= 209.428 -> SODIUM <= 140.739) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](edrk <= 36.245 & Resp <= 20.970) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](MAGNESIUM >= 2.021 | s24_hr >= -0.001) [Discrimination Score: 1.609; Robustness + : 0.103; Robustness - : 0.001; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](CREATININE >= 1.305 -> LOS <= 9.767) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((CREATININE >= 1.359) U[1,2] (MET <= 0.195)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((GLUCOSE >= 108.312) U[1,1] (Resp >= 0.796)) [Discrimination Score: 0.315; Robustness + : 21.035; Robustness - : 17.776; Percent Class + : 0.000; Percent Class - : 1.000]
((ICU_Pt_Days >= 0.220) U[0,1] (PROTIME_INR <= 2.921)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](CALCIUM >= 9.618 & tte >= -0.180) [Discrimination Score: 3.502; Robustness + : 0.002; Robustness - : -0.718; Percent Class + : 1.000; Percent Class - : 0.000]
((SODIUM >= 138.395) U[0,1] (srr >= 0.071)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](s8_hr >= -0.001 & srr >= 0.046) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](CO2 <= 30.771 | y <= 0.083) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((AF <= 0.956) U[0,1] (LOS >= 3.477)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](af >= 0.363 & LOS >= 2.686) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](dfa >= 0.490 | MET >= 0.009) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](death >= 0.017 & LOS >= 3.721) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((dfa >= 0.536) U[0,1] (ICU_Pt_Days <= 0.329)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((direct <= 0.697) U[1,2] (MAGNESIUM >= 2.028)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](MAGNESIUM >= 2.058 & Mort >= 0.014) [Discrimination Score: 2.375; Robustness + : -0.021; Robustness - : -0.058; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](CALCIUM >= 9.033 -> O2_Flow >= 2.028) [Discrimination Score: 0.352; Robustness + : -0.760; Robustness - : -1.543; Percent Class + : 1.000; Percent Class - : 0.000]
((death <= 0.734) U[0,0] (Resp <= 19.217)) [Discrimination Score: 0.129; Robustness + : 1.357; Robustness - : 1.079; Percent Class + : 0.000; Percent Class - : 1.000]
((Resp >= 12.605) U[0,0] (WHITE_BLOOD_CELL_COUNT <= 11.741)) [Discrimination Score: -0.088; Robustness + : 6.269; Robustness - : 6.538; Percent Class + : 0.000; Percent Class - : 1.000]
