G[0,0](SMBGperDayPtMeterCombo >= 11.754 & BGTestAvgNumPtRep >= 3.664) [Discrimination Score: 14.000; Robustness + : 10.336; Robustness - : -3.664; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1](((GFR >= 18.496 | Pt_A1cGoalLev >= 0.507) -> BGTestAvgNumPtRep <= 4.823) & BldPrDia <= 3.311) [Discrimination Score: 0.000; Robustness + : -4.823; Robustness - : -4.823; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2](((BldPrDia >= 65.170 & Pt_CGMUseNumDays >= 2.886) | bmiPerc >= 10.094) & Pt_MotherT1D <= 23.959) [Discrimination Score: 0.000; Robustness + : -10.094; Robustness - : -10.094; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](((HbA1c <= 6.532 | HDL <= 55.432) -> UnitsInsBasalOrLongAct >= 17.730) & BldPrSys <= 39.508) [Discrimination Score: 0.000; Robustness + : -55.432; Robustness - : -55.432; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2](SMBGperDayPtMeterCombo <= 13.828 & WeightKg >= 14.034) [Discrimination Score: 0.000; Robustness + : -14.034; Robustness - : -14.034; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2]((bmi <= 25.236 -> UnitsInsBasalOrLongAct <= 12.060) | TotChol >= 6.858) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](((GFR >= 32.167 -> WeightKg <= 65.023) | diabDur <= 72.625) & Pt_CGMUseNumDays >= 29.751) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2]((HeightCm >= 64.410 & UnitsInsBasalOrLongAct >= 6.553) -> HeightCm <= 18.461) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((BGTestAvgNumMeter >= 0.835) U[0,1] (HbA1c >= 5.910)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0]((GFR >= 27.952 & HeightCm >= 116.867) -> Pt_SiblingT1D <= 159.348) [Discrimination Score: 0.000; Robustness + : -159.348; Robustness - : -159.348; Percent Class + : 0.000; Percent Class - : 1.000]
((bmi >= 14.384) U[2,2] (TotChol >= 34.093)) [Discrimination Score: 0.000; Robustness + : -14.384; Robustness - : -14.384; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](Pt_CGMUseNumDays <= 17.175 | WeightKg >= 14.098) [Discrimination Score: 4.000; Robustness + : -0.098; Robustness - : -4.098; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1](HeightCm <= 152.616 | SMBGperDayPtMeterCombo <= 13.961) [Discrimination Score: 0.000; Robustness + : 152.616; Robustness - : 152.616; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](((HeightCm >= 74.983 | TotChol >= 46.250) & DirectLDL >= 3.143) | Triglyc >= 31.315) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2]((BUN >= 11.109 | SMBGperDayPtMeterCombo >= 10.465) -> age >= 11.770) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](((BldPrSys <= 127.350 -> TotChol >= 10.784) & Pt_SHFlg >= 13.942) | AlbCreatRat_mggNew <= 132.407) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](((bmi >= 3.197 | LDL >= 28.771) | TSH <= 53.472) & Pt_CGMUseNumDays >= 15.643) [Discrimination Score: 1.000; Robustness + : 48.472; Robustness - : 43.472; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](((UnitsInsBasalOrLongAct >= 0.045 | WeightKg <= 67.881) | age <= 72.996) | Pt_SiblingT1D <= 66.256) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1]((HeightCm >= 118.687 & LDL <= 58.590) -> BUN <= 63.310) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2]((Pt_SHFlg >= 0.072 -> UnitsInsBasalOrLongAct >= 2.767) & TotChol <= 11.058) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](LDL <= 46.803 | Pt_SHFlg >= 0.198) [Discrimination Score: 1.252; Robustness + : 52.599; Robustness - : 46.135; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](((BldPrSys >= 107.438 -> UnitsInsBasalOrLongAct >= 7.615) & TotalDailyInsPerKg >= 8.474) | AlbCreatRat_mggNew <= 18.054) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0]((SMBGperDayPtMeterCombo <= 12.388 & TotalDailyInsPerKg <= 0.559) | UnitsInsBasalOrLongAct >= 0.197) [Discrimination Score: -0.168; Robustness + : 12.253; Robustness - : 13.103; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](((BGTestAvgNumPtRep >= 2.543 | Pt_InsGov >= 0.352) -> bmiPerc <= 0.875) & TotChol <= 0.947) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](BGTestAvgNumMeter <= 13.711 | HDL <= 24.504) [Discrimination Score: 0.000; Robustness + : 24.504; Robustness - : 24.504; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](Pt_SHFlg <= 0.825 & TotChol >= 7.548) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((BldPrSys >= 108.394) U[0,2] (LDL <= 41.981)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1]((BUN <= 14.801 | HbA1c <= 6.559) & HbA1c >= 6.127) [Discrimination Score: 0.000; Robustness + : -6.127; Robustness - : -6.127; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2]((bmi <= 24.225 -> Pt_SHFlg <= 0.984) & bmiZscore >= 0.402) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](BldPrDia <= 69.866 & TotChol <= 85.832) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](((diabDur <= 33.505 & Pt_A1cGoalLev <= 1.487) & Pt_A1cGoalLev >= 0.386) -> Pt_FatherT1D <= 2.850) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](((TotChol <= 159.334 & WeightKg >= 37.085) & TotChol >= 32.991) | NumPumpBolusOrShortAct >= 34.421) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1](((BldPrDia >= 64.326 & LDL <= 57.708) | Pt_SHFlg <= 98.466) -> Pt_CGMUseNumDays >= 5.193) [Discrimination Score: 0.000; Robustness + : -98.466; Robustness - : -98.466; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](HbA1cImputeDtMnC <= 46.393 | Pt_CGMUseNumDays >= 6.025) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((BGTestAvgNumMeter >= 2.177) U[1,1] (bmiZscore <= -0.038)) [Discrimination Score: 0.000; Robustness + : -0.038; Robustness - : -0.038; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](age <= 56.262 | Pt_SHFlg <= 0.577) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](diabDur <= 32.982 -> Pt_SHFlg >= 0.312) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](((BGTestAvgNumPtRep <= 9.303 -> Pt_CGMUseNumDays >= 8.441) -> Pt_A1cGoalLev <= 13.764) | Pt_MotherT1D <= 21.912) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](Pt_InsGov >= 0.415 -> WeightKg <= 70.286) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](((HbA1cImputeDtMnC <= 47.747 | Pt_A1cGoalLev <= 5.181) & age >= 0.010) & Pt_DKAFlg >= 0.040) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1]((LDL >= 20.981 & WeightKg >= 34.341) -> BGTestAvgNumPtRep >= 16.183) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((HbA1cImputeDtMnC <= 43.524) U[1,1] (TSH >= 0.020)) [Discrimination Score: 0.000; Robustness + : 43.524; Robustness - : 43.524; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1]((BldPrDia >= 64.729 -> UnitsInsBasalOrLongAct >= 3.590) & AlbCreatRat_mggNew >= 4.690) [Discrimination Score: 0.000; Robustness + : -4.690; Robustness - : -4.690; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](((AlbCreatRat_mggNew >= 7.996 & BUN >= 3.951) | Pt_FatherT1D <= 14.399) -> Triglyc >= 10.135) [Discrimination Score: 151.466; Robustness + : -14.399; Robustness - : -165.865; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](((NumPumpBolusOrShortAct >= 3.591 | TotalDailyInsPerKg <= 0.458) | HDL >= 0.234) | HbA1cImputeDtMnC <= 0.521) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((AlbCreatRat_mggNew <= 19.850) U[1,2] (BGTestAvgNumPtRep >= 7.478)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2]((BGTestAvgNumPtRep >= 0.990 -> GFR >= 20.990) & GFR <= 97.471) [Discrimination Score: 0.000; Robustness + : 0.990; Robustness - : 0.990; Percent Class + : 0.000; Percent Class - : 1.000]
((Pt_CGMUseNumDays <= 15.790) U[0,1] (SMBGperDayPtMeterCombo >= 11.215)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](((BGTestAvgNumMeter >= 7.508 -> TSH >= 0.204) & DirectLDL >= 0.178) | Triglyc <= 0.855) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2]((Pt_A1cGoalLev >= 0.291 & TotalDailyInsPerKg <= 0.460) -> WeightKg <= 0.636) [Discrimination Score: 0.000; Robustness + : -0.636; Robustness - : -0.636; Percent Class + : 1.000; Percent Class - : 0.000]
((HbA1c <= 6.630) U[0,1] (TotalDailyInsPerKg >= 0.382)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](((bmiZscore >= -0.481 -> TotChol <= 105.325) | diabDur <= 107.671) | BldPrDia >= 25.765) [Discrimination Score: 0.000; Robustness + : 107.671; Robustness - : 107.671; Percent Class + : 0.000; Percent Class - : 1.000]
((bmiZscore <= -0.269) U[0,1] (UnitsInsBasalOrLongAct >= 0.740)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](((BGTestAvgNumPtRep >= 6.571 -> diabDur <= 33.303) & Triglyc >= 29.694) | diabDur <= 33.135) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](bmiZscore <= -0.008 -> LDL >= 34.043) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((HDL >= 9.861) U[1,1] (TSH <= 0.409)) [Discrimination Score: 0.000; Robustness + : 0.409; Robustness - : 0.409; Percent Class + : 0.000; Percent Class - : 1.000]
((NumPumpBolusOrShortAct >= 3.910) U[0,2] (TSH >= 0.008)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1]((BUN >= 3.541 | UnitsInsBasalOrLongAct <= 17.970) | Pt_SHFlg >= 4.424) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0]((AlbCreatRat_mggNew <= 18.712 -> TSH >= 0.017) -> GFR <= 1.241) [Discrimination Score: -0.198; Robustness + : -1.564; Robustness - : -1.535; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](((BGTestAvgNumPtRep >= 6.159 | SMBGperDayPtMeterCombo >= 10.925) & BldPrSys <= 13.531) | Pt_SHFlg <= 12.316) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](((BUN <= 14.210 | NumPumpBolusOrShortAct >= 3.551) -> Pt_DKAFlg >= 5.288) & DirectLDL >= 3.612) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1]((GFR >= 41.091 & LDL >= 15.425) -> age <= 58.287) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](AlbCreatRat_mggNew <= 15.340 -> HDL <= 18.468) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((SMBGperDayPtMeterCombo >= 10.529) U[1,2] (TSH >= 0.136)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](GFR >= 34.545 -> TotChol >= 29.707) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](((HbA1cImputeDtMnC <= 48.911 | Pt_SHFlg <= 0.631) | SMBGperDayPtMeterCombo >= 0.321) & NumPumpBolusOrShortAct >= 0.173) [Discrimination Score: -1.000; Robustness + : -0.173; Robustness - : 0.827; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](((BldPrSys >= 117.206 & GFR >= 45.789) | Pt_MotherT1D <= 93.700) -> WeightKg <= 58.361) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](((Pt_InsGov <= 0.620 | SMBGperDayPtMeterCombo <= 12.916) -> TotChol <= 13.536) -> age <= 13.974) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2]((BUN >= 7.424 -> Triglyc <= 78.136) & Pt_InsGov >= 4.682) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](((TotalDailyInsPerKg <= 0.464 & TSH >= 0.155) | BGTestAvgNumMeter >= 0.043) | Pt_GrandparentT1D >= 0.140) [Discrimination Score: 39.000; Robustness + : 19.457; Robustness - : -0.043; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](BldPrDia <= 69.331 & GFR <= 57.886) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](((HbA1c >= 6.084 -> Pt_A1cGoalLev >= 0.250) & WeightKg >= 0.271) -> Pt_GrandchildT1D <= 5.615) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](Pt_CGMUseNumDays <= 13.948 -> Triglyc <= 74.768) [Discrimination Score: 0.000; Robustness + : -74.768; Robustness - : -74.768; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](BGTestAvgNumPtRep <= 9.615 -> UnitsInsBasalOrLongAct >= 1.857) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1]((GFR >= 23.795 & UnitsInsBasalOrLongAct >= 0.721) & Pt_CGMUseNumDays >= 7.071) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](((BUN <= 12.073 & LDL <= 45.944) & Pt_FatherT1D <= 55.894) & LDL <= 88.739) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](((BUN <= 13.490 & TotChol <= 125.449) | age >= 4.653) & bmi <= 154.045) [Discrimination Score: 0.000; Robustness + : 13.490; Robustness - : 13.490; Percent Class + : 0.000; Percent Class - : 1.000]
((BUN >= 9.773) U[1,2] (Pt_InsGov >= 0.315)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](((BldPrSys <= 120.951 & Pt_A1cGoalLev >= 0.648) & Pt_SiblingT1D <= 1.641) & HeightCm >= 0.171) [Discrimination Score: 0.000; Robustness + : -0.648; Robustness - : -0.648; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2]((BGTestAvgNumMeter <= 11.653 | TotalDailyInsPerKg >= 0.162) | TotalDailyInsPerKg >= 0.323) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2]((BUN >= 7.902 & Pt_CGMUseNumDays <= 15.254) -> BldPrSys >= 11.547) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1]((AlbCreatRat_mggNew >= 8.439 | HbA1c >= 6.311) -> TotChol <= 6.580) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0](((BUN <= 12.410 -> Pt_A1cGoalLev >= 0.524) -> TSH >= 0.648) | Triglyc <= 1.602) [Discrimination Score: 10.954; Robustness + : 1.602; Robustness - : -9.352; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](((BGTestAvgNumPtRep <= 10.587 & HbA1cImputeDtMnC >= 17.485) & AutonomicNeuroCl >= 23.260) -> NumPumpBolusOrShortAct <= 50.737) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](BGTestAvgNumPtRep >= 3.117 | TotChol <= 130.782) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2]((BGTestAvgNumPtRep <= 10.168 & LDL >= 12.198) -> Pt_CGMUseNumDays >= 12.464) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((GFR <= 101.005) U[1,1] (SMBGperDayPtMeterCombo >= 11.551)) [Discrimination Score: 0.000; Robustness + : 101.005; Robustness - : 101.005; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](((BldPrSys >= 103.535 -> HbA1cImputeDtMnC >= 17.726) -> bmiPerc <= 52.863) | AlbCreatRat_mggNew <= 36.467) [Discrimination Score: 0.000; Robustness + : 36.467; Robustness - : 36.467; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](((AlbCreatRat_mggNew >= 10.499 | UnitsInsBasalOrLongAct <= 16.237) | Pt_InsGov >= 7.420) -> diagAgeCombo <= 17.016) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](((bmiZscore <= -0.170 | HbA1c <= 6.555) | diagAgeCombo <= 6.584) & BldPrSys >= 6.183) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1]((AlbCreatRat_mggNew <= 13.587 & TotChol <= 99.284) & Pt_MotherT1D >= 5.139) [Discrimination Score: 0.000; Robustness + : -5.139; Robustness - : -5.139; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0](((HDL >= 14.335 -> Pt_A1cGoalLev >= 0.686) -> Triglyc <= 5.717) -> Pt_A1cGoalLevelDsYr5 >= 0.624) [Discrimination Score: 86.289; Robustness + : 0.624; Robustness - : -85.665; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1](BGTestAvgNumMeter <= 13.209 -> BUN >= 10.503) [Discrimination Score: 0.000; Robustness + : -13.209; Robustness - : -13.209; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2]((BGTestAvgNumPtRep >= 4.124 | Triglyc >= 17.552) | Pt_GrandchildT1D <= 66.130) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1]((Pt_InsGov <= 0.721 | Triglyc >= 24.172) | TotChol >= 25.463) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](((BGTestAvgNumMeter <= 9.782 | BGTestAvgNumPtRep <= 10.906) & GFR <= 9.263) & diabDur <= 10.922) [Discrimination Score: -7.000; Robustness + : -45.578; Robustness - : -42.078; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2]((bmi >= 14.001 -> TSH >= 0.072) | Pt_MotherT1D <= 0.277) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((age <= 55.593) U[0,1] (BldPrSys <= 124.098)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2]((BldPrSys <= 122.018 -> diabDur <= 33.403) -> Pt_GrandchildT1D <= 33.020) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](AlbCreatRat_mggNew >= 11.729 -> LDL <= 92.302) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0](age >= 53.366 & bmiZscore <= -0.063) [Discrimination Score: 0.000; Robustness + : -53.366; Robustness - : -53.366; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2]((bmiZscore <= -0.118 -> diabDur >= 29.956) & GFR <= 33.780) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2]((TSH >= 0.189 -> WeightKg <= 75.421) | age <= 75.805) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((bmiZscore >= -0.318) U[0,1] (HbA1cImputeDtMnC >= 17.388)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](((Pt_A1cGoalLev >= 0.421 | TSH <= 1.019) | Triglyc >= 0.112) -> Pt_FatherT1D >= 0.026) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((HeightCm <= 158.404) U[0,1] (TSH <= 1.222)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](((bmiZscore <= -0.180 | BUN <= 13.361) | Pt_A1cGoalLev >= 6.301) & Pt_SiblingT1D <= 13.262) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0]((BUN >= 10.366 -> TSH <= 0.977) & NumPumpBolusOrShortAct <= 0.599) [Discrimination Score: 70.374; Robustness + : -0.189; Robustness - : -55.634; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](((Pt_A1cGoalLev <= 4.956 | WeightKg >= 10.324) | age <= 64.833) | diagAgeCombo <= 73.797) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](BldPrSys >= 105.864 | SMBGperDayPtMeterCombo <= 13.715) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](((AlbCreatRat_mggNew <= 19.704 & TotalDailyInsPerKg >= 0.355) | AutonomicNeuroCl <= 0.656) & bmiPerc >= 0.282) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2]((HbA1c <= 6.415 & Pt_SHFlg <= 0.517) & BGTestAvgNumMeter <= 0.686) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](bmiZscore <= -0.076 & Triglyc >= 23.336) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((AlbCreatRat_mggNew >= 8.828) U[0,1] (BldPrDia >= 63.066)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](bmi >= 19.240 -> Triglyc >= 8.836) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](((BGTestAvgNumPtRep <= 9.678 & NumPumpBolusOrShortAct <= 10.490) | Pt_SiblingT1D >= 1.805) | Pt_InsGov <= 7.639) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1]((BGTestAvgNumPtRep >= 7.604 | bmiZscore >= -0.540) & Pt_GrandchildT1D <= -0.238) [Discrimination Score: 0.000; Robustness + : -0.238; Robustness - : -0.238; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2]((HeightCm <= 146.987 & Triglyc >= 15.086) -> SMBGperDayPtMeterCombo >= 14.732) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
