G[0,0](SMBGperDayPtMeterCombo >= 1.757 & BGTestAvgNumPtRep >= 1.524) [Discrimination Score: 1.000; Robustness + : 1.976; Robustness - : -1.524; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0]((NumPumpBolusOrShortAct <= 7.308 -> TotalDailyInsPerKg <= 0.674) | UnitsInsBasalOrLongAct <= 0.461) [Discrimination Score: 1.400; Robustness + : -2.039; Robustness - : -5.539; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1]((Pt_A1cGoalLev <= 4.500 | SMBGperDayPtMeterCombo <= 7.118) -> age >= 2.754) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2]((BGTestAvgNumMeter >= 0.296 & UnitsInsBasalOrLongAct >= 8.419) & Pt_A1cGoalLev <= 23.683) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((BldPrSys <= 120.999) U[0,2] (WeightKg <= 66.876)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2]((HeightCm >= 169.550 -> SMBGperDayPtMeterCombo <= 5.069) -> Pt_GrandparentT1D <= 6.820) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](((AlbCreatRat_mggNew <= 8.804 -> TotalDailyInsPerKg <= 0.678) & bmiPerc >= 0.119) -> TSH <= 0.547) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1]((HbA1c <= 9.117 & LDL <= 118.960) & DirectLDL >= 1.383) [Discrimination Score: 0.000; Robustness + : -1.383; Robustness - : -1.383; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2]((NumPumpBolusOrShortAct <= 2.925 | TSH >= 0.830) & GFR <= 1.948) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](Pt_A1cGoalLev >= 0.719 | TSH >= 0.240) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1]((BldPrDia <= 69.497 -> SMBGperDayPtMeterCombo <= 5.965) -> Pt_ChildT1D <= 7.551) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](BldPrSys >= 113.384 | TSH <= 1.318) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2]((LDL <= 116.763 -> Pt_SHFlg <= 0.846) -> UnitsInsBasalOrLongAct <= 0.749) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((LDL <= 94.411) U[0,1] (UnitsInsBasalOrLongAct <= 16.484)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](((BUN <= 21.307 & TotalDailyInsPerKg <= 0.410) & Pt_MotherT1D >= 0.322) & DirectLDL >= 0.182) [Discrimination Score: 0.000; Robustness + : -0.322; Robustness - : -0.322; Percent Class + : 1.000; Percent Class - : 0.000]
((HbA1cImputeDtMnC <= 43.463) U[0,0] (LDL >= 1.008)) [Discrimination Score: 8.000; Robustness + : 43.463; Robustness - : 35.463; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1]((BldPrDia <= 74.371 & Triglyc >= 12.170) & Pt_SHFlg >= 51.533) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((BldPrDia <= 70.428) U[1,2] (NumPumpBolusOrShortAct >= 0.390)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2]((TotChol >= 104.839 | TSH >= 0.256) -> Pt_SiblingT1D >= 0.092) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2]((AlbCreatRat_mggNew >= 1.186 | HbA1c >= 7.979) -> LDL >= 8.103) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((LDL >= 22.688) U[0,1] (NumPumpBolusOrShortAct <= 2.159)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](((bmiPerc <= 0.496 | HbA1c >= 8.011) -> Pt_A1cGoalLev <= 8.898) | Pt_A1cGoalLev <= 9.076) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2]((AlbCreatRat_mggNew <= 5.681 -> HDL <= 49.278) -> LDL <= 59.157) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0](((bmiPerc <= 0.665 & Pt_A1cGoalLev <= 1.750) -> SMBGperDayPtMeterCombo <= 6.805) | UnitsInsBasalOrLongAct >= 1.009) [Discrimination Score: -2.659; Robustness + : 21.275; Robustness - : 22.661; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2](((BGTestAvgNumMeter >= 0.644 -> TotChol <= 188.265) | HbA1cImputeDtMnC >= 54.229) | BldPrSys <= 168.135) [Discrimination Score: 0.000; Robustness + : 168.135; Robustness - : 168.135; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2]((diabDur <= 7.684 | TotChol <= 181.954) | BUN >= 148.156) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1](((BGTestAvgNumMeter <= 3.401 & SMBGperDayPtMeterCombo >= 2.566) & HbA1cImputeDtMnC <= 4.573) -> LDL <= 5.010) [Discrimination Score: 0.000; Robustness + : -5.010; Robustness - : -5.010; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2](BldPrSys >= 110.283 -> TotalDailyInsPerKg <= 0.440) [Discrimination Score: 0.000; Robustness + : -0.440; Robustness - : -0.440; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2]((Pt_SHFlg <= 0.807 & TotChol <= 155.082) & bmi <= 157.131) [Discrimination Score: 0.000; Robustness + : 0.807; Robustness - : 0.807; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](age >= 17.929 & LDL >= 19.014) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](((HDL >= 17.257 -> TotalDailyInsPerKg >= 0.072) -> TotChol <= 0.443) -> bmiPerc >= 0.012) [Discrimination Score: 0.000; Robustness + : 0.012; Robustness - : 0.012; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0](BUN >= 4.260 & LDL <= 116.773) [Discrimination Score: 0.295; Robustness + : 74.882; Robustness - : 62.740; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](HDL <= 53.774 -> WeightKg <= 67.286) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2](NumPumpBolusOrShortAct >= 0.633 | WeightKg >= 65.227) [Discrimination Score: 0.000; Robustness + : -0.633; Robustness - : -0.633; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2](diabDur <= 6.818 & Pt_SHFlg >= 0.181) [Discrimination Score: 0.000; Robustness + : -0.181; Robustness - : -0.181; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1](((HbA1c >= 8.182 -> Pt_SHFlg <= 0.381) | SMBGperDayPtMeterCombo >= 0.091) -> Pt_ChildT1D <= 0.679) [Discrimination Score: 0.000; Robustness + : -0.679; Robustness - : -0.679; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2]((Pt_A1cGoalLev <= 1.245 -> Pt_SHFlg <= 0.987) | Pt_CGMUseNumDays >= 0.178) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](((BldPrDia >= 59.264 | WeightKg <= 67.023) -> Pt_MotherT1D >= 64.871) & bmiZscore <= 66.737) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2]((Triglyc <= 141.490 & TSH <= 2.445) & Pt_FatherT1D >= 0.018) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](TotChol <= 163.499 & UnitsInsBasalOrLongAct <= 22.547) [Discrimination Score: 0.000; Robustness + : 22.547; Robustness - : 22.547; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1]((Pt_A1cGoalLev >= 1.043 -> WeightKg >= 62.223) | Pt_GrandparentT1D >= 62.655) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2]((bmiZscore >= -0.176 & Pt_SHFlg <= 0.509) & Pt_SiblingT1D >= 0.277) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](((HDL <= 46.188 & HeightCm <= 170.109) & Pt_DKAFlg >= 169.207) & TotChol <= 169.769) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](((AlbCreatRat_mggNew <= 5.939 | BGTestAvgNumMeter <= 6.564) -> bmiZscore <= 1.806) | DirectLDL <= 4.834) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](((BldPrSys >= 112.143 -> bmi <= 22.942) & TSH >= 21.430) -> Pt_InsGov <= 23.250) [Discrimination Score: 0.000; Robustness + : -23.250; Robustness - : -23.250; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2]((BGTestAvgNumMeter <= 3.506 | diabDur <= 8.173) | TotChol <= 6.633) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](((BGTestAvgNumMeter >= 1.279 -> NumPumpBolusOrShortAct >= 0.925) & HeightCm >= 0.268) & AutonomicNeuroCl >= 1.287) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](((BGTestAvgNumMeter >= 1.582 -> LDL <= 118.667) | UnitsInsBasalOrLongAct >= 67.887) & diagAgeCombo >= 46.452) [Discrimination Score: -1.400; Robustness + : -65.387; Robustness - : -61.887; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2]((bmi >= 21.859 & TotalDailyInsPerKg >= 0.180) | AutonomicNeuroCl >= 0.309) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0]((HeightCm >= 168.947 -> WeightKg >= 64.415) -> NumPumpBolusOrShortAct <= 65.594) [Discrimination Score: 0.000; Robustness + : -65.594; Robustness - : -65.594; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1]((BUN <= 17.021 & HDL >= 23.882) | bmiPerc >= 39.944) [Discrimination Score: 0.000; Robustness + : -23.882; Robustness - : -23.882; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0](((BUN <= 15.008 & TotChol >= 121.304) -> SMBGperDayPtMeterCombo >= 62.115) -> Triglyc <= 151.580) [Discrimination Score: -0.172; Robustness + : -0.847; Robustness - : -0.115; Percent Class + : 1.000; Percent Class - : 0.000]
((NumPumpBolusOrShortAct <= 6.296) U[0,2] (TotChol <= 171.097)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2]((BGTestAvgNumMeter <= 4.821 & bmiZscore <= 0.734) | HbA1cImputeDtMnC <= 0.129) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2]((bmiZscore >= -0.189 & HDL >= 30.227) | BldPrDia <= 50.824) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((bmi <= 22.753) U[0,2] (HDL >= 3.746)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2]((BGTestAvgNumMeter >= 1.284 & HbA1cImputeDtMnC >= 8.419) -> TotalDailyInsPerKg >= 16.463) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1](((HbA1cImputeDtMnC >= 0.308 -> TotChol <= 164.871) | Pt_FatherT1D >= 119.594) | TSH <= 184.136) [Discrimination Score: 0.000; Robustness + : 184.136; Robustness - : 184.136; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](BUN >= 0.410 | Pt_A1cGoalLev <= 4.501) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](((HbA1c >= 7.875 | TSH <= 1.026) | UnitsInsBasalOrLongAct >= 0.204) -> diagAgeCombo >= 0.709) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1]((Pt_SHFlg <= 0.474 & Triglyc >= 28.292) -> diagAgeCombo <= 100.876) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((Triglyc >= 16.410) U[0,2] (UnitsInsBasalOrLongAct <= 17.643)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](Pt_A1cGoalLev >= 1.142 -> TotChol <= 188.859) [Discrimination Score: 0.000; Robustness + : -188.859; Robustness - : -188.859; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2]((LDL >= 46.928 -> TSH <= 1.593) & UnitsInsBasalOrLongAct <= 1.220) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](((age <= 21.793 & WeightKg <= 65.573) & LDL <= 66.917) | Triglyc >= 64.986) [Discrimination Score: -1.182; Robustness + : 106.514; Robustness - : 126.014; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0]((Pt_SHFlg <= 0.376 -> UnitsInsBasalOrLongAct >= 0.471) -> UnitsInsBasalOrLongAct >= 3.550) [Discrimination Score: 3.042; Robustness + : -0.960; Robustness - : -2.450; Percent Class + : 1.000; Percent Class - : 0.000]
((BGTestAvgNumPtRep >= 0.941) U[1,2] (TSH >= 0.344)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](BldPrDia <= 68.235 & HDL >= 28.523) [Discrimination Score: -2.500; Robustness + : -45.765; Robustness - : -40.765; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](AlbCreatRat_mggNew >= 4.675 & BUN >= 2.057) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](((LDL <= 103.419 & Pt_A1cGoalLev >= 0.564) -> Pt_A1cGoalLev >= 0.044) | TotChol <= 1.892) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1]((HDL >= 40.963 -> NumPumpBolusOrShortAct <= 4.211) -> bmiPerc >= 0.401) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0]((bmiPerc >= 0.400 | TotChol <= 173.061) | age >= 4.908) [Discrimination Score: 7.000; Robustness + : 127.561; Robustness - : 117.061; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1]((bmiZscore <= 0.699 -> Triglyc >= 44.713) -> TotalDailyInsPerKg <= 157.808) [Discrimination Score: 0.000; Robustness + : -157.808; Robustness - : -157.808; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1]((TSH <= 2.404 -> WeightKg >= 64.155) | LDL >= 65.165) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((HbA1cImputeDtMnC <= 42.387) U[0,0] (WeightKg >= 63.236)) [Discrimination Score: 8.000; Robustness + : 42.387; Robustness - : 34.387; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2]((bmiPerc >= 0.083 | TotalDailyInsPerKg <= 0.466) -> Triglyc >= 0.080) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2]((age <= 21.117 | Pt_SHFlg <= 0.426) & BUN >= 0.177) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](BldPrSys >= 114.657 -> HbA1c <= 8.370) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](((HbA1cImputeDtMnC >= 9.837 & Pt_SHFlg <= 0.572) | Pt_DKAFlg <= 0.556) | SMBGperDayPtMeterCombo <= 0.714) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2]((HbA1c >= 7.930 | WeightKg >= 63.218) & Pt_MotherT1D >= 62.881) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](((BldPrSys <= 117.375 & LDL >= 10.020) -> SMBGperDayPtMeterCombo <= 117.686) & BldPrSys <= 100.780) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](BldPrDia >= 61.378 | Pt_SHFlg <= 0.627) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((BGTestAvgNumMeter >= 1.388) U[1,2] (WeightKg <= 66.441)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](((age <= 21.878 & TotChol <= 178.164) & age <= 186.134) | SMBGperDayPtMeterCombo <= 150.069) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](((SMBGperDayPtMeterCombo >= 1.293 | TSH <= 2.070) -> TotalDailyInsPerKg <= 1.085) | TotalDailyInsPerKg >= 0.773) [Discrimination Score: 0.000; Robustness + : -0.773; Robustness - : -0.773; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](bmi <= 22.821 & bmiPerc <= 0.606) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](age >= 18.034 | BGTestAvgNumMeter >= 0.219) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](NumPumpBolusOrShortAct <= 5.171 -> Pt_A1cGoalLev <= 6.325) [Discrimination Score: 0.000; Robustness + : -5.171; Robustness - : -5.171; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2]((bmiPerc <= 0.574 -> Triglyc >= 80.428) -> Triglyc >= 45.036) [Discrimination Score: 0.000; Robustness + : 0.574; Robustness - : 0.574; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](((AlbCreatRat_mggNew <= 10.504 -> bmiZscore <= 0.321) -> Pt_SHFlg >= -0.313) & Pt_GrandparentT1D >= -0.553) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2]((AlbCreatRat_mggNew <= 11.132 -> SMBGperDayPtMeterCombo <= 7.107) & TSH >= 1.254) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((diabDur >= 4.080) U[0,1] (Triglyc >= 75.089)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](HeightCm >= 169.239 -> Triglyc <= 163.676) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((bmi <= 22.793) U[0,2] (UnitsInsBasalOrLongAct <= 16.314)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](((BGTestAvgNumPtRep >= 0.225 -> bmiPerc >= 0.287) | GFR <= 0.709) & bmiPerc <= 0.720) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](AlbCreatRat_mggNew >= 4.668 & BGTestAvgNumPtRep <= 4.978) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](((bmiZscore <= 0.512 -> WeightKg <= 67.368) | TotChol <= 67.465) | BldPrSys >= 64.002) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2](bmi >= 21.586 & TotChol >= 33.738) [Discrimination Score: 0.000; Robustness + : -33.738; Robustness - : -33.738; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](((TotChol >= 100.524 -> WeightKg >= 64.681) | HbA1cImputeDtMnC >= 62.180) & Pt_SiblingT1D <= 66.336) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1]((diabDur <= 8.627 -> HDL >= 6.443) -> LDL <= 59.063) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2]((BldPrSys <= 116.235 -> BUN >= 4.039) | Pt_SiblingT1D >= 4.159) [Discrimination Score: 0.000; Robustness + : -4.159; Robustness - : -4.159; Percent Class + : 1.000; Percent Class - : 0.000]
((BldPrDia >= 58.300) U[0,2] (BUN <= 13.873)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((bmi >= 22.409) U[0,2] (Pt_A1cGoalLev <= 6.142)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](BUN >= 0.122 & SMBGperDayPtMeterCombo >= 3.432) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1]((TotalDailyInsPerKg <= 0.669 -> WeightKg <= 67.671) & Pt_SiblingT1D >= 63.986) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](bmiPerc <= 0.542 & SMBGperDayPtMeterCombo <= 5.420) [Discrimination Score: 0.000; Robustness + : 0.542; Robustness - : 0.542; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](((BGTestAvgNumMeter <= 3.539 -> BldPrSys <= 117.668) | NumPumpBolusOrShortAct <= 118.315) | Pt_SiblingT1D >= 109.767) [Discrimination Score: 0.000; Robustness + : 118.315; Robustness - : 118.315; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2]((BldPrDia >= 64.979 | LDL <= 96.632) | Pt_InsGov <= 93.613) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](bmi <= 23.340 & diabDur <= 7.482) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2]((HbA1c >= 7.900 -> HDL >= 10.203) & Pt_InsGov >= 20.947) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](((BUN >= 6.618 & Pt_SHFlg <= 0.800) & age >= 0.329) & diagAgeCombo >= 0.277) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2](BUN >= 0.266 & HeightCm >= 169.287) [Discrimination Score: 0.000; Robustness + : -169.287; Robustness - : -169.287; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](((HbA1cImputeDtMnC >= 8.549 & Triglyc >= 62.493) -> Pt_A1cGoalLev <= 163.640) | LDL >= 19.817) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](((bmi >= 22.612 | LDL <= 101.566) | BGTestAvgNumPtRep >= 37.092) | diagAgeCombo <= 94.700) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2]((BGTestAvgNumPtRep >= 2.597 | BUN >= 3.755) & Pt_SiblingT1D <= 13.093) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2]((NumPumpBolusOrShortAct >= 0.250 | Triglyc >= 80.119) -> Pt_A1cGoalLevelDsYr5 <= 152.331) [Discrimination Score: 0.000; Robustness + : -152.331; Robustness - : -152.331; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0](BGTestAvgNumMeter <= 3.363 & bmi <= 22.896) [Discrimination Score: -1.000; Robustness + : -6.637; Robustness - : 3.363; Percent Class + : 1.000; Percent Class - : 0.000]
((BGTestAvgNumMeter >= 1.291) U[2,2] (bmiPerc <= 0.582)) [Discrimination Score: 0.000; Robustness + : 0.582; Robustness - : 0.582; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](bmiPerc >= 0.104 & LDL >= 81.218) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](AlbCreatRat_mggNew <= 8.831 -> BldPrDia >= 59.686) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0](((diabDur <= 8.544 & WeightKg >= 64.680) | BldPrSys >= 62.734) & Pt_FatherT1D <= 66.171) [Discrimination Score: -1.396; Robustness + : -60.207; Robustness - : -56.680; Percent Class + : 1.000; Percent Class - : 0.000]
