,Non Rules
770,"F[0,0]((MET < 0.000 & HEMOGLOBIN > 0.000))"
771,"F[0,0]((death = 0.000 & PROTIME_INR > 0.000))"
772,"F[0,0]((ICU_Pt_Days < 0.000 & Mort = 0.000))"
773,"F[0,0]((ICU_Pt_Days < 0.000 & LOS < 0.000))"
774,"G[0,0]((LOS = 0.000 -> ICU_Pt_Days < 0.000))"
775,"F[0,0]((Mort > 0.000 & MET < 0.000))"
776,"F[0,0]((O2_Flow = 0.000 & ICU_Pt_Days = 0.000))"
777,"F[0,0]((n_evts = 0.000 & ALKALINE_PHOSPHATASE > 0.000))"
778,"F[0,0]((death = 0.000 & POTASSIUM > 0.000))"
779,"F[0,0]((death = 0.000 & GLUCOSE > 0.000))"
780,"F[0,0]((tte < 0.000 & s2_hr > 0.000))"
781,"F[0,0]((y < 0.000 & GLUCOSE > 0.000))"
782,"F[0,0]((direct < 0.000 & ICU_Pt_Days > 0.000))"
783,"F[0,0]((Sgy < 0.000 & TOTAL_BILIRUBIN > 0.000))"
784,"F[0,0]((O2_Flow = 0.000 & Glasgow_Coma_Scale_Total > 0.000))"
785,"F[0,0]((SBP = 0.000 & CREATININE > 0.000))"
786,"F[0,0]((MET = 0.000 & GLUCOSE > 0.000))"
787,"F[0,0]((LOS > 0.000 & TOTAL_PROTEIN = 0.000))"
788,"F[0,0]((SBP = 0.000 & MET > 0.000))"
789,"F[0,0]((LOS < 0.000 & y < 0.000))"
790,"F[0,0]((Sgy = 0.000 & LOS < 0.000))"
791,"F[0,0]((SBP = 0.000 & Temp > 0.000))"
792,"G[0,0]((HEMOGLOBIN = 0.000 -> Mort > 0.000))"
793,"F[0,0]((Temp = 0.000 & Glasgow_Coma_Scale_Total > 0.000))"
794,"F[0,0]((SpO2 = 0.000 & HEMOGLOBIN > 0.000))"
795,"F[0,0]((death = 0.000 & n_evts < 0.000))"
796,"F[0,0]((Temp = 0.000 & LOS = 0.000))"
797,"F[0,0]((LOS < 0.000 & TROPONIN_I > 0.000))"
798,"F[0,0]((direct < 0.000 & CALCIUM > 0.000))"
799,"F[0,0]((tte = 0.000 & n_evts < 0.000))"
800,"F[0,0]((tte < 0.000 & HEMOGLOBIN > 0.000))"
801,"F[0,0]((tte < 0.000 & death > 0.000))"
802,"F[0,0]((LOS = 0.000 & CHLORIDE > 0.000))"
803,"F[0,0]((y = 0.000 & TROPONIN_I > 0.000))"
804,"F[0,0]((y < 0.000 & Pulse > 0.000))"
805,"F[0,0]((tte = 0.000 & MAGNESIUM > 0.000))"
806,"F[0,0]((LOS = 0.000 & GLUCOSE > 0.000))"
807,"F[0,0]((SBP = 0.000 & s2_hr > 0.000))"
808,"F[0,0]((LOS < 0.000 & BLOOD_UREA_NITROGEN > 0.000))"
809,"F[0,0]((ICU_Pt_Days > 0.000 & MET > 0.000))"
810,"F[0,0]((LOS < 0.000 & MET > 0.000))"
811,"F[0,0]((LOS > 0.000 & Glasgow_Coma_Scale_Total > 0.000))"
812,"F[0,0]((LOS = 0.000 & s8_hr > 0.000))"
813,"F[0,0]((Temp = 0.000 & s24_hr > 0.000))"
814,"F[0,0]((LOS = 0.000 & Mort < 0.000))"
815,"F[0,0]((SBP = 0.000 & ALBUMIN > 0.000))"
816,"F[0,0]((death < 0.000 & CREATININE > 0.000))"
817,"F[0,0]((Mort < 0.000 & s2_hr > 0.000))"
818,"F[0,0]((death = 0.000 & TROPONIN_I > 0.000))"
819,"F[0,0]((AST_GOT = 0.000 & s8_hr > 0.000))"
820,"F[0,0]((af < 0.000 & SpO2 > 0.000))"
821,"F[0,0]((Glasgow_Coma_Scale_Total = 0.000 & SpO2 > 0.000))"
822,"F[0,0]((LOS < 0.000 & n_evts > 0.000))"
823,"F[0,0]((tte = 0.000 & SBP > 0.000))"
824,"F[0,0]((Sgy < 0.000 & BLOOD_UREA_NITROGEN > 0.000))"
825,"F[0,0]((death = 0.000 & ALKALINE_PHOSPHATASE > 0.000))"
826,"F[0,0]((ICU_Pt_Days < 0.000 & TOTAL_BILIRUBIN > 0.000))"
827,"F[0,0]((Glasgow_Coma_Scale_Total = 0.000 & TOTAL_PROTEIN = 0.000))"
828,"F[0,0]((Mort = 0.000 & ALKALINE_PHOSPHATASE > 0.000))"
829,"F[0,0]((Sgy = 0.000 & OXYGEN_SATURATION > 0.000))"
830,"F[0,0]((ALKALINE_PHOSPHATASE = 0.000 & y < 0.000))"
831,"F[0,0]((direct = 0.000 & MET < 0.000))"
832,"G[0,0]((s24_edrk < 0.000 -> ICU_Pt_Days = 0.000))"
833,"F[0,0]((O2_Flow = 0.000 & PCO2 > 0.000))"
834,"F[0,0]((death < 0.000 & Resp > 0.000))"
835,"F[0,0]((Sgy < 0.000 & Mort < 0.000))"
836,"F[0,0]((O2_Flow = 0.000 & Mort > 0.000))"
837,"F[0,0]((death < 0.000 & y < 0.000))"
838,"F[0,0]((ICU_Pt_Days > 0.000 & ALBUMIN > 0.000))"
839,"F[0,0]((af < 0.000 & PLATELET_COUNT > 0.000))"
840,"F[0,0]((Glasgow_Coma_Scale_Total = 0.000 & OXYGEN_SATURATION > 0.000))"
841,"F[0,0]((death < 0.000 & s24_hr > 0.000))"
842,"F[0,0]((Pulse = 0.000 & ALT_GPT > 0.000))"
843,"F[0,0]((O2_Flow = 0.000 & AST_GOT > 0.000))"
844,"F[0,0]((tte = 0.000 & y < 0.000))"
845,"F[0,0]((direct = 0.000 & ALT_GPT > 0.000))"
846,"F[0,0]((SBP = 0.000 & y > 0.000))"
847,"F[0,0]((ALKALINE_PHOSPHATASE = 0.000 & MAGNESIUM > 0.000))"
848,"F[0,0]((Pulse = 0.000 & PCO2 > 0.000))"
849,"F[0,0]((y < 0.000 & Sgy > 0.000))"
850,"F[0,0]((MET = 0.000 & OXYGEN_SATURATION > 0.000))"
851,"F[0,0]((ALT_GPT = 0.000 & Sgy > 0.000))"
852,"F[0,0]((LOS < 0.000 & Glasgow_Coma_Scale_Total > 0.000))"
853,"F[0,0]((tte = 0.000 & AST_GOT > 0.000))"
854,"F[0,0]((SODIUM > 0.000 & TROPONIN_I > 0.000))"
855,"F[0,0]((y = 0.000 & WHITE_BLOOD_CELL_COUNT > 0.000))"
856,"F[0,0]((Sgy < 0.000 & death > 0.000))"
857,"F[0,0]((LOS > 0.000 & ICU_Pt_Days = 0.000))"
858,"F[0,0]((death < 0.000 & MET > 0.000))"
859,"F[0,0]((Pulse = 0.000 & PLATELET_COUNT > 0.000))"
860,"F[0,0]((Mort > 0.000 & Mort = 0.000))"
861,"F[0,0]((ICU_Pt_Days < 0.000 & CHLORIDE > 0.000))"
862,"F[0,0]((ALT_GPT = 0.000 & CHLORIDE > 0.000))"
863,"F[0,0]((Mort > 0.000 & direct > 0.000))"
864,"F[0,0]((Glasgow_Coma_Scale_Total = 0.000 & ICU_Pt_Days > 0.000))"
865,"F[0,0]((ALKALINE_PHOSPHATASE = 0.000 & LOS < 0.000))"
866,"F[0,0]((direct < 0.000 & TOTAL_BILIRUBIN > 0.000))"
867,"F[0,0]((SpO2 = 0.000 & Mort > 0.000))"
868,"F[0,0]((ALBUMIN = 0.000 & direct > 0.000))"
869,"F[0,0]((Glasgow_Coma_Scale_Total = 0.000 & Temp > 0.000))"
870,"F[0,0]((Mort > 0.000 & ICU_Pt_Days < 0.000))"
871,"F[0,0]((SpO2 = 0.000 & POTASSIUM > 0.000))"
872,"F[0,0]((SODIUM > 0.000 & PLATELET_COUNT > 0.000))"
873,"F[0,0]((O2_Flow = 0.000 & CREATININE > 0.000))"
874,"F[0,0]((tte = 0.000 & GLUCOSE > 0.000))"
875,"G[0,0]((LOS = 0.000 -> af = 0.000))"
876,"F[0,0]((ICU_Pt_Days = 0.000 & HEMOGLOBIN > 0.000))"
877,"F[0,0]((y < 0.000 & TOTAL_PROTEIN = 0.000))"
878,"F[0,0]((SBP = 0.000 & MET < 0.000))"
879,"F[0,0]((n_evts < 0.000 & LACTIC_ACID > 0.000))"
880,"G[0,0]((dfa > 0.000 -> BLOOD_UREA_NITROGEN < 0.000))"
881,"F[0,0]((Temp = 0.000 & ICU_Pt_Days < 0.000))"
882,"G[0,0]((ICU_Pt_Days = 0.000 -> death > 0.000))"
883,"F[0,0]((ALT_GPT = 0.000 & PLATELET_COUNT > 0.000))"
884,"F[0,0]((O2_Flow = 0.000 & OXYGEN_SATURATION > 0.000))"
885,"F[0,0]((SBP = 0.000 & TOTAL_PROTEIN > 0.000))"
886,"F[0,0]((Pulse = 0.000 & PROTIME_INR > 0.000))"
887,"F[0,0]((Mort = 0.000 & CHLORIDE > 0.000))"
888,"F[0,0]((death < 0.000 & TROPONIN_I > 0.000))"
889,"G[0,0]((s24_edrk < 0.000 -> af = 0.000))"
890,"G[0,0]((s24_edrk < 0.000 -> LOS > 0.000))"
891,"F[0,0]((cosen = 0.000 & n_edrk > 0.000))"
892,"F[0,0]((AST_GOT = 0.000 & LACTIC_ACID > 0.000))"
893,"F[0,0]((n_evts = 0.000 & MET > 0.000))"
894,"F[0,0]((n_evts < 0.000 & AST_GOT > 0.000))"
895,"F[0,0]((y < 0.000 & LOS = 0.000))"
896,"F[0,0]((Resp = 0.000 & TOTAL_PROTEIN = 0.000))"
897,"F[0,0]((Resp = 0.000 & Temp > 0.000))"
898,"F[0,0]((direct < 0.000 & LOS > 0.000))"
899,"F[0,0]((MET < 0.000 & s8_hr > 0.000))"
900,"F[0,0]((Resp = 0.000 & s8_hr > 0.000))"
901,"G[0,0]((LOS = 0.000 -> ICU_Pt_Days = 0.000))"
902,"F[0,0]((Mort < 0.000 & LOS < 0.000))"
903,"G[0,0]((HEMOGLOBIN = 0.000 -> n_evts > 0.000))"
904,"F[0,0]((Pulse = 0.000 & Mort = 0.000))"
905,"F[0,0]((ICU_Pt_Days < 0.000 & HEMOGLOBIN > 0.000))"
906,"F[0,0]((ALBUMIN = 0.000 & n_evts < 0.000))"
907,"F[0,0]((n_evts = 0.000 & direct > 0.000))"
908,"F[0,0]((LOS = 0.000 & s2_hr > 0.000))"
909,"F[0,0]((Mort < 0.000 & PROTIME_INR > 0.000))"
910,"F[0,0]((ALKALINE_PHOSPHATASE = 0.000 & Mort < 0.000))"
911,"F[0,0]((cosen = 0.000 & MET < 0.000))"
912,"F[0,0]((cosen = 0.000 & ALKALINE_PHOSPHATASE > 0.000))"
913,"F[0,0]((LOS > 0.000 & Pulse > 0.000))"
914,"F[0,0]((ICU_Pt_Days = 0.000 & MAGNESIUM > 0.000))"
915,"F[0,0]((LOS = 0.000 & CREATININE > 0.000))"
916,"F[0,0]((AST_GOT = 0.000 & MAGNESIUM > 0.000))"
917,"F[0,0]((AST_GOT = 0.000 & s2_hr > 0.000))"
918,"G[0,0]((s24_edrk < 0.000 -> LOS < 0.000))"
919,"G[0,0]((s24_edrk < 0.000 -> ICU_Pt_Days < 0.000))"
920,"F[0,0]((direct = 0.000 & SODIUM > 0.000))"
921,"F[0,0]((SODIUM > 0.000 & BLOOD_UREA_NITROGEN > 0.000))"
922,"F[0,0]((ALKALINE_PHOSPHATASE = 0.000 & ALT_GPT > 0.000))"
923,"F[0,0]((Sgy = 0.000 & Mort = 0.000))"
924,"F[0,0]((LOS > 0.000 & s24_hr > 0.000))"
925,"F[0,0]((MET < 0.000 & LACTIC_ACID > 0.000))"
926,"F[0,0]((Sgy < 0.000 & LACTIC_ACID > 0.000))"
927,"F[0,0]((ALT_GPT = 0.000 & s2_hr > 0.000))"
928,"F[0,0]((n_evts < 0.000 & ALT_GPT > 0.000))"
929,"F[0,0]((y = 0.000 & PLATELET_COUNT > 0.000))"
930,"F[0,0]((Sgy < 0.000 & Mort = 0.000))"
931,"F[0,0]((ICU_Pt_Days = 0.000 & TOTAL_BILIRUBIN > 0.000))"
932,"F[0,0]((death < 0.000 & Mort > 0.000))"
933,"F[0,0]((ICU_Pt_Days > 0.000 & MAGNESIUM > 0.000))"
934,"F[0,0]((SpO2 = 0.000 & y > 0.000))"
935,"F[0,0]((Mort = 0.000 & n_evts > 0.000))"
936,"F[0,0]((n_evts = 0.000 & n_evts > 0.000))"
937,"F[0,0]((MET = 0.000 & Resp > 0.000))"
938,"F[0,0]((ALBUMIN = 0.000 & s24_hr > 0.000))"
939,"G[0,0]((ICU_Pt_Days = 0.000 -> Mort > 0.000))"
940,"F[0,0]((tte = 0.000 & LOS = 0.000))"
941,"F[0,0]((MET < 0.000 & ICU_Pt_Days > 0.000))"
942,"F[0,0]((ICU_Pt_Days = 0.000 & WHITE_BLOOD_CELL_COUNT > 0.000))"
943,"F[0,0]((MET < 0.000 & TOTAL_PROTEIN = 0.000))"
944,"F[0,0]((Pulse = 0.000 & AST_GOT > 0.000))"
945,"F[0,0]((LOS < 0.000 & OXYGEN_SATURATION > 0.000))"
946,"F[0,0]((ICU_Pt_Days = 0.000 & TOTAL_PROTEIN > 0.000))"
947,"F[0,0]((Resp = 0.000 & PCO2 > 0.000))"
948,"F[0,0]((ICU_Pt_Days > 0.000 & LOS = 0.000))"
949,"F[0,0]((y < 0.000 & LACTIC_ACID > 0.000))"
950,"F[0,0]((SODIUM > 0.000 & LOS = 0.000))"
951,"F[0,0]((AST_GOT = 0.000 & SBP > 0.000))"
952,"F[0,0]((ICU_Pt_Days > 0.000 & LACTIC_ACID > 0.000))"
953,"F[0,0]((Pulse = 0.000 & Glasgow_Coma_Scale_Total > 0.000))"
954,"F[0,0]((MET = 0.000 & O2_Flow > 0.000))"
955,"F[0,0]((tte = 0.000 & death > 0.000))"
956,"F[0,0]((ICU_Pt_Days < 0.000 & PCO2 > 0.000))"
957,"F[0,0]((direct < 0.000 & LOS = 0.000))"
958,"F[0,0]((Pulse = 0.000 & LOS = 0.000))"
959,"F[0,0]((direct < 0.000 & Temp > 0.000))"
960,"F[0,0]((Resp = 0.000 & CHLORIDE > 0.000))"
961,"F[0,0]((AST_GOT = 0.000 & PLATELET_COUNT > 0.000))"
962,"F[0,0]((cosen = 0.000 & tte > 0.000))"
963,"F[0,0]((ALT_GPT = 0.000 & y > 0.000))"
964,"F[0,0]((cosen = 0.000 & n_evts < 0.000))"
965,"F[0,0]((death < 0.000 & PCO2 > 0.000))"
966,"F[0,0]((SBP = 0.000 & HEMOGLOBIN > 0.000))"
967,"F[0,0]((Mort > 0.000 & Mort < 0.000))"
968,"F[0,0]((death = 0.000 & MAGNESIUM > 0.000))"
969,"F[0,0]((AST_GOT = 0.000 & y > 0.000))"
970,"G[0,0]((Mort = 0.000 -> ICU_Pt_Days = 0.000))"
971,"F[0,0]((direct < 0.000 & hr > 0.000))"
972,"F[0,0]((SBP = 0.000 & AST_GOT > 0.000))"
973,"F[0,0]((n_evts = 0.000 & MAGNESIUM > 0.000))"
974,"F[0,0]((SODIUM > 0.000 & OXYGEN_SATURATION > 0.000))"
975,"F[0,0]((Mort = 0.000 & GLUCOSE > 0.000))"
976,"F[0,0]((death < 0.000 & BLOOD_UREA_NITROGEN > 0.000))"
977,"F[0,0]((SpO2 = 0.000 & Glasgow_Coma_Scale_Total > 0.000))"
978,"F[0,0]((death < 0.000 & death > 0.000))"
979,"F[0,0]((LOS > 0.000 & SODIUM > 0.000))"
980,"F[0,0]((Glasgow_Coma_Scale_Total = 0.000 & y > 0.000))"
981,"F[0,0]((Sgy = 0.000 & CALCIUM > 0.000))"
982,"F[0,0]((ICU_Pt_Days < 0.000 & ICU_Pt_Days = 0.000))"
983,"F[0,0]((Mort = 0.000 & Mort = 0.000))"
984,"F[0,0]((ICU_Pt_Days > 0.000 & PLATELET_COUNT > 0.000))"
985,"G[0,0]((dfa > 0.000 -> direct > 0.000))"
986,"F[0,0]((death = 0.000 & n_edrk > 0.000))"
987,"F[0,0]((Temp = 0.000 & LACTIC_ACID > 0.000))"
988,"F[0,0]((y = 0.000 & OXYGEN_SATURATION > 0.000))"
989,"F[0,0]((death < 0.000 & CO2 > 0.000))"
990,"F[0,0]((cosen = 0.000 & hr > 0.000))"
991,"F[0,0]((y < 0.000 & y > 0.000))"
992,"F[0,0]((y < 0.000 & ALT_GPT > 0.000))"
993,"F[0,0]((LOS = 0.000 & Glasgow_Coma_Scale_Total > 0.000))"
994,"F[0,0]((Mort < 0.000 & MAGNESIUM > 0.000))"
995,"F[0,0]((n_evts = 0.000 & CO2 > 0.000))"
996,"F[0,0]((ALKALINE_PHOSPHATASE = 0.000 & PARTIAL_THROMBOPLASTIN_TIME > 0.000))"
997,"F[0,0]((AST_GOT = 0.000 & PROTIME_INR > 0.000))"
998,"F[0,0]((LOS = 0.000 & ALT_GPT > 0.000))"
999,"F[0,0]((O2_Flow = 0.000 & n_evts > 0.000))"
1000,"F[0,0]((death < 0.000 & WHITE_BLOOD_CELL_COUNT > 0.000))"
1001,"F[0,0]((LOS > 0.000 & POTASSIUM > 0.000))"
1002,"F[0,0]((Glasgow_Coma_Scale_Total = 0.000 & Sgy > 0.000))"
1003,"F[0,0]((SODIUM > 0.000 & n_evts < 0.000))"
1004,"F[0,0]((LOS < 0.000 & AST_GOT > 0.000))"
1005,"F[0,0]((MET < 0.000 & Glasgow_Coma_Scale_Total > 0.000))"
1006,"F[0,0]((O2_Flow = 0.000 & TOTAL_PROTEIN > 0.000))"
1007,"F[0,0]((ICU_Pt_Days < 0.000 & POTASSIUM > 0.000))"
1008,"F[0,0]((AST_GOT = 0.000 & ICU_Pt_Days = 0.000))"
1009,"F[0,0]((ALBUMIN = 0.000 & y < 0.000))"
1010,"F[0,0]((Pulse = 0.000 & Sgy > 0.000))"
1011,"F[0,0]((n_evts < 0.000 & SpO2 > 0.000))"
1012,"F[0,0]((SODIUM > 0.000 & s24_hr > 0.000))"
1013,"F[0,0]((SpO2 = 0.000 & MET < 0.000))"
1014,"F[0,0]((y < 0.000 & ICU_Pt_Days = 0.000))"
1015,"F[0,0]((n_evts = 0.000 & Glasgow_Coma_Scale_Total > 0.000))"
1016,"F[0,0]((tte = 0.000 & Pulse > 0.000))"
1017,"F[0,0]((death < 0.000 & PLATELET_COUNT > 0.000))"
1018,"F[0,0]((n_evts < 0.000 & TOTAL_PROTEIN > 0.000))"
1019,"F[0,0]((ALBUMIN = 0.000 & s2_hr > 0.000))"
1020,"F[0,0]((ICU_Pt_Days < 0.000 & s2_hr > 0.000))"
1021,"F[0,0]((Sgy < 0.000 & TOTAL_PROTEIN > 0.000))"
1022,"F[0,0]((af < 0.000 & hr > 0.000))"
1023,"F[0,0]((y = 0.000 & CO2 > 0.000))"
1024,"F[0,0]((death < 0.000 & MAGNESIUM > 0.000))"
1025,"F[0,0]((Sgy < 0.000 & TROPONIN_I > 0.000))"
1026,"F[0,0]((n_evts = 0.000 & Resp > 0.000))"
1027,"F[0,0]((Temp = 0.000 & y < 0.000))"
1028,"F[0,0]((direct = 0.000 & TOTAL_PROTEIN = 0.000))"
1029,"F[0,0]((n_evts < 0.000 & WHITE_BLOOD_CELL_COUNT > 0.000))"
1030,"F[0,0]((y < 0.000 & n_evts > 0.000))"
1031,"F[0,0]((Temp = 0.000 & s2_hr > 0.000))"
1032,"G[0,0]((HEMOGLOBIN = 0.000 -> LOS < 0.000))"
1033,"F[0,0]((n_evts = 0.000 & ICU_Pt_Days = 0.000))"
1034,"F[0,0]((af < 0.000 & ALKALINE_PHOSPHATASE > 0.000))"
1035,"F[0,0]((LOS < 0.000 & ALKALINE_PHOSPHATASE > 0.000))"
1036,"F[0,0]((Pulse = 0.000 & SODIUM > 0.000))"
1037,"F[0,0]((Temp = 0.000 & SODIUM > 0.000))"
1038,"F[0,0]((Resp = 0.000 & s24_hr > 0.000))"
1039,"F[0,0]((SBP = 0.000 & Mort < 0.000))"
1040,"F[0,0]((tte = 0.000 & Mort = 0.000))"
1041,"F[0,0]((Resp = 0.000 & ALKALINE_PHOSPHATASE > 0.000))"
1042,"F[0,0]((y = 0.000 & Resp > 0.000))"
1043,"F[0,0]((cosen = 0.000 & POTASSIUM > 0.000))"
1044,"F[0,0]((Sgy < 0.000 & PCO2 > 0.000))"
1045,"F[0,0]((ALKALINE_PHOSPHATASE = 0.000 & MET < 0.000))"
1046,"F[0,0]((direct = 0.000 & y < 0.000))"
1047,"F[0,0]((ALKALINE_PHOSPHATASE = 0.000 & death > 0.000))"
1048,"F[0,0]((death = 0.000 & SBP > 0.000))"
1049,"F[0,0]((y = 0.000 & GLUCOSE > 0.000))"
1050,"F[0,0]((tte < 0.000 & tte > 0.000))"
1051,"F[0,0]((Mort = 0.000 & s24_hr > 0.000))"
1052,"F[0,0]((ICU_Pt_Days = 0.000 & CREATININE > 0.000))"
1053,"F[0,0]((LOS > 0.000 & s2_hr > 0.000))"
1054,"F[0,0]((death < 0.000 & LACTIC_ACID > 0.000))"
1055,"F[0,0]((MET < 0.000 & LOS > 0.000))"
1056,"F[0,0]((MET = 0.000 & CHLORIDE > 0.000))"
1057,"F[0,0]((Sgy = 0.000 & TROPONIN_I > 0.000))"
1058,"F[0,0]((af < 0.000 & PCO2 > 0.000))"
1059,"F[0,0]((y < 0.000 & s2_hr > 0.000))"
1060,"F[0,0]((MET = 0.000 & AST_GOT > 0.000))"
1061,"F[0,0]((y < 0.000 & HEMOGLOBIN > 0.000))"
1062,"F[0,0]((Mort > 0.000 & Temp > 0.000))"
1063,"G[0,0]((HEMOGLOBIN = 0.000 -> ICU_Pt_Days < 0.000))"
1064,"F[0,0]((direct < 0.000 & Mort > 0.000))"
1065,"F[0,0]((MET = 0.000 & TOTAL_BILIRUBIN > 0.000))"
1066,"F[0,0]((MET = 0.000 & LOS = 0.000))"
1067,"F[0,0]((SpO2 = 0.000 & MAGNESIUM > 0.000))"
1068,"F[0,0]((SODIUM > 0.000 & Mort < 0.000))"
1069,"F[0,0]((y = 0.000 & hr > 0.000))"
1070,"F[0,0]((n_evts = 0.000 & MET < 0.000))"
1071,"F[0,0]((n_evts < 0.000 & O2_Flow > 0.000))"
1072,"F[0,0]((ICU_Pt_Days < 0.000 & Sgy > 0.000))"
1073,"F[0,0]((ALT_GPT = 0.000 & ALBUMIN > 0.000))"
1074,"F[0,0]((n_evts < 0.000 & s24_hr > 0.000))"
1075,"F[0,0]((tte < 0.000 & CHLORIDE > 0.000))"
1076,"F[0,0]((n_evts = 0.000 & Sgy > 0.000))"
1077,"F[0,0]((Sgy = 0.000 & BLOOD_UREA_NITROGEN > 0.000))"
1078,"F[0,0]((SBP = 0.000 & TOTAL_BILIRUBIN > 0.000))"
1079,"F[0,0]((SODIUM > 0.000 & PROTIME_INR > 0.000))"
1080,"F[0,0]((Resp = 0.000 & n_edrk > 0.000))"
1081,"F[0,0]((O2_Flow = 0.000 & SODIUM > 0.000))"
1082,"F[0,0]((MET < 0.000 & y > 0.000))"
1083,"F[0,0]((MET = 0.000 & LOS > 0.000))"
1084,"F[0,0]((Glasgow_Coma_Scale_Total = 0.000 & death > 0.000))"
1085,"F[0,0]((Mort < 0.000 & Mort = 0.000))"
1086,"F[0,0]((Sgy < 0.000 & SpO2 > 0.000))"
1087,"F[0,0]((n_evts < 0.000 & LOS < 0.000))"
1088,"F[0,0]((n_evts = 0.000 & TOTAL_PROTEIN > 0.000))"
1089,"F[0,0]((direct < 0.000 & TOTAL_PROTEIN = 0.000))"
1090,"F[0,0]((O2_Flow = 0.000 & MAGNESIUM > 0.000))"
1091,"F[0,0]((Mort < 0.000 & PCO2 > 0.000))"
1092,"F[0,0]((Sgy < 0.000 & MAGNESIUM > 0.000))"
1093,"F[0,0]((direct = 0.000 & n_edrk > 0.000))"
1094,"F[0,0]((Mort = 0.000 & Glasgow_Coma_Scale_Total > 0.000))"
1095,"F[0,0]((SODIUM > 0.000 & LOS > 0.000))"
1096,"F[0,0]((SODIUM > 0.000 & hr > 0.000))"
1097,"F[0,0]((ICU_Pt_Days < 0.000 & BLOOD_UREA_NITROGEN > 0.000))"
1098,"F[0,0]((SODIUM > 0.000 & SODIUM > 0.000))"
1099,"F[0,0]((Temp = 0.000 & MET < 0.000))"
1100,"F[0,0]((n_evts = 0.000 & Temp > 0.000))"
1101,"F[0,0]((tte = 0.000 & Mort < 0.000))"
1102,"F[0,0]((y = 0.000 & s8_hr > 0.000))"
1103,"F[0,0]((y < 0.000 & y < 0.000))"
1104,"F[0,0]((direct < 0.000 & CHLORIDE > 0.000))"
1105,"F[0,0]((af < 0.000 & Glasgow_Coma_Scale_Total > 0.000))"
1106,"G[0,0]((Mort = 0.000 -> LOS = 0.000))"
1107,"F[0,0]((y = 0.000 & tte > 0.000))"
1108,"F[0,0]((y = 0.000 & y > 0.000))"
1109,"F[0,0]((Mort > 0.000 & PHOSPHORUS > 0.000))"
1110,"F[0,0]((y = 0.000 & MET < 0.000))"
1111,"F[0,0]((cosen = 0.000 & GLUCOSE > 0.000))"
1112,"F[0,0]((ALT_GPT = 0.000 & ICU_Pt_Days > 0.000))"
1113,"F[0,0]((Resp = 0.000 & AST_GOT > 0.000))"
1114,"F[0,0]((ALT_GPT = 0.000 & LOS > 0.000))"
1115,"G[0,0]((s24_edrk < 0.000 -> LOS = 0.000))"
1116,"F[0,0]((cosen = 0.000 & MAGNESIUM > 0.000))"
1117,"F[0,0]((direct < 0.000 & SODIUM > 0.000))"
1118,"F[0,0]((ALBUMIN = 0.000 & y > 0.000))"
1119,"F[0,0](LOS < 0.000)"
1120,"F[0,0]((Temp = 0.000 & Mort = 0.000))"
1121,"F[0,0]((tte < 0.000 & ALKALINE_PHOSPHATASE > 0.000))"
1122,"F[0,0]((Sgy < 0.000 & HEMOGLOBIN > 0.000))"
1123,"F[0,0]((O2_Flow = 0.000 & Sgy > 0.000))"
1124,"F[0,0]((Resp = 0.000 & Pulse > 0.000))"
1125,"F[0,0]((LOS < 0.000 & n_evts < 0.000))"
1126,"F[0,0]((death < 0.000 & Mort < 0.000))"
1127,"F[0,0]((MET = 0.000 & Mort = 0.000))"
1128,"F[0,0]((AST_GOT = 0.000 & OXYGEN_SATURATION > 0.000))"
1129,"F[0,0]((tte < 0.000 & MET < 0.000))"
1130,"F[0,0]((Temp = 0.000 & n_evts < 0.000))"
1131,"F[0,0]((SODIUM > 0.000 & CHLORIDE > 0.000))"
1132,"F[0,0]((MET < 0.000 & n_evts < 0.000))"
1133,"F[0,0]((LOS = 0.000 & MAGNESIUM > 0.000))"
1134,"F[0,0]((ICU_Pt_Days > 0.000 & TOTAL_PROTEIN = 0.000))"
1135,"F[0,0]((Sgy < 0.000 & CALCIUM > 0.000))"
1136,"F[0,0]((y = 0.000 & LOS < 0.000))"
1137,"F[0,0]((Sgy < 0.000 & ALBUMIN > 0.000))"
1138,"F[0,0]((Mort = 0.000 & MAGNESIUM > 0.000))"
1139,"F[0,0]((direct < 0.000 & AST_GOT > 0.000))"
1140,"F[0,0]((ICU_Pt_Days > 0.000 & WHITE_BLOOD_CELL_COUNT > 0.000))"
1141,"F[0,0]((Mort = 0.000 & BLOOD_UREA_NITROGEN > 0.000))"
1142,"F[0,0]((Mort = 0.000 & TOTAL_BILIRUBIN > 0.000))"
1143,"F[0,0]((Glasgow_Coma_Scale_Total = 0.000 & Mort > 0.000))"
1144,"F[0,0]((MET < 0.000 & ALT_GPT > 0.000))"
1145,"F[0,0]((n_evts < 0.000 & direct > 0.000))"
1146,"F[0,0]((direct = 0.000 & MAGNESIUM > 0.000))"
1147,"F[0,0]((ICU_Pt_Days > 0.000 & death > 0.000))"
1148,"F[0,0]((Glasgow_Coma_Scale_Total = 0.000 & TOTAL_PROTEIN > 0.000))"
1149,"F[0,0]((ICU_Pt_Days < 0.000 & Mort > 0.000))"
1150,"F[0,0]((SpO2 = 0.000 & LOS < 0.000))"
1151,"F[0,0]((cosen = 0.000 & PROTIME_INR > 0.000))"
1152,"F[0,0]((Sgy = 0.000 & s24_hr > 0.000))"
1153,"F[0,0]((direct < 0.000 & CO2 > 0.000))"
