,Non Rules
743,"(F[0,0](LOS > 0.000) | F[0,0](LOS > 0.000))"
744,"(G[0,0](LOS > 0.000) -> G[0,0](PHOSPHORUS < 0.000))"
745,"(G[0,0](ALKALINE_PHOSPHATASE > 0.000) & G[0,0](CREATININE < 0.000))"
746,"(F[0,0](LOS < 0.000) | G[0,0](af = 0.000))"
747,"(G[0,0](TOTAL_PROTEIN > 0.000) -> G[0,0](LOS > 0.000))"
748,"(F[0,0](n_evts < 0.000) | G[0,0](s8_edrk != 0.000))"
749,"(G[0,0](s8_edrk != 0.000) | G[0,0](af = 0.000))"
750,"(F[0,0](LOS < 0.000) | F[0,0](LOS > 0.000))"
751,"(F[0,0](n_evts < 0.000) | G[0,0](af = 0.000))"
752,"(G[0,0](LOS > 0.000) & G[0,0](ALT_GPT != 0.000))"
753,"(F[0,0](GLUCOSE = 0.000) -> F[0,0](MET != 0.000))"
754,"(G[0,0](Temp < 0.000) & F[0,0](LOS > 0.000))"
755,"(G[0,0](TOTAL_PROTEIN > 0.000) -> F[0,0](lds < 0.000))"
756,"(F[0,0](SODIUM > 0.000) -> direct != 0.000)"
757,"(G[0,0](LOS > 0.000) -> F[0,0](lds < 0.000))"
758,"(F[0,0](LOS < 0.000) | F[0,0](s8_edrk > 0.000))"
759,"(G[0,0](OXYGEN_SATURATION != 0.000) & F[0,0](LOS > 0.000))"
760,"(F[0,0](dfa < 0.000) & ((PROTIME_INR > 0.000) U[0,0] (af < 0.000)))"
761,"(F[0,0](LOS > 0.000) -> SBP > 0.000)"
762,"(G[0,0](edrk < 0.000) -> O2_Flow = 0.000)"
763,"(LOS > 0.000 & F[0,0](WHITE_BLOOD_CELL_COUNT != 0.000))"
764,"(F[0,0](LOS < 0.000) | G[0,0](s8_edrk != 0.000))"
765,"(F[0,0](LOS > 0.000) | G[0,0](s8_hr < 0.000))"
766,"(G[0,0](Temp < 0.000) & Mort < 0.000)"
767,"(F[0,0](OXYGEN_SATURATION > 0.000) & G[0,0](ALT_GPT != 0.000))"
768,"(F[0,0](GLUCOSE = 0.000) -> G[0,0](direct = 0.000))"
769,"(G[0,0](Glasgow_Coma_Scale_Total = 0.000) & WHITE_BLOOD_CELL_COUNT != 0.000)"
770,"(F[0,0](OXYGEN_SATURATION = 0.000) | F[0,0](MAGNESIUM < 0.000))"
771,"(LOS > 0.000 & G[0,0](LOS = 0.000))"
772,"(G[0,0](Glasgow_Coma_Scale_Total = 0.000) & G[0,0](LOS = 0.000))"
773,"(G[0,0](TOTAL_PROTEIN > 0.000) -> G[0,0](y != 0.000))"
774,"(LOS > 0.000 & F[0,0](WHITE_BLOOD_CELL_COUNT > 0.000))"
775,"(F[0,0](TROPONIN_I != 0.000) -> F[0,0](HEMOGLOBIN = 0.000))"
776,"(G[0,0](edrk < 0.000) -> F[0,0](HEMOGLOBIN = 0.000))"
777,"(F[0,0](s8_edrk < 0.000) -> SBP > 0.000)"
778,"(F[0,0](LOS < 0.000) | F[0,0](n_evts != 0.000))"
779,"(F[0,0](SODIUM > 0.000) -> SODIUM < 0.000)"
780,(Temp = 0.000 -> SODIUM < 0.000)
781,"(ALT_GPT > 0.000 & ((PROTIME_INR > 0.000) U[0,0] (af < 0.000)))"
782,"(F[0,0](OXYGEN_SATURATION > 0.000) & F[0,0](WHITE_BLOOD_CELL_COUNT > 0.000))"
783,"(F[0,0](LOS > 0.000) -> G[0,0](PHOSPHORUS < 0.000))"
784,"(F[0,0](SODIUM > 0.000) -> F[0,0](MET != 0.000))"
785,(ICU_Pt_Days != 0.000 | SODIUM > 0.000)
786,"(G[0,0](edrk < 0.000) -> SBP > 0.000)"
787,"G[0,0](n_evts != 0.000)"
788,"(F[0,0](LACTIC_ACID != 0.000) & F[0,0](PARTIAL_THROMBOPLASTIN_TIME = 0.000))"
789,"(G[0,0](Mort > 0.000) | G[0,0](s8_edrk != 0.000))"
790,"(MET != 0.000 & G[0,0](ALT_GPT != 0.000))"
791,"(F[0,0](LOS > 0.000) -> F[0,0](MET != 0.000))"
792,(LOS > 0.000 | LOS < 0.000)
793,"(Temp = 0.000 & G[0,0](PCO2 > 0.000))"
794,"(G[0,0](ALKALINE_PHOSPHATASE > 0.000) & G[0,0](LOS = 0.000))"
795,"(F[0,0](LOS > 0.000) -> G[0,0](direct = 0.000))"
796,"(G[0,0](ALKALINE_PHOSPHATASE > 0.000) & F[0,0](PARTIAL_THROMBOPLASTIN_TIME = 0.000))"
797,"(Temp = 0.000 -> G[0,0](LOS > 0.000))"
798,"(F[0,0](death = 0.000) & WHITE_BLOOD_CELL_COUNT != 0.000)"
799,"(LOS > 0.000 | F[0,0](LOS > 0.000))"
800,"(F[0,0](LOS < 0.000) | PARTIAL_THROMBOPLASTIN_TIME != 0.000)"
801,(LOS > 0.000 & ICU_Pt_Days > 0.000)
802,"(n_evts != 0.000 -> F[0,0](LOS > 0.000))"
803,(SpO2 < 0.000 & WHITE_BLOOD_CELL_COUNT != 0.000)
804,"(AF < 0.000 -> G[0,0](PHOSPHORUS < 0.000))"
805,"(G[0,0](s8_edrk != 0.000) | F[0,0](LOS > 0.000))"
806,"(F[0,0](dfa > 0.000) | SODIUM > 0.000)"
807,"(CALCIUM > 0.000 | F[0,0](AF = 0.000))"
808,"(G[0,0](ALKALINE_PHOSPHATASE > 0.000) & ((PROTIME_INR > 0.000) U[0,0] (af < 0.000)))"
809,"(G[0,0](Mort > 0.000) | PARTIAL_THROMBOPLASTIN_TIME != 0.000)"
810,"(G[0,0](lds != 0.000) -> F[0,0](lds < 0.000))"
811,"(G[0,0](GLUCOSE < 0.000) | G[0,0](s8_hr < 0.000))"
812,"(F[0,0](GLUCOSE = 0.000) -> G[0,0](y != 0.000))"
813,"(LOS > 0.000 -> G[0,0](direct = 0.000))"
814,"(G[0,0](LOS < 0.000) -> G[0,0](y != 0.000))"
815,(TOTAL_PROTEIN > 0.000 -> SODIUM < 0.000)
816,"(F[0,0](dfa > 0.000) | F[0,0](MAGNESIUM < 0.000))"
817,"(death = 0.000 | F[0,0](LOS > 0.000))"
