,Non Rules
2100,"((Resp < 0.000) U[0,0] (Mort = 0.000))"
2101,"((AF > 0.000) U[0,0] (ICU_Pt_Days > 0.000))"
2102,"((OXYGEN_SATURATION < 0.000) U[0,0] (LOS > 0.000))"
2103,"((Temp > 0.000) U[0,0] (Mort > 0.000))"
2104,"((srr > 0.000) U[0,0] (tte > 0.000))"
2105,"((srr > 0.000) U[0,0] (O2_Flow > 0.000))"
2106,"((SpO2 > 0.000) U[0,0] (y > 0.000))"
2107,"((CHLORIDE < 0.000) U[0,0] (ICU_Pt_Days < 0.000))"
2108,"((TROPONIN_I = 0.000) U[0,0] (MET > 0.000))"
2109,"((Mort > 0.000) U[0,0] (Mort > 0.000))"
2110,"((PCO2 > 0.000) U[0,0] (n_evts < 0.000))"
2111,"((AST_GOT < 0.000) U[0,0] (tte > 0.000))"
2112,"((SpO2 = 0.000) U[0,0] (LOS = 0.000))"
2113,"((CHLORIDE > 0.000) U[0,0] (Glasgow_Coma_Scale_Total = 0.000))"
2114,"((Temp < 0.000) U[0,0] (n_evts > 0.000))"
2115,"((HEMOGLOBIN != 0.000) U[0,0] (Resp > 0.000))"
2116,"((PARTIAL_THROMBOPLASTIN_TIME = 0.000) U[0,0] (Sgy > 0.000))"
2117,"((CO2 < 0.000) U[0,0] (Mort = 0.000))"
2118,"((srr = 0.000) U[0,0] (ICU_Pt_Days > 0.000))"
2119,"((cosen = 0.000) U[0,0] (ICU_Pt_Days > 0.000))"
2120,"((Sgy > 0.000) U[0,0] (direct > 0.000))"
2121,"((CHLORIDE < 0.000) U[0,0] (Mort > 0.000))"
2122,"((OXYGEN_SATURATION < 0.000) U[0,0] (ICU_Pt_Days < 0.000))"
2123,"((n_edrk = 0.000) U[0,0] (y < 0.000))"
2124,"((MAGNESIUM > 0.000) U[0,0] (Sgy > 0.000))"
2125,"((PLATELET_COUNT > 0.000) U[0,0] (LOS > 0.000))"
2126,"((cosen > 0.000) U[0,0] (death > 0.000))"
2127,"((Mort < 0.000) U[0,0] (Resp > 0.000))"
2128,"((lds > 0.000) U[0,0] (y = 0.000))"
2129,"((ICU_Pt_Days < 0.000) U[0,0] (LOS > 0.000))"
2130,"((PHOSPHORUS > 0.000) U[0,0] (Mort < 0.000))"
2131,"((AST_GOT = 0.000) U[0,0] (n_evts = 0.000))"
2132,"((Sgy > 0.000) U[0,0] (Mort > 0.000))"
2133,"((Glasgow_Coma_Scale_Total = 0.000) U[0,0] (Mort > 0.000))"
2134,"((PARTIAL_THROMBOPLASTIN_TIME > 0.000) U[0,0] (n_evts < 0.000))"
2135,"((PHOSPHORUS = 0.000) U[0,0] (Mort < 0.000))"
2136,"((MAGNESIUM = 0.000) U[0,0] (y > 0.000))"
2137,"((ALT_GPT = 0.000) U[0,0] (y > 0.000))"
2138,"((CO2 > 0.000) U[0,0] (LOS = 0.000))"
2139,"((CALCIUM > 0.000) U[0,0] (O2_Flow > 0.000))"
2140,"((O2_Flow > 0.000) U[0,0] (SBP > 0.000))"
2141,"((OXYGEN_SATURATION < 0.000) U[0,0] (Glasgow_Coma_Scale_Total > 0.000))"
2142,"((CREATININE > 0.000) U[0,0] (y > 0.000))"
2143,"((Temp = 0.000) U[0,0] (LOS > 0.000))"
2144,"((Pulse > 0.000) U[0,0] (Mort < 0.000))"
2145,"((PLATELET_COUNT > 0.000) U[0,0] (O2_Flow > 0.000))"
2146,"((GLUCOSE < 0.000) U[0,0] (y > 0.000))"
2147,"((n_evts > 0.000) U[0,0] (direct > 0.000))"
2148,"((ALT_GPT < 0.000) U[0,0] (Mort = 0.000))"
2149,"((death < 0.000) U[0,0] (Mort = 0.000))"
2150,"((CHLORIDE < 0.000) U[0,0] (Mort > 0.000))"
2151,"((TOTAL_PROTEIN = 0.000) U[0,0] (ICU_Pt_Days = 0.000))"
2152,"((PARTIAL_THROMBOPLASTIN_TIME = 0.000) U[0,0] (SBP > 0.000))"
2153,"((dfa > 0.000) U[0,0] (O2_Flow > 0.000))"
2154,"((CREATININE > 0.000) U[0,0] (ICU_Pt_Days > 0.000))"
2155,"((n_evts > 0.000) U[0,0] (SBP > 0.000))"
2156,"((af = 0.000) U[0,0] (Mort < 0.000))"
2157,"((ALT_GPT = 0.000) U[0,0] (Glasgow_Coma_Scale_Total = 0.000))"
2158,"((PLATELET_COUNT = 0.000) U[0,0] (n_evts = 0.000))"
2159,"((s8_edrk > 0.000) U[0,0] (Mort > 0.000))"
2160,"((dfa = 0.000) U[0,0] (SpO2 > 0.000))"
2161,"((Sgy = 0.000) U[0,0] (Sgy > 0.000))"
2162,"((GLUCOSE < 0.000) U[0,0] (Mort > 0.000))"
2163,"((Mort > 0.000) U[0,0] (y > 0.000))"
2164,"((y < 0.000) U[0,0] (ICU_Pt_Days < 0.000))"
2165,"((TROPONIN_I = 0.000) U[0,0] (Resp > 0.000))"
2166,"((Sgy < 0.000) U[0,0] (Mort > 0.000))"
2167,"((SpO2 = 0.000) U[0,0] (Mort > 0.000))"
2168,"((dfa = 0.000) U[0,0] (Mort > 0.000))"
2169,"((WHITE_BLOOD_CELL_COUNT = 0.000) U[0,0] (ICU_Pt_Days < 0.000))"
2170,"((s24_edrk > 0.000) U[0,0] (y < 0.000))"
2171,"((Resp = 0.000) U[0,0] (Glasgow_Coma_Scale_Total = 0.000))"
2172,"((MAGNESIUM > 0.000) U[0,0] (PLATELET_COUNT < 0.000))"
2173,"((CHLORIDE = 0.000) U[0,0] (y < 0.000))"
2174,"((Pulse = 0.000) U[0,0] (tte > 0.000))"
2175,"((s8_hr > 0.000) U[0,0] (n_evts > 0.000))"
2176,"((OXYGEN_SATURATION < 0.000) U[0,0] (y < 0.000))"
2177,"((GLUCOSE > 0.000) U[0,0] (n_evts = 0.000))"
2178,"((MET > 0.000) U[0,0] (SpO2 > 0.000))"
2179,"((PCO2 > 0.000) U[0,0] (direct > 0.000))"
2180,"((PLATELET_COUNT > 0.000) U[0,0] (tte > 0.000))"
2181,"((SBP < 0.000) U[0,0] (LOS > 0.000))"
2182,"((HEMOGLOBIN > 0.000) U[0,0] (Resp > 0.000))"
2183,"((MET < 0.000) U[0,0] (ICU_Pt_Days > 0.000))"
2184,"((s24_hr = 0.000) U[0,0] (ICU_Pt_Days = 0.000))"
2185,"((AST_GOT > 0.000) U[0,0] (ICU_Pt_Days > 0.000))"
2186,"((s2_hr > 0.000) U[0,0] (PLATELET_COUNT < 0.000))"
2187,"((CREATININE < 0.000) U[0,0] (y > 0.000))"
2188,"((LOS < 0.000) U[0,0] (ICU_Pt_Days > 0.000))"
2189,"((OXYGEN_SATURATION < 0.000) U[0,0] (ICU_Pt_Days > 0.000))"
2190,"((death = 0.000) U[0,0] (direct > 0.000))"
2191,"((PCO2 = 0.000) U[0,0] (Mort > 0.000))"
2192,"((PROTIME_INR > 0.000) U[0,0] (MET > 0.000))"
2193,"((PROTIME_INR > 0.000) U[0,0] (n_evts > 0.000))"
2194,"((ALT_GPT = 0.000) U[0,0] (n_evts > 0.000))"
2195,"((s2_hr = 0.000) U[0,0] (direct > 0.000))"
2196,"((SBP = 0.000) U[0,0] (Mort < 0.000))"
2197,"((MET > 0.000) U[0,0] (direct > 0.000))"
2198,"((n_edrk > 0.000) U[0,0] (Mort < 0.000))"
2199,"((n_evts > 0.000) U[0,0] (LOS < 0.000))"
2200,"((PLATELET_COUNT = 0.000) U[0,0] (n_evts < 0.000))"
2201,"((OXYGEN_SATURATION = 0.000) U[0,0] (death > 0.000))"
2202,"((srr = 0.000) U[0,0] (ICU_Pt_Days < 0.000))"
2203,"((dfa > 0.000) U[0,0] (Sgy > 0.000))"
2204,"((death = 0.000) U[0,0] (Mort > 0.000))"
2205,"((y > 0.000) U[0,0] (tte > 0.000))"
2206,"((TROPONIN_I > 0.000) U[0,0] (LOS > 0.000))"
2207,"((O2_Flow = 0.000) U[0,0] (Resp > 0.000))"
2208,"((y < 0.000) U[0,0] (SpO2 > 0.000))"
2209,"((GLUCOSE > 0.000) U[0,0] (Mort > 0.000))"
2210,"((ICU_Pt_Days < 0.000) U[0,0] (SpO2 > 0.000))"
2211,"((SpO2 = 0.000) U[0,0] (n_evts < 0.000))"
2212,"((ALKALINE_PHOSPHATASE > 0.000) U[0,0] (O2_Flow > 0.000))"
2213,"((Pulse < 0.000) U[0,0] (Glasgow_Coma_Scale_Total = 0.000))"
2214,"((WHITE_BLOOD_CELL_COUNT = 0.000) U[0,0] (n_evts > 0.000))"
2215,"((LOS > 0.000) U[0,0] (Glasgow_Coma_Scale_Total > 0.000))"
2216,"((SBP > 0.000) U[0,0] (ICU_Pt_Days > 0.000))"
2217,"((WHITE_BLOOD_CELL_COUNT = 0.000) U[0,0] (PLATELET_COUNT < 0.000))"
2218,"((Temp = 0.000) U[0,0] (Glasgow_Coma_Scale_Total = 0.000))"
2219,"((CO2 = 0.000) U[0,0] (y > 0.000))"
2220,"((TOTAL_PROTEIN > 0.000) U[0,0] (tte > 0.000))"
2221,"((CHLORIDE = 0.000) U[0,0] (LOS > 0.000))"
2222,"((PROTIME_INR = 0.000) U[0,0] (SBP > 0.000))"
2223,"((MAGNESIUM > 0.000) U[0,0] (Mort > 0.000))"
2224,"((BLOOD_UREA_NITROGEN < 0.000) U[0,0] (MET > 0.000))"
2225,"((SpO2 > 0.000) U[0,0] (Glasgow_Coma_Scale_Total = 0.000))"
2226,"((CO2 < 0.000) U[0,0] (MET > 0.000))"
2227,"((PROTIME_INR = 0.000) U[0,0] (y > 0.000))"
2228,"((PLATELET_COUNT = 0.000) U[0,0] (tte > 0.000))"
2229,"((O2_Flow > 0.000) U[0,0] (ICU_Pt_Days > 0.000))"
2230,"((BLOOD_UREA_NITROGEN < 0.000) U[0,0] (direct > 0.000))"
2231,"((tte = 0.000) U[0,0] (direct > 0.000))"
2232,"((AST_GOT > 0.000) U[0,0] (PLATELET_COUNT < 0.000))"
2233,"((CO2 > 0.000) U[0,0] (Resp > 0.000))"
2234,"((AF = 0.000) U[0,0] (Mort > 0.000))"
2235,"((n_evts < 0.000) U[0,0] (LOS > 0.000))"
2236,"((CREATININE = 0.000) U[0,0] (y < 0.000))"
2237,"((GLUCOSE > 0.000) U[0,0] (O2_Flow > 0.000))"
2238,"((n_edrk = 0.000) U[0,0] (y = 0.000))"
2239,"((O2_Flow < 0.000) U[0,0] (n_evts = 0.000))"
2240,"((AST_GOT < 0.000) U[0,0] (LOS > 0.000))"
2241,"((ALT_GPT = 0.000) U[0,0] (LOS > 0.000))"
2242,"((Resp > 0.000) U[0,0] (n_evts > 0.000))"
2243,"((death < 0.000) U[0,0] (n_evts < 0.000))"
2244,"((Mort < 0.000) U[0,0] (tte > 0.000))"
2245,"((CO2 < 0.000) U[0,0] (LOS = 0.000))"
2246,"((WHITE_BLOOD_CELL_COUNT = 0.000) U[0,0] (Mort > 0.000))"
2247,"((LOS < 0.000) U[0,0] (LOS > 0.000))"
2248,"((ALKALINE_PHOSPHATASE > 0.000) U[0,0] (LOS = 0.000))"
2249,"((hr > 0.000) U[0,0] (Mort < 0.000))"
2250,"((hr > 0.000) U[0,0] (SBP > 0.000))"
2251,"((BLOOD_UREA_NITROGEN < 0.000) U[0,0] (ICU_Pt_Days < 0.000))"
2252,"((CALCIUM < 0.000) U[0,0] (death > 0.000))"
2253,"((AST_GOT < 0.000) U[0,0] (Mort > 0.000))"
2254,"((BLOOD_UREA_NITROGEN < 0.000) U[0,0] (direct > 0.000))"
2255,"((ALBUMIN < 0.000) U[0,0] (death > 0.000))"
2256,"((AST_GOT < 0.000) U[0,0] (Mort < 0.000))"
2257,"((PARTIAL_THROMBOPLASTIN_TIME > 0.000) U[0,0] (Mort > 0.000))"
2258,"((direct < 0.000) U[0,0] (Mort = 0.000))"
2259,"((dfa = 0.000) U[0,0] (Mort < 0.000))"
2260,"((Mort > 0.000) U[0,0] (direct > 0.000))"
2261,"((ICU_Pt_Days > 0.000) U[0,0] (Resp > 0.000))"
2262,"((MAGNESIUM > 0.000) U[0,0] (y > 0.000))"
2263,"((PLATELET_COUNT = 0.000) U[0,0] (direct > 0.000))"
2264,"((ICU_Pt_Days = 0.000) U[0,0] (y < 0.000))"
2265,"((death = 0.000) U[0,0] (y < 0.000))"
2266,"((MAGNESIUM = 0.000) U[0,0] (SpO2 > 0.000))"
2267,"((AST_GOT > 0.000) U[0,0] (Resp > 0.000))"
2268,"((Temp < 0.000) U[0,0] (ICU_Pt_Days < 0.000))"
2269,"((OXYGEN_SATURATION < 0.000) U[0,0] (Sgy > 0.000))"
2270,"((y = 0.000) U[0,0] (death > 0.000))"
2271,"((ALT_GPT > 0.000) U[0,0] (death > 0.000))"
2272,"((GLUCOSE > 0.000) U[0,0] (LOS = 0.000))"
2273,"((srr = 0.000) U[0,0] (tte > 0.000))"
2274,"((MET = 0.000) U[0,0] (ICU_Pt_Days > 0.000))"
2275,"((ALBUMIN = 0.000) U[0,0] (n_evts > 0.000))"
2276,"((cosen = 0.000) U[0,0] (death > 0.000))"
2277,"((n_evts < 0.000) U[0,0] (y > 0.000))"
2278,"((AST_GOT > 0.000) U[0,0] (Glasgow_Coma_Scale_Total > 0.000))"
2279,"((direct = 0.000) U[0,0] (direct > 0.000))"
2280,"((ALT_GPT < 0.000) U[0,0] (Resp > 0.000))"
2281,"((SpO2 < 0.000) U[0,0] (ICU_Pt_Days > 0.000))"
2282,"((OXYGEN_SATURATION > 0.000) U[0,0] (ICU_Pt_Days = 0.000))"
2283,"((AF > 0.000) U[0,0] (LOS > 0.000))"
2284,"((ALT_GPT > 0.000) U[0,0] (ICU_Pt_Days > 0.000))"
2285,"((PHOSPHORUS = 0.000) U[0,0] (Mort > 0.000))"
2286,"((HEMOGLOBIN > 0.000) U[0,0] (direct > 0.000))"
2287,"((dfa > 0.000) U[0,0] (Mort < 0.000))"
2288,"((AF > 0.000) U[0,0] (n_evts < 0.000))"
2289,"((HEMOGLOBIN < 0.000) U[0,0] (SpO2 > 0.000))"
2290,"((O2_Flow < 0.000) U[0,0] (LOS < 0.000))"
2291,"((lds > 0.000) U[0,0] (tte > 0.000))"
2292,"((GLUCOSE = 0.000) U[0,0] (O2_Flow > 0.000))"
2293,"((ALT_GPT < 0.000) U[0,0] (direct > 0.000))"
2294,"((AST_GOT = 0.000) U[0,0] (ICU_Pt_Days = 0.000))"
2295,"((POTASSIUM > 0.000) U[0,0] (PLATELET_COUNT < 0.000))"
2296,"((BLOOD_UREA_NITROGEN = 0.000) U[0,0] (LOS > 0.000))"
2297,"((edrk > 0.000) U[0,0] (direct > 0.000))"
2298,"((Resp < 0.000) U[0,0] (MET > 0.000))"
2299,"((Glasgow_Coma_Scale_Total < 0.000) U[0,0] (ICU_Pt_Days > 0.000))"
2300,"((s24_edrk > 0.000) U[0,0] (Glasgow_Coma_Scale_Total = 0.000))"
2301,"((ALT_GPT < 0.000) U[0,0] (y > 0.000))"
2302,"((BLOOD_UREA_NITROGEN > 0.000) U[0,0] (LOS = 0.000))"
2303,"((tte > 0.000) U[0,0] (y > 0.000))"
2304,"((ALKALINE_PHOSPHATASE > 0.000) U[0,0] (SBP > 0.000))"
2305,"((srr = 0.000) U[0,0] (n_evts > 0.000))"
2306,"((CO2 = 0.000) U[0,0] (y < 0.000))"
2307,"((HEMOGLOBIN = 0.000) U[0,0] (death > 0.000))"
2308,"((AF > 0.000) U[0,0] (ICU_Pt_Days < 0.000))"
2309,"((TOTAL_PROTEIN = 0.000) U[0,0] (death > 0.000))"
2310,"((Temp < 0.000) U[0,0] (y > 0.000))"
2311,"((cosen = 0.000) U[0,0] (Glasgow_Coma_Scale_Total > 0.000))"
2312,"((s24_hr = 0.000) U[0,0] (Sgy > 0.000))"
2313,"((AF > 0.000) U[0,0] (LOS > 0.000))"
2314,"((OXYGEN_SATURATION = 0.000) U[0,0] (Mort < 0.000))"
2315,"((OXYGEN_SATURATION > 0.000) U[0,0] (n_evts > 0.000))"
2316,"((death > 0.000) U[0,0] (LOS < 0.000))"
2317,"((BLOOD_UREA_NITROGEN > 0.000) U[0,0] (ICU_Pt_Days = 0.000))"
2318,"((ALKALINE_PHOSPHATASE > 0.000) U[0,0] (ICU_Pt_Days = 0.000))"
2319,"((O2_Flow > 0.000) U[0,0] (Mort > 0.000))"
2320,"((CALCIUM = 0.000) U[0,0] (y < 0.000))"
2321,"((s2_edrk = 0.000) U[0,0] (tte > 0.000))"
2322,"((AF > 0.000) U[0,0] (death > 0.000))"
2323,"((death > 0.000) U[0,0] (tte > 0.000))"
2324,"((POTASSIUM = 0.000) U[0,0] (ICU_Pt_Days > 0.000))"
2325,"((CHLORIDE > 0.000) U[0,0] (tte > 0.000))"
2326,"((n_edrk = 0.000) U[0,0] (n_evts < 0.000))"
2327,"((Resp = 0.000) U[0,0] (death > 0.000))"
2328,"((Resp = 0.000) U[0,0] (MET > 0.000))"
2329,"((n_edrk > 0.000) U[0,0] (Glasgow_Coma_Scale_Total > 0.000))"
2330,"((death < 0.000) U[0,0] (Mort > 0.000))"
2331,"((Temp = 0.000) U[0,0] (tte > 0.000))"
2332,"((s8_edrk = 0.000) U[0,0] (n_evts > 0.000))"
2333,"((tte < 0.000) U[0,0] (ICU_Pt_Days < 0.000))"
2334,"((OXYGEN_SATURATION < 0.000) U[0,0] (death > 0.000))"
2335,"((srr > 0.000) U[0,0] (ICU_Pt_Days = 0.000))"
2336,"((CO2 > 0.000) U[0,0] (tte > 0.000))"
2337,"((WHITE_BLOOD_CELL_COUNT > 0.000) U[0,0] (Mort > 0.000))"
2338,"((direct < 0.000) U[0,0] (ICU_Pt_Days = 0.000))"
2339,"((BLOOD_UREA_NITROGEN > 0.000) U[0,0] (n_evts > 0.000))"
2340,"((PROTIME_INR > 0.000) U[0,0] (death > 0.000))"
2341,"((direct < 0.000) U[0,0] (Glasgow_Coma_Scale_Total = 0.000))"
2342,"((OXYGEN_SATURATION = 0.000) U[0,0] (direct > 0.000))"
2343,"((SpO2 < 0.000) U[0,0] (Mort = 0.000))"
2344,"((hr = 0.000) U[0,0] (Mort < 0.000))"
2345,"((MET < 0.000) U[0,0] (n_evts < 0.000))"
2346,"((O2_Flow = 0.000) U[0,0] (n_evts > 0.000))"
2347,"((Sgy = 0.000) U[0,0] (LOS < 0.000))"
2348,"((PHOSPHORUS > 0.000) U[0,0] (n_evts > 0.000))"
2349,"((ICU_Pt_Days = 0.000) U[0,0] (n_evts = 0.000))"
2350,"((dfa = 0.000) U[0,0] (ICU_Pt_Days = 0.000))"
2351,"((HEMOGLOBIN != 0.000) U[0,0] (Mort < 0.000))"
2352,"((lds = 0.000) U[0,0] (PLATELET_COUNT < 0.000))"
2353,"((LACTIC_ACID > 0.000) U[0,0] (MET > 0.000))"
2354,"((Sgy > 0.000) U[0,0] (LOS > 0.000))"
2355,"((n_edrk > 0.000) U[0,0] (Sgy > 0.000))"
2356,"((OXYGEN_SATURATION > 0.000) U[0,0] (death > 0.000))"
2357,"((SpO2 > 0.000) U[0,0] (tte > 0.000))"
2358,"((ICU_Pt_Days = 0.000) U[0,0] (death > 0.000))"
2359,"((CO2 > 0.000) U[0,0] (LOS > 0.000))"
2360,"((TOTAL_PROTEIN = 0.000) U[0,0] (Mort > 0.000))"
2361,"((WHITE_BLOOD_CELL_COUNT = 0.000) U[0,0] (y < 0.000))"
2362,"((AST_GOT < 0.000) U[0,0] (ICU_Pt_Days < 0.000))"
2363,"((Glasgow_Coma_Scale_Total > 0.000) U[0,0] (O2_Flow > 0.000))"
2364,"((ICU_Pt_Days > 0.000) U[0,0] (Glasgow_Coma_Scale_Total = 0.000))"
2365,"((ALBUMIN = 0.000) U[0,0] (y > 0.000))"
2366,"((SpO2 < 0.000) U[0,0] (tte > 0.000))"
2367,"((LOS = 0.000) U[0,0] (LOS < 0.000))"
2368,"((ALT_GPT < 0.000) U[0,0] (tte > 0.000))"
2369,"((tte < 0.000) U[0,0] (Glasgow_Coma_Scale_Total = 0.000))"
2370,"((PCO2 = 0.000) U[0,0] (Sgy > 0.000))"
2371,"((SpO2 < 0.000) U[0,0] (n_evts < 0.000))"
2372,"((CHLORIDE < 0.000) U[0,0] (Glasgow_Coma_Scale_Total > 0.000))"
2373,"((edrk = 0.000) U[0,0] (death > 0.000))"
2374,"((af > 0.000) U[0,0] (tte > 0.000))"
2375,"((AST_GOT = 0.000) U[0,0] (MET > 0.000))"
2376,"((BLOOD_UREA_NITROGEN > 0.000) U[0,0] (LOS > 0.000))"
2377,"((CALCIUM > 0.000) U[0,0] (death > 0.000))"
2378,"((WHITE_BLOOD_CELL_COUNT = 0.000) U[0,0] (y = 0.000))"
2379,"((Glasgow_Coma_Scale_Total > 0.000) U[0,0] (SpO2 > 0.000))"
2380,"((SBP > 0.000) U[0,0] (tte > 0.000))"
2381,"((SBP = 0.000) U[0,0] (LOS = 0.000))"
2382,"((GLUCOSE < 0.000) U[0,0] (y > 0.000))"
2383,"((SODIUM = 0.000) U[0,0] (y > 0.000))"
2384,"((PARTIAL_THROMBOPLASTIN_TIME = 0.000) U[0,0] (y < 0.000))"
2385,"((CREATININE > 0.000) U[0,0] (y > 0.000))"
2386,"((MET < 0.000) U[0,0] (n_evts > 0.000))"
2387,"((CHLORIDE > 0.000) U[0,0] (LOS < 0.000))"
2388,"((direct > 0.000) U[0,0] (y > 0.000))"
2389,"((BLOOD_UREA_NITROGEN = 0.000) U[0,0] (Sgy > 0.000))"
2390,"((edrk > 0.000) U[0,0] (n_evts > 0.000))"
2391,"((PLATELET_COUNT > 0.000) U[0,0] (Mort > 0.000))"
2392,"((SpO2 < 0.000) U[0,0] (death > 0.000))"
2393,"((Mort = 0.000) U[0,0] (SpO2 > 0.000))"
2394,"((ALKALINE_PHOSPHATASE = 0.000) U[0,0] (Mort = 0.000))"
2395,"((tte < 0.000) U[0,0] (LOS = 0.000))"
2396,"((GLUCOSE > 0.000) U[0,0] (death > 0.000))"
2397,"((Pulse < 0.000) U[0,0] (Resp > 0.000))"
2398,"((GLUCOSE < 0.000) U[0,0] (tte > 0.000))"
2399,"((TOTAL_PROTEIN = 0.000) U[0,0] (direct > 0.000))"
2400,"((SBP = 0.000) U[0,0] (death > 0.000))"
2401,"((CO2 > 0.000) U[0,0] (n_evts < 0.000))"
2402,"((AST_GOT = 0.000) U[0,0] (ICU_Pt_Days > 0.000))"
2403,"((TOTAL_BILIRUBIN > 0.000) U[0,0] (ICU_Pt_Days = 0.000))"
2404,"((HEMOGLOBIN < 0.000) U[0,0] (direct > 0.000))"
2405,"((PARTIAL_THROMBOPLASTIN_TIME = 0.000) U[0,0] (Mort > 0.000))"
2406,"((s8_hr = 0.000) U[0,0] (SBP > 0.000))"
2407,"((TOTAL_BILIRUBIN = 0.000) U[0,0] (ICU_Pt_Days > 0.000))"
2408,"((ICU_Pt_Days < 0.000) U[0,0] (Mort > 0.000))"
2409,"((Glasgow_Coma_Scale_Total < 0.000) U[0,0] (y < 0.000))"
2410,"((s2_hr > 0.000) U[0,0] (y > 0.000))"
2411,"((SBP > 0.000) U[0,0] (PLATELET_COUNT < 0.000))"
2412,"((O2_Flow < 0.000) U[0,0] (SpO2 > 0.000))"
2413,"((s2_edrk = 0.000) U[0,0] (y < 0.000))"
2414,"((HEMOGLOBIN < 0.000) U[0,0] (Glasgow_Coma_Scale_Total > 0.000))"
2415,"((OXYGEN_SATURATION = 0.000) U[0,0] (LOS > 0.000))"
2416,"((LOS < 0.000) U[0,0] (y > 0.000))"
2417,"((edrk > 0.000) U[0,0] (PLATELET_COUNT < 0.000))"
2418,"((s8_hr = 0.000) U[0,0] (O2_Flow > 0.000))"
2419,"((ICU_Pt_Days > 0.000) U[0,0] (tte > 0.000))"
2420,"((Glasgow_Coma_Scale_Total = 0.000) U[0,0] (ICU_Pt_Days > 0.000))"
2421,"((PARTIAL_THROMBOPLASTIN_TIME > 0.000) U[0,0] (SpO2 > 0.000))"
2422,"((PCO2 = 0.000) U[0,0] (death > 0.000))"
2423,"((TROPONIN_I = 0.000) U[0,0] (Mort = 0.000))"
2424,"((O2_Flow > 0.000) U[0,0] (Glasgow_Coma_Scale_Total > 0.000))"
2425,"((ALBUMIN = 0.000) U[0,0] (ICU_Pt_Days > 0.000))"
2426,"((s2_edrk > 0.000) U[0,0] (n_evts < 0.000))"
2427,"((n_evts = 0.000) U[0,0] (SBP > 0.000))"
2428,"((SBP < 0.000) U[0,0] (tte > 0.000))"
2429,"((PHOSPHORUS = 0.000) U[0,0] (tte > 0.000))"
2430,"((Mort > 0.000) U[0,0] (ICU_Pt_Days = 0.000))"
2431,"((SBP < 0.000) U[0,0] (death > 0.000))"
2432,"((O2_Flow = 0.000) U[0,0] (LOS = 0.000))"
2433,"((O2_Flow = 0.000) U[0,0] (direct > 0.000))"
2434,"((MET < 0.000) U[0,0] (PLATELET_COUNT < 0.000))"
2435,"((WHITE_BLOOD_CELL_COUNT > 0.000) U[0,0] (Glasgow_Coma_Scale_Total > 0.000))"
2436,"((LOS > 0.000) U[0,0] (LOS > 0.000))"
2437,"((WHITE_BLOOD_CELL_COUNT = 0.000) U[0,0] (Glasgow_Coma_Scale_Total = 0.000))"
2438,"((s2_edrk > 0.000) U[0,0] (direct > 0.000))"
2439,"((Temp < 0.000) U[0,0] (ICU_Pt_Days > 0.000))"
2440,"((Glasgow_Coma_Scale_Total < 0.000) U[0,0] (Mort > 0.000))"
2441,"((Resp < 0.000) U[0,0] (y > 0.000))"
2442,"((n_evts > 0.000) U[0,0] (y = 0.000))"
2443,"((TROPONIN_I > 0.000) U[0,0] (ICU_Pt_Days > 0.000))"
2444,"((tte < 0.000) U[0,0] (PLATELET_COUNT < 0.000))"
2445,"((af = 0.000) U[0,0] (y < 0.000))"
2446,"((TOTAL_BILIRUBIN > 0.000) U[0,0] (LOS = 0.000))"
2447,"((AF > 0.000) U[0,0] (LOS < 0.000))"
2448,"((edrk > 0.000) U[0,0] (ICU_Pt_Days < 0.000))"
2449,"((AST_GOT = 0.000) U[0,0] (y < 0.000))"
2450,"((Glasgow_Coma_Scale_Total < 0.000) U[0,0] (SpO2 > 0.000))"
2451,"((Temp > 0.000) U[0,0] (Glasgow_Coma_Scale_Total > 0.000))"
2452,"((HEMOGLOBIN < 0.000) U[0,0] (n_evts = 0.000))"
2453,"((MAGNESIUM = 0.000) U[0,0] (tte > 0.000))"
2454,"((PHOSPHORUS = 0.000) U[0,0] (SpO2 > 0.000))"
2455,"((y > 0.000) U[0,0] (Mort > 0.000))"
2456,"((death = 0.000) U[0,0] (y > 0.000))"
2457,"((tte > 0.000) U[0,0] (Mort < 0.000))"
2458,"((OXYGEN_SATURATION > 0.000) U[0,0] (Mort > 0.000))"
2459,"((srr = 0.000) U[0,0] (y > 0.000))"
2460,"((ALBUMIN < 0.000) U[0,0] (n_evts > 0.000))"
2461,"((hr = 0.000) U[0,0] (Sgy > 0.000))"
2462,"((af > 0.000) U[0,0] (LOS = 0.000))"
2463,"((y < 0.000) U[0,0] (ICU_Pt_Days > 0.000))"
2464,"((LOS < 0.000) U[0,0] (Glasgow_Coma_Scale_Total = 0.000))"
2465,"((CREATININE < 0.000) U[0,0] (y = 0.000))"
2466,"((Resp < 0.000) U[0,0] (n_evts = 0.000))"
2467,"((s2_hr = 0.000) U[0,0] (Glasgow_Coma_Scale_Total > 0.000))"
2468,"((direct > 0.000) U[0,0] (ICU_Pt_Days < 0.000))"
2469,"((MET > 0.000) U[0,0] (Glasgow_Coma_Scale_Total > 0.000))"
2470,"((CALCIUM = 0.000) U[0,0] (Glasgow_Coma_Scale_Total = 0.000))"
2471,"((dfa > 0.000) U[0,0] (ICU_Pt_Days > 0.000))"
2472,"((LACTIC_ACID = 0.000) U[0,0] (LOS < 0.000))"
2473,"((SpO2 < 0.000) U[0,0] (LOS > 0.000))"
